Grade Distribution for Spring 2012 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2011-2012,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9A,001,Programmers' Matlab,Daniel Garcia,26203,,,,,,,,,,,,,,10,,1,,7,18
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9C,001,Programmers' C,Daniel Garcia,26209,,,,,,,,,,,,,,10,2,,,5,17
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9E,001,Productive Unix Use,Daniel Garcia,26215,,,,,,,,,,,,,,41,2,1,,20,64
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9F,001,Programmers' C++,Daniel Garcia,26218,,,,,,,,,,,,,,22,1,1,,11,35
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9G,001,Programmers' Java,Daniel Garcia,26221,,,,,,,,,,,,,,21,,1,,9,31
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,9H,001,Programmers' Python,Daniel Garcia,26224,,,,,,,,,,,,,,40,1,2,,19,62
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,10,001,Beauty Joy Computng,Daniel Garcia,26227,20,64,21,16,15,3,2,5,2,,2,,2,62,,5,,1,220
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,47B,001,Supl Data Structure,Daniel Garcia,26260,,1,2,,4,3,,2,,,1,,1,,,,,2,16
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,61A,001,Str Interp Cmp Prgs,Paul Hilfinger,26266,32,62,22,47,41,42,9,10,8,14,9,5,16,14,,27,,,358
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,61AS,001,Str Interp Comp Prg,Brian Harvey,26219,7,,2,1,4,5,,1,,,,1,2,,,,,2,25
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,61AS,002,Str Interp Comp Prg,Brian Harvey,26222,9,1,1,4,1,,,,,,1,,3,,,1,,,21
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,61B,001,Data Structures,Jonathan Shewchuk,26335,26,85,100,109,68,48,41,25,9,,9,3,7,19,,5,,1,555
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,61C,001,Machine Structures,David Patterson,26392,11,23,32,31,52,34,13,23,1,,9,,10,2,,1,,2,244
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,70,001,Discrete Math&Prob,Alistair Sinclair,26449,8,71,7,35,51,36,22,44,17,,11,,8,,,1,,2,313
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,98,003,Directed Group Stdy,Daniel Garcia,26479,,,,,,,,,,,,,,12,,5,,,17
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,98,008,Directed Group Stdy,Brian Harvey; Jordan Salter,26480,,,,,,,,,,,,,,18,,1,,,19
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,C149,001,Intro Embedded Sys,Edward Lee,26515,,3,4,1,3,,,,,,,,,,,,,,11
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,150,001,Digital Design,John Wawrzynek,26527,1,12,3,1,6,,,1,,,,,,1,,,1,,26
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,152,001,Comp Arch & Eng,Krste Asanovic,26542,7,7,,,14,3,4,3,1,,1,,1,2,,,,,43
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,160,001,User Interfaces,Maneesh Agrawala,26548,,16,3,9,26,15,3,7,1,,3,,,4,,,,,87
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,161,001,Computer Security,Xiaodong Song,26557,11,46,20,16,17,20,4,1,,,,,1,14,,,,,150
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,162,001,Op Sys And Sys Prog,Anthony Joseph; Ion Stoica,26575,2,33,10,23,22,29,16,12,3,,,,1,,,,,,151
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,164,001,Prog Lang And Comp,Rastislav Bodik,26593,5,13,14,9,6,8,4,3,4,2,,2,1,3,,5,,,79
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,169,001,Software Engineer,Armando Fox; David Patterson; Koushik Sen,26605,5,12,32,11,21,6,,13,6,,1,,,3,,2,,,112
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,170,001,Intro Cs Theory,Christos Papadimitriou; Satish Rao,26614,15,44,29,23,72,45,13,14,8,,2,,12,4,1,5,,4,291
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,172,001,Comp And Complexity,Koushik Sen,26626,3,4,4,6,7,5,1,4,1,,,,,3,,,,,38
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,184,001,Computer Graphics,Ravi Ramamoorthi,26632,5,7,9,13,15,12,4,3,3,1,1,,3,7,1,1,,,85
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,186,001,Intro To Database,Joseph Hellerstein,26644,15,62,15,13,91,12,10,46,3,1,9,,5,5,,1,,,288
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,188,001,Artif Intelligence,Pieter Abbeel,26668,3,27,34,29,22,14,11,8,4,,,,1,2,,1,,2,158
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,C191,001,Quant Inf Sci Techn,Umesh Vazirani,26685,,9,4,4,1,,,,,,,,,,,1,,2,21
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,194,001,Special Topics,Yun Song,26686,1,7,1,4,7,1,,1,1,,,,,3,,,,,26
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,194,015,Special Topics,Kurt Keutzer,26690,1,5,3,1,2,1,,,,,,,,1,,2,,,16
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,194,016,Special Topics,Michael Franklin,26696,1,9,3,,5,2,,1,,,,,,6,,,,,27
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,194,021,Special Topics,Christos Papadimitriou; Richard Karp,27319,5,5,8,8,3,,,,,,,,,3,1,,,1,34
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,194,022,Special Topics,Eric Brewer; Kurtis Heimerl,27334,8,7,8,4,2,3,3,2,,,,,1,3,,,,,41
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,195,001,Social Implic Comp,Ruzena Bajcsy,26688,,,,,,,,,,,,,,86,,,,1,87
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,H195,001,Hon Soc Implic Comp,Ruzena Bajcsy,27283,,,,,,,,,,,,,,28,,2,,,30
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,198,001,Directed Group Stdy,Daniel Garcia,26695,,,,,,,,,,,,,,22,,2,,,24
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,198,003,Directed Group Stdy,Daniel Garcia,26701,,,,,,,,,,,,,,46,,1,,,47
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,198,008,Directed Group Stdy,Brian Harvey; Jordan Salter,26702,,,,,,,,,,,,,,17,,1,,,18
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,198,021,Directed Group Stdy,Brian Barsky; Kellen Freeman,26208,,,,,,,,,,,,,,73,,3,,,76
2012 Spring,Electrical Eng & Comp Sci,COMPSCI,Computer Science,198,022,Directed Group Stdy,Brian Barsky; Kellen Freeman,26243,,,,,,,,,,,,,,31,,1,,,32
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,20N,001,Sys And Signals,Babak Ayazifar,25203,7,49,22,8,46,12,,12,3,,12,2,10,2,,3,,1,189
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,24,001,Freshman Seminar,Jeffrey Bokor,25238,,,,,,,,,,,,,,15,,2,,,17
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,40,001,Int Micro Circuits,Michel Maharbiz,25239,5,13,28,42,37,25,16,9,2,1,,1,4,2,,1,,2,188
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,42,001,Intro Digit Elec,Ali Niknejad,25284,2,13,5,4,42,4,4,10,,,2,,2,5,,9,,,102
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,98,004,Directed Group Stdy,Pieter Abbeel,26178,,,,,,,,,,,,,,25,,1,,,26
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,100,001,Elec Tech For Eng,Ali Niknejad,25347,1,23,12,5,49,13,9,20,1,,2,,1,2,,,,2,140
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,105,001,Micro Dev & Cir,Kristofer Pister,25404,3,14,9,8,20,1,,7,9,,3,,1,,,,,2,77
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,117,001,Em Fields & Waves,Eli Yablonovitch,25425,,3,1,2,4,2,,1,,,,,,1,,,,,14
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,120,001,Signals And Systems,Babak Ayazifar,25434,3,19,13,,17,5,,2,2,,2,1,1,,,,,2,67
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,122,001,Intro Comm Netwks,Jean Walrand,25455,3,4,11,10,7,,,1,,,,,,3,,,,1,40
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,126,001,Prob & Random Proc,Avideh Zakhor,25464,,4,2,3,2,3,,2,1,,1,,,,,,,,18
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,130,001,Ic Devices,Ali Javey,25473,1,4,5,6,2,4,5,1,1,,,,,,,,,,29
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,134,001,Photovoltaic Devic,Ana Arias,25478,2,2,3,3,1,3,4,1,1,,1,,,3,,,,1,25
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,140,001,Lin Integ Circ,Clark Nguyen,25479,2,7,3,4,2,1,1,5,1,,,,,2,,,,,28
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,141,001,Intro Dig Inte Cir,Jan Rabaey,25496,2,4,2,4,4,4,1,2,,,,,,1,,,,1,25
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,143,001,Microfab Tech,Jeffrey Bokor,25497,1,1,3,6,6,5,2,,,,,,,1,1,,,1,27
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,C149,001,Intro Embedded Sys,Edward Lee,25539,1,4,6,3,4,3,1,,,,,,,,,,,,22
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,192,001,Mechtron Design Lab,Ronald Fearing,25551,,6,8,5,,1,2,1,,,,,1,2,2,,,,28
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,198,001,Directed Group Stdy,Ali Niknejad,25572,,,,,,,,,,,,,,13,1,,,,14
2012 Spring,Electrical Eng & Comp Sci,EL ENG,Electrical Engineering,198,004,Directed Group Stdy,Pieter Abbeel,25577,,,,,,,,,,,,,,9,1,,,,10
2012 Spring,Energy & Resources Group,"ENE,RES",Energy and Resources,102,001,Global Env Probs,John Harte,27362,9,53,10,3,27,8,2,4,1,,,,4,2,3,2,,,128
2012 Spring,Energy & Resources Group,"ENE,RES",Energy and Resources,175,001,Water & Development,Isha Ray,27374,1,19,5,2,1,,,,,,,,,2,,,,2,32
2012 Spring,Energy & Resources Group,"ENE,RES",Energy and Resources,C180,001,Ecol Econ History,Richard Norgaard,27377,,,4,,2,2,2,,1,,,,,,,1,,,12
2012 Spring,Energy & Resources Group,"ENE,RES",Energy and Resources,190,002,"Ene,Env Dev Sec Iss",Isha Ray,27379,2,21,4,2,,2,,,,,,,,,,,,,31
2012 Spring,Engineering Science,ENGIN,Engineering,7,001,Intr Computer Prog,Robert Harley,27603,9,35,63,77,82,67,39,19,1,,,1,3,2,,1,,,399
2012 Spring,Engineering Science,ENGIN,Engineering,10,001,Engin Design & Anal,George Johnson; Slawomir Hermanowicz,27657,2,9,13,12,10,5,4,4,4,,3,4,3,2,,,,,75
2012 Spring,Engineering Science,ENGIN,Engineering,10,002,Engin Design & Anal,George Johnson; Slawomir Hermanowicz,27669,3,10,17,15,11,7,8,2,1,,,,,1,,,,,75
2012 Spring,Engineering Science,ENGIN,Engineering,28,001,Basic Engr Des Grph,Sara Mcmains,27696,2,1,5,,2,3,,1,1,,1,1,,1,,1,,,19
2012 Spring,Engineering Science,ENGIN,Engineering,28,002,Basic Engr Des Grph,Dennis Lieu,27698,2,5,4,4,6,3,6,5,2,,,,,,,,,,37
2012 Spring,Engineering Science,ENGIN,Engineering,45,001,Prop Of Matls,Mark Asta,27711,2,25,4,27,14,8,5,9,5,1,,,,,,1,,,101
2012 Spring,Engineering Science,ENGIN,Engineering,120,001,Prin Of Engr Econom,De-Shin Deng,27726,10,9,19,18,18,18,4,2,5,,2,,,3,,,,,108
2012 Spring,Engineering Science,ENGIN,Engineering,125,001,Engineering Ethics,Mary Sunderland,27733,3,5,8,1,2,,,,,,,,,5,,,,,24
2012 Spring,English,ENGLISH,English,R1A,001,Reading And Comp,Khalil Sullivan; Mark Goble,27953,3,3,3,4,2,,,,,,,,1,,,,,,16
2012 Spring,English,ENGLISH,English,R1A,002,Reading And Comp,Benjamin Cullen; Mark Goble,27956,1,4,7,3,2,,,,,,,,,,,1,,,18
2012 Spring,English,ENGLISH,English,R1A,003,Reading And Comp,Jonathan Larner-Lewis; Mark Goble,27959,,4,10,4,2,,,,,,,,,,,,,,20
2012 Spring,English,ENGLISH,English,R1A,004,Reading And Comp,Charity Ketz; Mark Goble,27962,,12,2,,,,,,,,,,,,,,,,14
2012 Spring,English,ENGLISH,English,R1A,005,Reading And Comp,Mark Goble; Stephanie Moore,27965,,5,10,1,2,,,,,,,,,,,,,,18
2012 Spring,English,ENGLISH,English,R1A,006,Reading And Comp,Joshua Weiner; Mark Goble,27968,,2,4,7,1,,,,,,,,1,,,,,,15
2012 Spring,English,ENGLISH,English,R1A,007,Reading And Comp,Carmen Castillo; Mark Goble,27971,,1,7,3,2,1,,,,,,,1,1,,,,,16
2012 Spring,English,ENGLISH,English,R1A,008,Reading And Comp,Marisa Knox; Mark Goble,27974,,1,7,4,3,,,,,,,,,,,,,,15
2012 Spring,English,ENGLISH,English,R1A,009,Reading And Comp,Joseph Jordan,27977,,10,3,1,1,1,,,,,,,,,,,,1,17
2012 Spring,English,ENGLISH,English,R1A,010,Reading And Comp,Christopher Fan; Mark Goble,27980,,2,4,2,3,1,2,1,,,,1,,,,,,1,17
2012 Spring,English,ENGLISH,English,R1A,011,Reading And Comp,Daniel Clinton; Mark Goble,27983,,2,7,4,2,1,,,,,,,1,,,,,1,18
2012 Spring,English,ENGLISH,English,R1A,013,Reading And Comp,Mark Goble; Samia Rahimtoola,27989,,2,3,3,4,1,,,,,,,,,,,,1,14
2012 Spring,English,ENGLISH,English,R1B,001,Reading And Comp,Brian Gillis; Mark Goble,27995,1,2,3,2,2,,2,1,,,,,,,,,,,13
2012 Spring,English,ENGLISH,English,R1B,002,Reading And Comp,Mark Goble; Swati Rana,27998,,2,11,3,1,,,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,003,Reading And Comp,Alexander Jeziorek; Mark Goble,28001,,3,5,5,2,1,1,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,006,Reading And Comp,Luke Terlaak Poot; Mark Goble,28010,,2,3,5,5,1,,1,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,007,Reading And Comp,Andrea Seeger; Mark Goble,28013,1,11,2,1,2,,,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,008,Reading And Comp,Jonathan Shelley; Mark Goble,28016,,3,6,2,4,1,,,,,,,,,,,,,16
2012 Spring,English,ENGLISH,English,R1B,009,Reading And Comp,Benjamin Cannon; Mark Goble,28019,,1,3,4,6,1,,,,,,1,,,,,,1,17
2012 Spring,English,ENGLISH,English,R1B,010,Reading And Comp,Ella Mershon; Mark Goble,28022,,4,3,4,2,2,,,,,,,2,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,011,Reading And Comp,Mark Goble; Tracy Auclair,28025,,1,7,3,4,1,1,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,012,Reading And Comp,Lauren Naturale; Mark Goble,28028,,7,5,2,3,,,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,014,Reading And Comp,Mark Bauer; Mark Goble,28034,,3,3,5,2,,,1,1,,,,,,,,,,15
2012 Spring,English,ENGLISH,English,R1B,015,Reading And Comp,Zachary Gordon,28037,,2,2,7,3,,,1,,,,,1,,,,,,16
2012 Spring,English,ENGLISH,English,R1B,016,Reading And Comp,Mark Goble; Ruth Baldwin,28040,2,5,1,2,3,,1,1,,,,,1,,,,,,16
2012 Spring,English,ENGLISH,English,R1B,017,Reading And Comp,David Menilla; Mark Goble,28043,2,2,3,5,1,,,,,,,,,1,,,,,14
2012 Spring,English,ENGLISH,English,R1B,018,Reading And Comp,Mark Goble; Nilofar Gardezi,28046,,2,8,2,1,,,,,,,,,1,,,,,14
2012 Spring,English,ENGLISH,English,R1B,019,Reading And Comp,Amy Lee; Mark Goble,28049,,1,3,5,5,,,,,,1,,,,,,,,15
2012 Spring,English,ENGLISH,English,R1B,020,Reading And Comp,Blake Hausman,28052,,8,3,4,,,,,,,,,,,,,,1,16
2012 Spring,English,ENGLISH,English,R1B,022,Reading And Comp,Joseph Jordan,28058,,8,5,3,,,,,,,,,,1,,,,,17
2012 Spring,English,ENGLISH,English,R1B,023,Reading And Comp,Javier Huerta; Mark Goble,28061,,3,3,5,2,1,,,,,,,,,,,,,14
2012 Spring,English,ENGLISH,English,R1B,024,Reading And Comp,Blake Hausman,28064,,10,4,2,1,,,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,025,Reading And Comp,Adam Ahmed; Mark Goble,28067,,7,5,5,1,,,,,,,,,,,,,,18
2012 Spring,English,ENGLISH,English,R1B,026,Reading And Comp,Joseph Jordan,28070,,8,5,3,,,,,,,,,,,,,,,16
2012 Spring,English,ENGLISH,English,R1B,027,Reading And Comp,Mark Goble; Rachel Trocchio,28073,,6,4,4,3,,,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,028,Reading And Comp,Blake Hausman,28076,,12,3,1,,,1,,,,,,,,,,,,17
2012 Spring,English,ENGLISH,English,R1B,029,Reading And Comp,Kenneth Speirs,28079,,4,8,4,,,,,,,,,,,,,,,16
2012 Spring,English,ENGLISH,English,R1B,030,Reading And Comp,Kenneth Speirs,28082,1,5,6,2,1,,,,,,,,,,,,,,15
2012 Spring,English,ENGLISH,English,24,001,Freshman Seminars,Richard Hutson,28084,,,,,,,,,,,,,,15,,1,,,16
2012 Spring,English,ENGLISH,English,45A,001,Lit In English,Oliver Arnold,28091,1,11,20,18,19,7,3,,,,1,,1,1,,1,,1,84
2012 Spring,English,ENGLISH,English,45A,002,Lit In English,Emily Thornbury,28103,1,5,8,10,11,6,,,,,1,,1,4,,1,,1,49
2012 Spring,English,ENGLISH,English,45B,001,Lit In English,Kent Puckett,28112,,15,24,24,22,3,3,,,,,,1,2,,,,1,95
2012 Spring,English,ENGLISH,English,45B,002,Lit In English,Ian Duncan,28124,,14,25,11,6,3,2,,,,,,1,2,,,,,64
2012 Spring,English,ENGLISH,English,45C,001,Lit In English,Katherine Snyder,28136,,11,18,11,10,4,1,1,,,,,1,3,,,,,60
2012 Spring,English,ENGLISH,English,45C,002,Lit In English,Charles Blanton,28148,,7,28,26,25,11,3,,1,,,,,1,,,,,102
2012 Spring,English,ENGLISH,English,101,001,History Eng Lang,Kristin Hanson,28229,1,6,1,6,4,3,,1,,,1,,,1,,1,,,25
2012 Spring,English,ENGLISH,English,C107,001,Bible/Lit,Steven Goldsmith,28232,,10,21,19,32,11,9,1,1,,1,,2,25,,4,,,136
2012 Spring,English,ENGLISH,English,117B,001,Shakespeare,Robert Hass,28235,,26,28,25,14,12,2,,,,,,2,3,,1,,4,117
2012 Spring,English,ENGLISH,English,117S,001,Shakespeare,Jeffrey Knapp,28238,,13,21,31,16,16,4,3,1,,,,,9,,,,,114
2012 Spring,English,ENGLISH,English,118,001,Milton,Kevis Bea Goodman,28241,,7,11,18,5,4,2,1,1,,,,3,2,,1,,1,56
2012 Spring,English,ENGLISH,English,119,001,Lit Rest & Ear 18 C,Joanna Picciotto,28244,,20,10,9,5,4,1,,1,,,,,,,,,,50
2012 Spring,English,ENGLISH,English,125A,001,English Novel,Janet Sorensen,28250,1,8,28,20,14,7,2,1,,,,,,6,,2,,,89
2012 Spring,English,ENGLISH,English,125C,001,European Novel,Irina Paperno,28253,,10,11,12,7,5,1,1,,1,,,1,6,,,,,55
2012 Spring,English,ENGLISH,English,130B,001,Amer Lit: 1800-1865,Donald Mcquade,28256,,20,20,8,5,1,,,,,,,2,3,,1,,1,61
2012 Spring,English,ENGLISH,English,130D,001,Am Lit: 1900-45,Todd Carmody,28259,,15,13,13,7,,,,,1,1,,1,5,,,,,56
2012 Spring,English,ENGLISH,English,133B,001,Af Am Since 1917,Bryan Wagner,28262,,12,21,11,1,,,,,,,,,5,,,,1,51
2012 Spring,English,ENGLISH,English,133T,001,Topics Af Am,Abdul Janmohamed,28265,1,6,4,6,9,1,1,1,,,,,,1,,1,,1,32
2012 Spring,English,ENGLISH,English,134,001,Contemp Lit,Eric Falci,28268,4,30,42,19,26,14,1,5,,,,,,14,,,,,155
2012 Spring,English,ENGLISH,English,C136,001,American Studies,Richard Hutson,28271,,8,4,5,5,3,1,1,,,,,1,5,,,,,33
2012 Spring,English,ENGLISH,English,137T,001,Topics Chic Lit/Cul,Genaro Padilla,28274,,7,6,7,2,,3,,,,,,,,,,,,25
2012 Spring,English,ENGLISH,English,141,001,Modes Of Writing,Melanie Chandra,28277,,11,25,2,4,,,,,,,,,3,,,,,45
2012 Spring,English,ENGLISH,English,143A,001,Short Fiction,Vikram Chandra,28280,,9,6,,,,,,,,,,,,,,,,15
2012 Spring,English,ENGLISH,English,143A,002,Short Fiction,Bharati Blaise,28283,2,5,3,1,,,,,,,,,,,,,,,11
2012 Spring,English,ENGLISH,English,143C,001,Long Narrative,Daniel Alarcon,28289,2,11,2,,,,,,,,,,,,,,,,15
2012 Spring,English,ENGLISH,English,143N,001,Prose Nonfiction,Georgina Kleege,28292,,10,3,,,,,,,,,,,,,,,,13
2012 Spring,English,ENGLISH,English,143N,003,Prose Nonfiction,Cecil Giscombe,28298,,8,2,,,,,,,,,,,,,,,,10
2012 Spring,English,ENGLISH,English,161,001,Int To Lit Theory,Dorothy Hale,28303,1,9,2,2,1,,,,,,,,,3,,,,1,19
2012 Spring,English,ENGLISH,English,165,001,Special Topics,John Campion,28304,1,2,3,1,2,1,,,,,,,,1,,,,1,12
2012 Spring,English,ENGLISH,English,165,002,Special Topics,Todd Carmody,28307,,9,5,4,1,1,,,1,,,,,,,1,,,22
2012 Spring,English,ENGLISH,English,165,004,Special Topics,Mark Danner,28313,3,4,6,7,2,,,,,,,,,1,,,,,23
2012 Spring,English,ENGLISH,English,166,002,Special Topics,Bharati Blaise,28319,3,9,3,3,5,,,2,,,,,,3,,,,,28
2012 Spring,English,ENGLISH,English,166AC,001,Spe Top Am Cultures,Scott Saul,28322,,7,13,7,10,2,1,,1,,,,3,6,,,,,50
2012 Spring,English,ENGLISH,English,176,001,Lit & Pop Culture,Donald Mcquade,28340,2,14,19,4,4,1,,,,,,,,2,,1,,,47
2012 Spring,English,ENGLISH,English,180A,001,Autobiography,Georgina Kleege,28343,,9,12,8,10,,,,,,,,,4,,2,,,45
2012 Spring,English,ENGLISH,English,180E,001,Epic,Maura Nolan,28346,,9,11,17,5,1,1,,1,,,,3,11,,,,2,61
2012 Spring,English,ENGLISH,English,180Z,001,Science Fiction,Donna Jones,28348,,18,26,31,14,3,2,1,1,,,,1,10,,,,2,109
2012 Spring,English,ENGLISH,English,190,002,Research Seminar,Eric Falci,28352,4,9,4,,1,1,,,,,,,,1,,,,2,22
2012 Spring,English,ENGLISH,English,190,004,Research Seminar,Kathleen Donegan,28358,,7,9,3,3,1,,,,,,,,,,,,,23
2012 Spring,English,ENGLISH,English,190,006,Research Seminar,Mitchell Breitwieser,28364,2,14,4,2,,1,,,,,,,,1,,,,2,26
2012 Spring,English,ENGLISH,English,190,007,Research Seminar,Cecil Giscombe,28367,,3,6,4,,,,,,,,,,1,,,,3,17
2012 Spring,English,ENGLISH,English,190,009,Research Seminar,John Shoptaw,28373,,4,5,3,1,,,,,,,,,,,,,2,15
2012 Spring,English,ENGLISH,English,190,010,Research Seminar,Robert Hirst,28376,4,9,5,2,,1,,,,,,,,,,,,3,24
2012 Spring,English,ENGLISH,English,190,011,Research Seminar,Jeffrey Knapp,28379,1,2,9,7,2,3,,,,,,,,1,,,,,25
2012 Spring,English,ENGLISH,English,190,015,Research Seminar,George Starr,28391,,6,7,3,1,,,,,,,,,,,,,2,19
2012 Spring,English,ENGLISH,English,190,016,Research Seminar,Julia Bader,28394,,6,4,5,,,,,,,,,,,,,,9,24
2012 Spring,English,ENGLISH,English,H195B,001,Honors Course,D Miller,28400,1,9,4,1,,,1,,,,,,,,,,,2,18
2012 Spring,English,ENGLISH,English,198,006,Directed Group Stdy,Mark Goble,28421,,,,,,,,,,,,,,19,,2,,,21
2012 Spring,English,ENGLISH,English,198,011,Directed Group Stdy,Geoffrey O'Brien,28436,,,,,,,,,,,,,,84,1,1,,,86
2012 Spring,English,ENGLISH,English,198,018,Directed Group Stdy,Maura Nolan,28457,,,,,,,,,,,,,,141,,,,5,146
2012 Spring,English,ENGLISH,English,198,019,Directed Group Stdy,Genaro Padilla,28459,,,,,,,,,,,,,,9,,1,,,10
2012 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",9,001,Env Sci Case Stdy,Christopher Lever; Matteo Kausch,28953,4,7,8,4,1,,,,,,,,,1,,,,,25
2012 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C10,001,Environ Issues,Ronald Amundson,28956,2,32,23,18,8,5,4,1,,,,,,2,,,,,95
2012 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C11,001,Us & Global Forest,Lynn Huntsinger,28980,1,48,14,1,10,2,1,2,,,2,,3,10,,1,,,95
