Grade Distribution for Spring 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2012-2013,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Spring (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Spring,Engineering Science,ENGIN,Engineering,10,001,Engin Design & Anal,George Anwar,27657,,7,9,15,16,8,,,,,,,1,,,,,,56
2013 Spring,Engineering Science,ENGIN,Engineering,28,001,Basic Engr Des Grph,Kourosh Youssefi,27669,,23,11,2,8,9,10,4,3,,,,,2,,1,,1,74
2013 Spring,Engineering Science,ENGIN,Engineering,45,001,Prop Of Matls,John Morris,27678,4,34,18,12,15,5,3,5,2,,,,,3,,,,,101
2013 Spring,Engineering Science,ENGIN,Engineering,120,001,Prin Of Engr Econom,Ilan Adler,27699,7,83,7,7,22,15,4,2,1,,,,,14,3,,,,165
2013 Spring,Engineering Science,ENGIN,Engineering,125,001,Engineering Ethics,Mary Sunderland,27708,3,20,1,1,,,,,,,,,,3,,,,,28
2013 Spring,Engineering Science,ENGIN,Engineering,177,001,Adv Progrmmng Mtlab,Michael Frenklach,27714,5,28,10,17,20,16,11,1,1,,1,1,1,4,2,1,,,119
2013 Spring,English,ENGLISH,English,R1A,001,Reading And Comp,David Landreth; Seulghee Lee,27853,,5,3,4,4,1,,,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1A,002,Reading And Comp,Adrian Acu; David Landreth,27856,,1,3,4,4,,,,,,,,1,,,,,,13
2013 Spring,English,ENGLISH,English,R1A,003,Reading And Comp,David Landreth; Joshua Weiner,27859,,3,4,8,2,,,,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1A,004,Reading And Comp,David Landreth; Margaret Kolb,27862,,3,5,4,,,,,,,,,2,,,,,,14
2013 Spring,English,ENGLISH,English,R1A,006,Reading And Comp,David Landreth; Rachel Beck,27868,,5,3,6,1,1,,,,,,,,,,,,,16
2013 Spring,English,ENGLISH,English,R1A,007,Reading And Comp,David Landreth; Jonathan Shelley,27871,,1,3,4,8,,1,,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1A,008,Reading And Comp,David Landreth; Jonathan Larner-Lewis,27874,,4,6,4,2,,,,,,,,,,,,,,16
2013 Spring,English,ENGLISH,English,R1A,009,Reading And Comp,Chad Crosson; David Landreth,27877,,3,3,1,5,2,,,,,,,1,,,,,,15
2013 Spring,English,ENGLISH,English,R1A,010,Reading And Comp,Alexander Jeziorek; David Landreth,27880,,1,5,3,3,3,,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,R1A,011,Reading And Comp,Carmen Castillo; David Landreth,27883,,1,6,1,1,2,,,,,,,1,1,,,,,13
2013 Spring,English,ENGLISH,English,R1B,001,Reading And Comp,David Landreth; Sarah Mangin,27886,,4,4,2,4,,1,,2,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,002,Reading And Comp,David Landreth; Marcos Garcia,27889,,2,4,2,3,1,,,,,1,,,,,,,,13
2013 Spring,English,ENGLISH,English,R1B,003,Reading And Comp,Alexandra Dumont; David Landreth,27892,,,4,6,4,2,,,1,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,004,Reading And Comp,David Landreth; Sookyoung Lee,27895,1,3,2,3,2,2,,,,,,,,,,,,,13
2013 Spring,English,ENGLISH,English,R1B,005,Reading And Comp,David Landreth; Michelle Ty,27898,,2,3,5,3,1,1,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,R1B,006,Reading And Comp,David Landreth; Nicholas Junkerman,27901,,3,3,6,4,,,,,,,,,,,,,,16
2013 Spring,English,ENGLISH,English,R1B,007,Reading And Comp,David Landreth; Ryan Perry,27904,,3,1,3,1,1,,,,,,,,1,,,,,10
2013 Spring,English,ENGLISH,English,R1B,008,Reading And Comp,David Landreth; Sunny Xiang,27907,,3,7,3,,1,,,,1,,,,,,1,,,16
2013 Spring,English,ENGLISH,English,R1B,010,Reading And Comp,Charles Creasy; David Landreth,27913,,2,4,4,2,3,1,,,,,,1,,,1,,,18
2013 Spring,English,ENGLISH,English,R1B,011,Reading And Comp,David Landreth; Serena Le,27916,,8,1,3,2,2,,,,,,,1,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,012,Reading And Comp,David Landreth,27919,,3,6,3,1,2,,,2,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,013,Reading And Comp,Bradford Taylor; David Landreth,27922,,4,4,3,2,1,1,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,R1B,014,Reading And Comp,David Landreth; Megan O'Connor,27925,,2,5,4,2,1,,,,,,,,,,,,,14
2013 Spring,English,ENGLISH,English,R1B,015,Reading And Comp,David Landreth; Jill Richards,27928,2,5,5,1,1,2,,,,,,,,,,,,,16
2013 Spring,English,ENGLISH,English,R1B,016,Reading And Comp,David Landreth; Rasheed Tazudeen,27931,,5,6,4,2,,,1,,,,,,,,,,,18
2013 Spring,English,ENGLISH,English,R1B,017,Reading And Comp,Benjamin Saltzman; David Landreth,27934,,,3,4,4,4,1,1,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,018,Reading And Comp,Andrea Seeger; David Landreth,27937,3,10,3,,,2,,,,,,,,,,,,,18
2013 Spring,English,ENGLISH,English,R1B,019,Reading And Comp,David Landreth; Marcelle Maese-Cohen,27940,,,4,9,2,,,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,R1B,020,Reading And Comp,Christopher Miller; David Landreth,27943,,4,4,4,,4,1,,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,R1B,021,Reading And Comp,David Landreth; Leila Mansouri,27946,,3,6,4,1,1,,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,R1B,022,Reading And Comp,David Landreth; Richard Lee,27949,,4,1,2,5,2,,,,,,,,,,,,,14
2013 Spring,English,ENGLISH,English,45A,001,Lit In English,Alan Nelson,27955,1,8,11,4,1,2,,,,1,,,2,2,,2,,,34
2013 Spring,English,ENGLISH,English,45A,002,Lit In English,Oliver Arnold,27964,2,15,20,15,14,5,1,,1,,,,1,2,,1,,1,78
2013 Spring,English,ENGLISH,English,45B,001,Lit In English,Ian Duncan,27976,,10,16,15,12,4,3,,1,,,,,3,,1,,1,66
2013 Spring,English,ENGLISH,English,45B,002,Lit In English,Mitchell Breitwieser,27988,2,11,20,22,8,5,,2,,,,,,4,,,,,74
2013 Spring,English,ENGLISH,English,45C,001,Lit In English,Steven Lee,28000,1,6,19,15,7,3,1,,,,,,,2,,,,2,56
2013 Spring,English,ENGLISH,English,45C,002,Lit In English,Catherine Flynn,28012,,10,13,18,9,6,3,,2,,,,1,3,,1,,,66
2013 Spring,English,ENGLISH,English,98,012,Directed Group Stdy,Bryan Wagner,28060,,,,,,,,,,,,,,11,,3,,,14
2013 Spring,English,ENGLISH,English,98,018,Directed Group Stdy,Eric Falci,28078,,,,,,,,,,,,,,50,,2,,,52
2013 Spring,English,ENGLISH,English,98,019,Directed Group Stdy,Genaro Padilla,28081,,,,,,,,,,,,,,20,,1,,,21
2013 Spring,English,ENGLISH,English,114B,001,English Drama,Joseph Jordan,28105,1,25,16,13,5,,,,,,,,,1,,,,,61
2013 Spring,English,ENGLISH,English,117B,001,Shakespeare,David Landreth,28108,,8,9,15,12,1,,2,,,,,,4,,,,2,53
2013 Spring,English,ENGLISH,English,117S,001,Shakespeare,Jeffrey Knapp,28123,2,7,23,17,35,13,8,1,1,,,,2,10,,1,,,120
2013 Spring,English,ENGLISH,English,119,001,Lit Rest & Ear 18 C,Joanna Picciotto,28126,,19,14,9,4,3,2,1,,,,,,1,,,,1,54
2013 Spring,English,ENGLISH,English,120,001,Lit Later 18th Cent,Janet Sorensen,28132,,10,6,6,6,6,2,3,1,,,,2,,,,,,42
2013 Spring,English,ENGLISH,English,122,001,Victorian Period,Joseph Jordan,28135,1,22,20,8,1,,,,,,,,,,,,,1,53
2013 Spring,English,ENGLISH,English,125A,001,English Novel,George Starr,28138,1,3,13,8,9,6,,,,,,,,,,,,,40
2013 Spring,English,ENGLISH,English,125B,001,English Novel,Justin Eichenlaub,28141,,19,10,7,2,1,3,,1,,,,,2,,,,2,47
2013 Spring,English,ENGLISH,English,125D,001,20th Century Novel,Donna Jones,28144,,5,11,13,11,6,,,,,,,,4,,4,,1,55
2013 Spring,English,ENGLISH,English,127,001,Modern Poetry,Charles Altieri,28147,1,9,10,8,4,5,,,,,,,2,7,,1,,1,48
2013 Spring,English,ENGLISH,English,130B,001,Amer Lit: 1800-1865,Donald Mcquade,28150,2,16,12,5,4,7,1,1,1,,,,3,5,,1,,1,59
2013 Spring,English,ENGLISH,English,130D,001,Am Lit: 1900-45,Kenneth Speirs,28153,,19,15,16,3,1,,,,,,,,4,,,,,58
2013 Spring,English,ENGLISH,English,132,001,American Novel,Todd Carmody,28156,,19,4,4,,,,,,,,,,3,,,,,30
2013 Spring,English,ENGLISH,English,133T,001,Topics Af Am,Nadia Ellis Russell,28159,,4,9,5,3,3,,,,,,,,3,,,,2,29
2013 Spring,English,ENGLISH,English,135AC,001,Lit Amer Cultures,Bryan Wagner,28162,,16,27,28,3,2,,,,,,,,15,,,,1,92
2013 Spring,English,ENGLISH,English,137T,001,Topics Chic Lit/Cul,Genaro Padilla,28168,,7,3,9,12,,,,,,,,,2,,1,,,34
2013 Spring,English,ENGLISH,English,138,001,Stud Wor Lit Eng,Sheila Boniface Davies,28171,,3,6,7,5,2,1,,,,,,,,,,,,24
2013 Spring,English,ENGLISH,English,141,001,Modes Of Writing,Melanie Chandra,28174,,9,24,6,7,4,,,,,,,,3,,,,,53
2013 Spring,English,ENGLISH,English,143A,001,Short Fiction,Vikram Chandra,28177,,12,1,,,,,,,,,,,,,,,,13
2013 Spring,English,ENGLISH,English,143A,002,Short Fiction,Bharati Blaise,28180,4,11,,,,,,,,,,,,,,,,,15
2013 Spring,English,ENGLISH,English,143A,003,Short Fiction,Joyce Carol Smith,28183,,15,1,,1,,,,,,,,,,,,,,17
2013 Spring,English,ENGLISH,English,143N,001,Prose Nonfiction,Thomas Farber,28189,1,13,,,,,,,,,,,,,,,,,14
2013 Spring,English,ENGLISH,English,143T,001,Poetry Trans Wkshp,Robert Hass,28192,,10,,,1,,,,,,,,,,,,,,11
2013 Spring,English,ENGLISH,English,165,001,Special Topics,John Campion,28195,,12,2,4,2,,,,,,,,,3,,,,,23
2013 Spring,English,ENGLISH,English,166,001,Special Topics,Todd Carmody,28198,,9,2,,1,,,,,,,,,1,,,,,13
2013 Spring,English,ENGLISH,English,166,002,Special Topics,Bharati Blaise,28201,,12,23,3,2,,,,,,,,,3,,,,,43
2013 Spring,English,ENGLISH,English,166,003,Special Topics,Justin Eichenlaub,28204,1,21,1,2,1,,,,,,,,,1,,,,2,29
2013 Spring,English,ENGLISH,English,166,004,Special Topics,Joseph Ring,28207,,17,5,10,7,4,,,,,,,,6,,,,1,50
2013 Spring,English,ENGLISH,English,173,001,Lang/Lit Of Films,D Miller,28210,2,15,11,5,6,2,,,,,,,1,,,,,,42
2013 Spring,English,ENGLISH,English,180A,001,Autobiography,Georgina Kleege,28216,,17,12,8,4,1,1,,,,,,1,3,,,,2,49
2013 Spring,English,ENGLISH,English,180N,001,The Novel,Kenneth Speirs,28222,5,17,13,10,4,1,,,,,,,,3,,1,,,54
2013 Spring,English,ENGLISH,English,180R,001,Romance,Joseph Ring,28225,,9,4,10,7,2,2,,,,,,1,3,,1,,,39
2013 Spring,English,ENGLISH,English,190,001,Research Seminar,Mitchell Breitwieser,28228,,9,10,4,,,,,,,,,,,,,,1,24
2013 Spring,English,ENGLISH,English,190,002,Research Seminar,Mark Danner,28231,,2,6,3,,,,,,,,,,,,,,,11
2013 Spring,English,ENGLISH,English,190,008,Research Seminar,D Miller,28246,,11,2,2,,,1,,,,,,,,,,,,16
2013 Spring,English,ENGLISH,English,190,010,Research Seminar,Elizabeth Abel,28252,,2,9,5,2,1,1,,,,,,,2,,,,2,24
2013 Spring,English,ENGLISH,English,190,011,Research Seminar,Kathleen Donegan,28255,,2,8,1,1,,1,,,,,,,,,,,,13
2013 Spring,English,ENGLISH,English,190,012,Research Seminar,Robert Hirst,28258,4,8,6,,1,,,1,,,,,,,,,,3,23
2013 Spring,English,ENGLISH,English,190,014,Research Seminar,Zachary Gordon,28264,,12,,,,,,,,,,,,,,,,1,13
2013 Spring,English,ENGLISH,English,190,015,Research Seminar,George Starr,28267,,6,5,3,,,,,,,,,1,,,,,2,17
2013 Spring,English,ENGLISH,English,190,016,Research Seminar,Julia Bader,28270,,13,4,4,,,,,,,,,,,,,,3,24
2013 Spring,English,ENGLISH,English,H195B,001,Honors Course,Eric Falci,28276,3,17,1,,,,,,,,,,,,,,,1,22
2013 Spring,English,ENGLISH,English,H195B,002,Honors Course,Scott Saul,28279,4,14,2,,,,,,,,,,,,,,,,20
2013 Spring,English,ENGLISH,English,198,006,Directed Group Stdy,Steven Justice,28297,,,,,,,,,,,,,,13,,1,,,14
2013 Spring,English,ENGLISH,English,198,008,Directed Group Stdy,David Marno,28303,,,,,,,,,,,,,,14,,1,,,15
2013 Spring,English,ENGLISH,English,198,012,Directed Group Stdy,Bryan Wagner,28315,,,,,,,,,,,,,,15,,1,1,,17
2013 Spring,English,ENGLISH,English,198,018,Directed Group Stdy,Eric Falci,28333,,,,,,,,,,,,,,160,,,,1,161
2013 Spring,English,ENGLISH,English,198,019,Directed Group Stdy,Genaro Padilla,28336,,,,,,,,,,,,,,11,,3,,,14
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C10,001,Environ Issues,Whendee Silver,28856,,21,17,16,15,6,2,4,2,,1,,2,6,,,,,92
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C11,001,Us & Global Forest,Lynn Huntsinger,28880,2,21,8,7,20,6,1,1,2,,,,,4,,,,1,73
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",15,001,Intro Environ Sci,Mary Firestone; Robert Rhew,28900,6,27,16,12,9,6,5,1,2,1,,3,5,11,,3,,,107
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",42,001,Insect Natural Hist,Kipling Will,30743,,13,2,,2,,,,,,1,,,22,,7,,,47
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",50AC,001,Intro Cult/Res Mgt,Carolyn Finney,28907,12,95,57,24,7,1,,1,,,,,2,23,,,,1,223
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",60,001,U.S. Environ Policy,Abigail Martin; Alastair Iles,28937,5,12,9,8,7,5,3,1,2,,,,,2,,,,3,57
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",72,001,Gis,Peng Gong,28949,2,4,3,3,6,1,1,,,,,,,4,,,,,24
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",90,001,Intro To Crs Major,,28955,5,21,1,,,,,,,,,,,,,1,,,28
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",100ES,001,Methods Of Env Sci,John Battles,29296,2,18,16,10,1,,,,,,,,,,,,,,47
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102C,001,Resource Mangmt,Federico Castillo,29297,1,4,3,4,3,2,2,2,,,,,1,,,,,,22
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",102D,001,Resource Policy,,29306,1,32,15,4,2,2,1,,1,,,,1,1,,,,,60
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",111,001,Ecosystem Ecology,Dennis Baldocchi; Whendee Silver,29321,,7,2,5,4,1,,1,3,,3,,1,,,3,,,30
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",112,001,Microbial Ecology,Rodrigo Almeida,29333,2,3,4,4,4,,1,,2,,,,,1,,,,,21
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",113,001,Insect Ecology,Nicholas Mills,29339,3,10,9,5,5,,,,,,,,,6,,1,,1,40
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",114,001,Wildlife Ecology,Justin Brashares; Katherine Seto,29342,9,37,32,28,16,14,10,8,2,2,1,,3,12,,2,,,176
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",131,001,Microbial Ecology,Celine Pallud,29369,2,1,7,8,6,2,8,,1,,,,,2,,,,,37
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",132,001,Spider Biology,Rosemary Gillespie,29372,3,11,9,5,4,5,1,2,1,,2,,,,,,,1,44
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",134,001,For Ecosys Disrupt,Ignacio Chapela; Nicholas Mills; Scott Stephens,29381,2,11,9,10,5,2,,,,,,,,4,,,,2,45
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",144,001,Insect Physiology,Mark Tanouye,29396,8,25,5,,6,,,1,,,,,,,,,,,45
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",147,001,Field Entomology,David Kavanaugh,29404,,23,,,,,,,,,,,,,,,,1,24
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C148,001,Pesticide Chem Tox,John Casida,29405,2,2,1,6,5,,,,,,,,,1,,,,,17
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",151,001,Socenvcult,Carlos Torres,29417,,19,11,4,3,1,1,1,,1,,1,1,2,,,,,45
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",152,001,Global Change Biol,Erica Rosenblum,29432,2,15,14,7,5,,4,1,,,,,1,,,,,,49
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C159,001,Human Diet,Katharine Milton,29441,6,15,7,5,5,1,3,1,2,,,,,4,,3,,,52
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",163AC,001,Enviro Just:Equity,Michel Gelobter,29453,6,29,32,10,7,2,,1,2,,,,1,4,,3,,,97
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",165,001,Int'L Rural Dev Pol,Claudia Carr,29474,13,15,9,6,3,,,,,,,,,1,,,,1,48
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",166,001,Res/Indig Peop,Claudia Carr,29492,7,4,1,,1,,,,,,,,,,,,,1,14
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C167,001,Env Health & Dev,Rachel Morello-Frosch,29495,7,30,21,19,8,4,3,,,1,,,2,4,,,,,99
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",181A,001,Fire Science,Scott Stephens,29531,,4,3,2,,,,1,,,,,,,,1,,,11
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",C183,001,Forest Ecosyst Mgmt,Matthew Potts,29537,,7,2,1,,,1,,,,,,,,,,,,11
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",187,001,Restoration Ecoloyg,Katharine Suding; Meredith Jabis,29546,,3,6,7,3,,,,1,,,,,,1,,,,21
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",192,001,Mol Prob Solving,George Roderick; Rosemary Gillespie,29554,,11,,,,,,,,,,,,,,,,1,12
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194A,003,Senior Seminr Crs,Mary Firestone,29561,,11,1,,,,,,,,,,1,,,,,,13
2013 Spring,"Env Sci, Policy, & Mgmt",ESPM,"Env Sci, Policy, & Mgmt",194B,002,Secapstone,Carolyn Finney,30740,,16,5,,,,,,,,,,,,,,,,21
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2A,001,Reading&Composition,Anna Leong,05253,,3,2,5,1,,,,,,,,,,,,,,11
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2A,002,Reading&Composition,Anna Leong; Margaret Rhee,05262,5,12,9,2,,,,,,,,,1,,,,,,29
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2B,001,Reading&Composition,Anna Leong,05271,,4,14,6,3,,,,,,,,,,,,,,27
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,R2B,002,Reading&Composition,Anna Leong; Ina Kelleher,05280,,9,7,4,3,4,,,1,,1,,,,,,,,29
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,20B,001,Intro Contemp Issue,Harvey Dong,05304,4,14,8,3,3,,,,,,,,,3,,,,1,36
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,20C,001,Cultural Politics,Roger Chung,05312,,17,3,,1,,,,,,,,,1,,,,,22
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,131,001,Asian Diaspora,Lok Siu,05433,,14,9,1,,,,,1,,,,,3,,,,1,29
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,132AC,001,Islamophobia,Hatem Bazian,05436,20,43,23,11,2,,,,,,,,,10,,1,,,110
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,143,001,As Am Health,Winston Tseng,05441,3,11,6,1,,,,,,,,,,,,,,,21
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,146,001,Asian Amer & Educ,Jerrold Takahashi,05445,1,4,12,2,5,1,,,,,,,,,,,,,25
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,150,001,Asian Amer Families,Keiko Yamanaka,05448,,12,5,2,1,,,,,,,,,,,,,2,22
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,171,001,"Asam In Film, Video",Elaine Kim,05454,6,13,14,9,3,2,1,,,,,,,6,,,,1,55
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,172,001,Asian Amer Lit,Fae Ng,05472,6,17,1,1,,,,,,,,,,,,1,,,26
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,173,001,Creative Writing,Fae Ng,05475,5,4,3,,,,,,,,,,,,,,,,12
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,175,001,Contemp Narratives,Maria Barrios-Leblanc,05481,8,31,,,,,,,,,,,,1,,,,,40
2013 Spring,Ethnic Studies,ASAMST,Asian American Studies,183,001,Korean Amer Lit,Elaine Kim,05484,,5,3,1,1,,,,,,,,,,,1,,,11
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1A,001,Reading & Comp,Hilda Romero,13203,,1,5,4,5,2,,,,,,,,,,,,,17
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1B,001,Reading & Comp,Hilda Romero,13209,,,10,4,3,1,,,,,,,,,,,,,18
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,R1B,002,Reading & Comp,Alex Saragoza; Alma Granado,13215,,1,7,3,2,1,1,1,,,,,1,,,,,1,18
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,20,001,Intro Chicano Cult,Jorge Gonzalez,13221,3,6,5,5,2,3,,,,,,,,5,,,,,29
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,40,001,Intro Chicano Lit,Arturo Davila-Sanchez,13230,,3,9,5,1,1,,,,,,,,2,,1,,2,24
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,110,001,Latina/O Phil & Rel,Pedro Di Pietro,13344,1,7,6,8,,2,,,,,,,,,,1,,2,27
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,135B,001,Contemp Latino Film,Raymond Telles,13347,4,46,32,7,9,2,,,,,,,,3,,1,,6,110
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,143,001,"Chic, Lat Amer Lit",Laura Perez,13356,1,4,5,4,,,,,,,,,,,,,,,14
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,150B,001,Hist Of Southwest,Pablo Gonzalez,13359,2,9,3,1,1,1,,,,,,,,,,,,1,18
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,159,001,Mexican Immigration,Alex Saragoza,13362,1,7,6,4,1,4,3,1,,,,,1,5,,,,,33
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,165,001,"Cuba, Us, & Cuba Am",Alex Saragoza,13365,,12,5,5,2,,1,,,,,,,1,,,,2,28
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,172,001,Chicano & Educ Syst,Blas Guerrero,13368,4,7,5,8,,,,,,,,,1,1,,,,1,27
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,176,001,Chic Health Care,Bernard Griego,13374,1,12,9,4,2,2,,,,,,,,,,,,,30
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,180,001,Topics In Chic Stud,Carlos Munoz,13377,,3,1,1,1,,2,1,,,,,1,,,,,1,11
2013 Spring,Ethnic Studies,CHICANO,Chicano Studies,180,002,Topics In Chic Stud,Celia Rodriguez,13380,2,2,3,2,1,,,,,,,,,1,,,,,11
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,11AC,001,Theories/Concepts,Enrique Lima,31003,5,33,21,12,5,,,1,,,,,1,8,,3,,,89
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,21AC,001,Comp Surv Ethnic Gr,Victoria Robinson,31021,1,19,14,3,21,7,3,,,,,,1,9,,1,,4,83
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,24,001,Freshman Seminar,Alex Saragoza,31035,,5,2,,,,,,,,,,,3,,,,,10
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,100,001,Comp Eth Lit,Gregory Choy,31156,,19,5,5,2,,,,,,,,,2,,,,,33
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,101B,001,Humanities Methods,Enrique Lima,31159,3,25,16,12,11,1,1,1,1,,,1,4,2,,1,,,79
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,103C,001,Racial&Contem Comm,Fuifuilupe Niumeitolu; Patricia Hilden,31174,1,6,4,,,,,,,,,,,,,,,1,12
2013 Spring,Ethnic Studies,ETH STD,Ethnic Studies,122AC,001,Eth/Race In Am Film,Teresa Hidalgo De La Riva,31177,5,25,,3,,,,,,,,,,,,,,,33
