Grade Distribution for Fall 2016 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2016-2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 2/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Grades for Course
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,105,1,Global Practice,Clare Talwalker,16311,,4,4,1,1,3,,,,,,,,,,,,,13
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,115,1,Global Poverty,Fatmir Haskaj,16431,3,81,103,55,24,6,3,1,2,,,,2,31,,5,,,316
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,196,1,Global Capstone,Cecilia Lucas,16303,,3,4,4,4,1,,,,,,,,,,,,,16
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,196,2,Global Capstone,Cecilia Lucas,16304,2,4,4,3,,1,,,,,,,,,,,,,14
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,196,3,Global Capstone,Khalid Kadir,16305,2,4,6,3,1,,1,,,,,,,,,,,,17
2016 Fall,Interdisc Social Science Pgms,GPP,Global Poverty & Practice,196,4,Global Capstone,Khalid Kadir,16314,1,5,10,1,1,,,,,,,,,,,,,,18
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,45,1,Survy World History,Javier Cikota,15954,1,15,10,26,38,25,4,9,5,1,4,,3,6,,1,,,148
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,102,1,Scope And Methods,David Beecher,15823,,2,6,4,3,1,,,,,,,,2,,,,1,19
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,102,2,Scope And Methods,Bruce Newsome,15833,,3,5,1,5,1,,2,,,,,,1,,,,1,19
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,H102,1,Scope And Methods,Stephanie Ballenger,17463,,3,10,1,,,,,,,,,,,,,,,14
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,107,1,Inter Macro Theory,Mario Muzzi,15792,,24,13,15,16,7,6,8,3,2,1,1,7,2,,3,,,108
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,C118,1,Intro Econometrics,Elisabeth Sadoulet,17424,2,2,2,2,2,1,1,1,1,,1,,,1,,,,,16
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,C148,1,Educ And Intl Dev,Erin Murphy-Graham,17425,,15,7,4,1,1,,,,,,,,1,,,,1,30
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,2,Adv Std In Ias,Sophi Martin,15869,,5,8,1,,2,,,2,,,,,,3,,,,21
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,5,Adv Std In Ias,Bruce Newsome,15851,,1,3,6,4,,,,,,,,,11,,,,,25
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,6,Adv Std In Ias,Daniel Zoughbie,15858,2,7,7,1,,,,,,,,,,,,,,,17
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,7,Adv Std In Ias,Clare Talwalker,15859,,5,9,4,2,,,,,,,,,1,,,,,21
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,8,Adv Std In Ias,Tiffany Page,15860,,3,1,3,4,,,,,,,,,2,,1,,,14
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,9,Adv Std In Ias,Clare Talwalker,15861,,6,15,9,3,1,,,,,,,,2,,,,,36
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,10,Adv Std In Ias,Sarah Reynolds,32289,2,3,4,4,6,2,,2,,,,,,,,,,1,24
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,150,11,Adv Std In Ias,Bruce Newsome,32742,,1,3,1,2,2,,,,,,,,1,,,,,10
2016 Fall,Interdisc Social Science Pgms,IAS,International & Area Stds,194,1,Senior Sem In Ias,Stephanie Ballenger,15813,,1,6,4,1,,1,,,,,,,1,,,,,14
2016 Fall,Interdisc Social Science Pgms,LATAMST,Latin American Studies,10,1,Intro Latin Am Stud,Tiffany Page,17661,,7,12,17,9,1,,,1,,,,,5,,,,,52
2016 Fall,Interdisc Social Science Pgms,LATAMST,Latin American Studies,150,1,Advanced Studies,Clara Nicholls,17514,,18,20,,2,,,,,,,,,1,,,,,41
2016 Fall,Interdisc Social Science Pgms,LATAMST,Latin American Studies,150,2,Advanced Studies,Stephanie Ballenger,31740,,4,2,1,1,3,1,,,,,,,2,,,,,14
2016 Fall,Interdisc Social Science Pgms,MESTU,Middle Eastern Studies,150,1,Adv Std Middle East,Daniel Zoughbie,18030,3,6,7,3,,1,1,,,,,,,,,,,1,22
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,10,1,Introd To Pacs,Darren Zook,20440,3,45,25,14,37,7,3,7,3,,,,,23,,3,,1,171
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,100,1,Peace Theories,Karenjot Bhangoo Randhawa,20453,,6,15,14,10,1,1,,1,,,,,4,,,,,52
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,119,1,Special Topics,Manuela Travaglianti,20449,1,3,4,3,1,1,,1,1,,,,,5,,2,,,22
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,119,2,Special Topics,Tetsushi Ogata,20450,,12,6,2,4,,1,,,,1,,,10,,,,1,37
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,119,4,Special Topics,Jason Patent,20452,2,18,,1,2,,,,,,,,,4,,,,,27
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,126,1,Interl Human Rights,Darren Zook,20447,6,26,29,13,19,5,3,2,,,,,,31,,1,,4,139
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,148AC,1,Social Movements,Sean Burns,32262,,4,4,1,1,,,,,,,,,1,,,,1,12
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,150,1,Conflict Resolution,Karenjot Bhangoo Randhawa,20457,5,15,7,6,7,2,,,,,,,,4,,,,,46
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,170,1,"Conflct Res,Soc Chg",Tetsushi Ogata,20472,,19,7,2,1,4,1,,,,,,,4,,,,1,39
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,190,1,Senior Seminar,Manuela Travaglianti,20456,,5,2,2,4,3,1,,,,,,,,,,,3,20
2016 Fall,Interdisc Social Science Pgms,PACS,Peace & Conflict Studies,190,2,Senior Seminar,Tetsushi Ogata,34831,,8,9,1,1,,,,,,,,,,,,,1,20
2016 Fall,Interdisc Social Science Pgms,POLECON,Political Economy,100,1,Theory Of Pol Econ,Alan Karras,22421,,12,26,16,39,24,15,8,1,,2,1,1,10,,,,,155
2016 Fall,Interdisc Social Science Pgms,POLECON,Political Economy,101,1,Contemp Theo Pol Ec,Khalid Kadir,22374,5,15,36,25,25,20,14,3,2,1,3,,2,3,,,,3,157
2016 Fall,Interdisc Social Science Pgms,POLECON,Political Economy,160,1,Pe His Context,David Beecher,22281,,1,5,7,14,6,3,,1,,,,1,6,,,,2,46
2016 Fall,Italian Studies,ITALIAN,Italian Studies,1,1,Elementary Italian,Julia Nelsen,17838,1,4,2,2,1,,1,,,,,,,,,,,,11
2016 Fall,Italian Studies,ITALIAN,Italian Studies,1,2,Elementary Italian,Zack Bekowies,17839,1,3,1,2,,,,,,,,,,6,1,,,,14
2016 Fall,Italian Studies,ITALIAN,Italian Studies,1,6,Elementary Italian,Kyle Thomson,17849,,3,2,,2,,1,,,,,,,3,1,,,,12
2016 Fall,Italian Studies,ITALIAN,Italian Studies,2,1,Elementary Italian,Giuliana Perco,17935,1,2,1,2,1,,,,,,,,,1,1,1,,,10
2016 Fall,Italian Studies,ITALIAN,Italian Studies,3,1,Interm Italian,Mara Mauri Jacobsen,17835,2,5,2,,,,,,,,,,,1,2,,,,12
2016 Fall,Italian Studies,ITALIAN,Italian Studies,R5A,1,Reading & Comp,Stanley Levers,17870,,16,1,,,,,,,,,,,,,,,,17
2016 Fall,Italian Studies,ITALIAN,Italian Studies,R5A,2,Reading & Comp,Stanley Levers,17871,,14,1,1,,,,,,,,,,,,,,1,17
2016 Fall,Italian Studies,ITALIAN,Italian Studies,R5B,1,Reading & Comp,Avy Valladares,17856,,4,4,5,3,,,,,,,,1,,,,,,17
2016 Fall,Italian Studies,ITALIAN,Italian Studies,R5B,2,Reading & Comp,Arthur Lei,17823,,8,7,,,,,,,,,,2,,,,,,17
2016 Fall,Italian Studies,ITALIAN,Italian Studies,40,1,Italian Culture,Kate Driscoll,18003,14,39,13,14,9,2,2,,,,,,,21,,1,,,115
2016 Fall,Italian Studies,ITALIAN,Italian Studies,120,1,Italian Studies,Diego Pirillo,32916,8,5,,,,,,,,,,,,1,,,,,14
2016 Fall,Italian Studies,ITALIAN,Italian Studies,170,1,Ital Cinema His Gen,Lisa Pieraccini,17831,1,9,5,,,,,,1,,,,,1,,,,,17
2016 Fall,Jewish Studies Program,JEWISH,Jewish Studies,39O,1,Fresh/Soph Seminar,Benjamin Brinner,30640,,8,4,1,,,,,,,,,,,,,,,13
2016 Fall,Jewish Studies Program,JEWISH,Jewish Studies,120,1,Special Topics,Noam Gil,17736,2,5,3,4,2,3,1,,,,,,,4,,1,,,25
2016 Fall,Journalism,JOURN,Journalism,24,1,Freshman Seminars,Thomas Leonard,29462,,,,,,,,,,,,,,10,,,,1,11
2016 Fall,Journalism,JOURN,Journalism,198,1,Directed Group Stdy,Abbie Van Sickle,29436,,,,,,,,,,,,,,11,,1,,,12
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,12,1,Env Sci Sustainable,G. Mathias Kondolf,12341,3,27,18,16,23,8,3,5,1,,1,,1,6,,1,,,113
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,101,1,Design Fundamentals,Jennifer Brooks,12338,,2,7,3,4,1,,1,,1,,,,,,,,,19
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,103,1,Energy Fantasy Form,Charles Sullivan,12317,8,8,4,1,,,,1,,,,,,,,,,,22
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,110,1,Ecological Analysis,Lauren Bergenholtz,12307,9,15,21,12,15,6,,2,,,,,,2,,,,1,83
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,110L,1,Ecol Analysis Lab,Sophie Taddeo,12315,3,18,,,,,,,,,,,,,,,,,21
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,110L,2,Ecol Analysis Lab,Sophie Taddeo,12316,2,12,3,,,,,1,,,,,,,,,,,18
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,111,1,Plants In Design,Richard Hindle,12281,1,29,11,5,2,1,,,,,,,,,,,,1,50
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,120,1,Topo Form & Design,Kelley Lemon,12273,1,7,8,10,8,2,,2,1,1,,,,,,,,1,41
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,134A,1,Drawing Workshop 1,Walter Hood,12274,13,8,3,2,,,,,,,,,,,,,,,26
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,134B,1,Drawing Workshop Ii,Laura Tepper,12290,4,15,10,5,,,1,,1,,,,1,1,,,,,38
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,135,1,Art Land Drawing,Charles Sullivan,12289,12,10,10,3,2,,,1,,,,,,,,,,,38
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,C171,1,Amer Dsgn Land 1850,Louise Mozingo,12328,3,5,2,1,2,2,,2,,,,,,3,,1,,,21
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,C188,1,Geog Info System,John Radke,12326,3,6,9,18,11,10,1,3,2,2,1,,,8,2,3,,3,82
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,198,1,Directed Group Stdy,Charles Sullivan,12282,,,,,,,,,,,,,,24,1,,,,25
2016 Fall,Landscape Arch & Env Plan,LDARCH,Landscape Arch & Env Plan,198,3,Directed Group Stdy,G. Mathias Kondolf,34943,,,,,,,,,,,,,,11,,1,,,12
2016 Fall,Law,LEGALST,Legal Studies,R1B,1,Reading & Comp,Jonathan Marshall,30988,,1,4,8,5,,,1,,,,,,,,,,,19
2016 Fall,Law,LEGALST,Legal Studies,24,1,Freshman Seminars,Robert Berring,34089,5,17,1,,1,,,,,,,,,2,,,,,26
2016 Fall,Law,LEGALST,Legal Studies,39D,1,Fresh/Soph Seminar,Alan Pomerantz,30961,9,1,3,4,2,,,,,,,,2,13,,1,,,35
2016 Fall,Law,LEGALST,Legal Studies,39I,1,Fresh/Soph Seminar,Christopher Kutz,33912,1,7,11,2,,,,,,,,,,3,,,,2,26
2016 Fall,Law,LEGALST,Legal Studies,100,1,Foundations Legalst,Jonathan Marshall,30946,3,19,42,17,17,11,4,3,1,5,1,1,4,2,,1,,3,134
2016 Fall,Law,LEGALST,Legal Studies,103,1,Theor Of Law & Soc,Kavitha Iyengar,31124,2,13,16,9,9,5,1,2,1,,,,,1,,1,,1,61
2016 Fall,Law,LEGALST,Legal Studies,109,1,Aim/Limit Crim Law,Chase Burton,30942,,16,17,14,21,9,5,3,1,,,,1,6,,,,,93
2016 Fall,Law,LEGALST,Legal Studies,119,1,Phil & Law In Athns,Kinch Hoekstra,31346,,6,3,6,4,6,5,2,4,,,1,,3,,,,1,41
2016 Fall,Law,LEGALST,Legal Studies,140,1,Property & Liberty,Alexandra Havrylyshyn,31134,3,6,7,13,15,1,4,2,,,,,2,1,,,,,54
2016 Fall,Law,LEGALST,Legal Studies,145,1,Law & Economics I,Aniket Kesari,31129,1,10,5,6,20,4,2,2,2,,,,,4,,1,,,57
2016 Fall,Law,LEGALST,Legal Studies,151,1,"Law,Self, & Society",Maram Mahajna,31374,,16,12,8,7,4,1,1,,,1,,,6,,,,,56
2016 Fall,Law,LEGALST,Legal Studies,161,1,Law/Chinese Society,Reid Whitaker,31377,1,10,34,12,14,4,1,,1,,,,,8,,,,2,87
2016 Fall,Law,LEGALST,Legal Studies,163,1,Juvenile Justice,Meredith Spoto,30938,,13,8,9,14,3,2,7,4,,,,,1,,,,1,62
2016 Fall,Law,LEGALST,Legal Studies,170,1,Criminal Justice,Richard Perry,31382,1,17,17,25,19,10,2,2,,,,,,3,,1,,1,98
2016 Fall,Law,LEGALST,Legal Studies,174,1,The Case Of Israel,Tamar Kricheli Katz,32984,3,2,4,8,10,1,,,,,,,,1,,,,1,30
2016 Fall,Law,LEGALST,Legal Studies,184,1,Sociology Of Law,Justin O'Neill,31000,8,17,4,4,25,2,5,18,3,2,6,1,4,1,,,,1,101
2016 Fall,Law,LEGALST,Legal Studies,190,2,Topics In Law/Soc,Martin Shapiro,30973,,11,,,,,,,,,,,,,,,,1,12
2016 Fall,Law,LEGALST,Legal Studies,190,3,Topics In Law/Soc,Dylan Penningroth,30974,1,2,2,4,1,,,,,,,,,,,,,2,12
2016 Fall,Law,LEGALST,Legal Studies,H195A,1,Honors Seminar,Kathryn Heard,30939,2,7,1,1,,,,,,,,,,,,,,,11
2016 Fall,Law,LEGALST,Legal Studies,198,2,Directed Group Stdy,Robert Berring,30956,,,,,,,,,,,,,,18,,1,,,19
2016 Fall,Linguistics,LINGUIS,Linguistics,1A,1,American Sign Lang,Sherry Hicks,18358,5,5,4,,2,1,,,,1,,,,,,,,,18
2016 Fall,Linguistics,LINGUIS,Linguistics,1A,2,American Sign Lang,Sherry Hicks,18359,5,8,2,,1,2,,,,,,,1,1,,,,,20
2016 Fall,Linguistics,LINGUIS,Linguistics,R1B,1,Endangered Language,Hannah Sande,18393,1,15,2,,1,,,,,,,,,,,,,1,20
2016 Fall,Linguistics,LINGUIS,Linguistics,R1B,2,Endangered Language,Ruth Rouvier,18380,7,6,2,1,1,1,,,,,,,,,,,,,18
2016 Fall,Linguistics,LINGUIS,Linguistics,5,1,Lang & Linguistics,Larry Hyman,18424,9,16,18,7,14,6,2,2,2,,1,,,18,,1,,,96
2016 Fall,Linguistics,LINGUIS,Linguistics,100,1,Intro Ling Sci,Susan Lin,18453,4,52,41,23,36,20,15,10,6,3,2,,1,7,,3,,1,224
2016 Fall,Linguistics,LINGUIS,Linguistics,106,1,Metaphor,Eve Sweetser,18022,1,9,6,6,8,6,2,2,1,,,,1,4,1,1,,,48
2016 Fall,Linguistics,LINGUIS,Linguistics,110,1,Phonets & Phonol,Keith Johnson,18097,2,18,13,6,23,3,3,6,2,2,2,2,,4,,5,,1,92
2016 Fall,Linguistics,LINGUIS,Linguistics,128,1,Ling Analys Of Lit,Eve Sweetser,17778,1,6,3,2,2,,,,,,,,1,4,,,,,19
2016 Fall,Linguistics,LINGUIS,Linguistics,130,1,Comp Hist Ling,Andrew Garrett,18384,3,24,5,12,7,9,4,10,4,3,4,,2,1,,,,,88
2016 Fall,Linguistics,LINGUIS,Linguistics,148,1,Phonological Develo,Sharon Inkelas,33422,2,6,1,,3,,,,,,,,,1,,,,,13
2016 Fall,Linguistics,LINGUIS,Linguistics,154,1,Lang Revitalization,Christine Beier,31529,1,8,2,,2,1,,,,1,,,,,,,,,15
2016 Fall,Linguistics,LINGUIS,Linguistics,170,1,Particular Language,Richard Rhodes,18423,,15,,,,,,,,,,,,1,,,,,16
2016 Fall,Linguistics,LINGUIS,Linguistics,198,1,Directed Group Stdy,Richard Rhodes,33702,,1,,,,,,,,,,,,24,,,,,25
2016 Fall,Materials Science & Eng,MATSCI,Materials Science & Eng,102,1,Bond Crys & Cry Def,Daryl Chrzan,28093,3,11,10,8,11,10,8,14,,,1,,2,3,,,,,81
2016 Fall,Materials Science & Eng,MATSCI,Materials Science & Eng,113,1,Mech Behav Eng Mat,Robert Ritchie,28173,1,6,9,8,8,7,,1,,,,,,,,,,,40
2016 Fall,Materials Science & Eng,MATSCI,Materials Science & Eng,120,1,Matls Prod,Matthew Sherburne,28085,3,11,6,2,1,1,,,,,,,,,,,,,24
2016 Fall,Materials Science & Eng,MATSCI,Materials Science & Eng,123,1,Elect Mat Proc,Shuai Lou,28172,2,4,6,5,4,7,1,1,,,,,,,,,,1,31
2016 Fall,Materials Science & Eng,MATSCI,Materials Science & Eng,130,1,Exp Mat Sci Design,Christopher Kumai,28086,1,4,18,13,5,3,5,1,,,1,,1,,,,,,52
2016 Fall,Mathematics,MATH,Mathematics,1A,1,Calculus,Derek Hollowood,18173,47,64,18,33,59,36,22,39,4,5,6,,13,3,,10,,3,362
2016 Fall,Mathematics,MATH,Mathematics,1A,2,Calculus,Benjamin Filippenko,18174,46,70,22,25,68,43,21,42,1,3,10,3,14,2,,6,,,376
2016 Fall,Mathematics,MATH,Mathematics,1A,3,Calculus,Sug Woo Shin,18175,10,24,32,36,24,16,15,20,6,8,4,3,7,7,,12,,1,225
2016 Fall,Mathematics,MATH,Mathematics,1A,4,Calculus,Tobias Hartung,34474,6,3,,2,1,,,,1,,,,2,2,,1,,,18
2016 Fall,Mathematics,MATH,Mathematics,1B,1,Calculus,Alexander Zorn,18957,14,53,47,13,41,26,17,24,11,1,6,,24,7,,10,,1,295
2016 Fall,Mathematics,MATH,Mathematics,1B,2,Calculus,Felix Gotti-Pena,18958,11,41,13,25,52,25,10,39,7,1,8,,3,9,,13,,4,261
2016 Fall,Mathematics,MATH,Mathematics,10A,1,Methods Of Math,James Robertson,18078,7,99,7,14,113,15,16,60,5,,4,,5,8,,17,,,370
2016 Fall,Mathematics,MATH,Mathematics,10A,2,Methods Of Math,Miquel Crusells Girona,18079,19,44,38,39,41,23,35,22,11,11,2,5,7,,,9,,1,307
2016 Fall,Mathematics,MATH,Mathematics,16A,1,Anal Geo & Calculus,Sierra Reyburn,18231,8,44,51,44,25,22,24,19,11,5,9,6,6,3,,17,,5,299
2016 Fall,Mathematics,MATH,Mathematics,16A,2,Anal Geo & Calculus,Nicholas Bhattacharya,18232,26,87,51,30,45,29,12,33,9,1,3,4,6,16,,13,,1,366
2016 Fall,Mathematics,MATH,Mathematics,16B,1,Anal Geo & Calculus,Zhewei Yao,18309,56,81,66,55,29,30,24,16,13,1,9,,7,6,,9,,2,404
2016 Fall,Mathematics,MATH,Mathematics,32,1,Precalculus,German Stefanich,18949,3,26,15,12,13,8,7,9,8,4,2,,12,56,,40,,,215
2016 Fall,Mathematics,MATH,Mathematics,53,1,Multivar Calculus,Edward Frenkel,18122,58,42,88,66,37,22,23,12,26,,31,,34,5,,22,,3,469
2016 Fall,Mathematics,MATH,Mathematics,53,2,Multivar Calculus,Andrew Hanlon,18095,18,49,60,53,46,27,37,34,13,,8,,25,7,,9,,1,387
2016 Fall,Mathematics,MATH,Mathematics,54,1,Lin Alg & Diff Eqns,Kai-chieh Chen,18344,48,84,90,89,80,51,53,24,22,,3,,5,13,1,15,,2,580
2016 Fall,Mathematics,MATH,Mathematics,54,2,Lin Alg & Diff Eqns,Ian Andrei Gleason Freidberg,18345,21,111,72,49,48,41,35,21,2,,13,,38,5,,14,,1,471
2016 Fall,Mathematics,MATH,Mathematics,54,3,Lin Alg & Diff Eqns,Satyaki Mukherjee,31371,12,85,34,42,78,53,28,25,23,,34,,6,5,1,5,,5,436
2016 Fall,Mathematics,MATH,Mathematics,H54,1,Hons Lin Alg/Dif Eq,Paul Vojta,31392,3,5,4,2,3,2,,1,2,1,1,,,1,,3,,,28
2016 Fall,Mathematics,MATH,Mathematics,55,1,Discrete Math,Watson Ladd,18134,8,47,29,16,31,27,23,20,15,12,3,4,13,6,,11,,1,266
2016 Fall,Mathematics,MATH,Mathematics,98,9,Directed Group Stdy,Christopher Policastro,19028,,,,,,,,,,,,,,14,,6,,,20
2016 Fall,Mathematics,MATH,Mathematics,98,10,Directed Group Stdy,Christopher Policastro,19029,,,,,,,,,,,,,,11,,8,,,19
2016 Fall,Mathematics,MATH,Mathematics,98,11,Directed Group Stdy,Michael Wong,19030,,,,,,,,,,,,,,33,,6,,,39
2016 Fall,Mathematics,MATH,Mathematics,98,12,Directed Group Stdy,Michael Wong,19031,,,,,,,,,,,,,,19,,3,,,22
2016 Fall,Mathematics,MATH,Mathematics,98,13,Directed Group Stdy,Michael Wong,19032,,,,,,,,,,,,,,35,,2,,,37
2016 Fall,Mathematics,MATH,Mathematics,98,15,Directed Group Stdy,Michael Wong,19034,,,,,,,,,,,,,,18,,2,,,20
2016 Fall,Mathematics,MATH,Mathematics,98,16,Directed Group Stdy,Michael Wong,19035,,,,,,,,,,,,,,38,,2,,,40
2016 Fall,Mathematics,MATH,Mathematics,98,17,Directed Group Stdy,Michael Wong,19041,,,,,,,,,,,,,,42,,3,,,45
2016 Fall,Mathematics,MATH,Mathematics,98,18,Directed Group Stdy,Michael Wong,18061,,,,,,,,,,,,,,30,,1,,,31
2016 Fall,Mathematics,MATH,Mathematics,98,19,Directed Group Stdy,Michael Wong,18062,,,,,,,,,,,,,,37,,1,,,38
2016 Fall,Mathematics,MATH,Mathematics,98,20,Directed Group Stdy,Michael Wong,18034,,,,,,,,,,,,,,43,,1,,,44
2016 Fall,Mathematics,MATH,Mathematics,98,22,Directed Group Stdy,Michael Wong,18036,,,,,,,,,,,,,,32,,2,,,34
2016 Fall,Mathematics,MATH,Mathematics,98,23,Directed Group Stdy,Michael Wong,18037,,,,,,,,,,,,,,18,,5,,,23
2016 Fall,Mathematics,MATH,Mathematics,98,25,Directed Group Stdy,Michael Wong,18039,,,,,,,,,,,,,,38,,5,,,43
2016 Fall,Mathematics,MATH,Mathematics,98,26,Directed Group Stdy,Michael Wong,18040,,,,,,,,,,,,,,35,,1,,,36
2016 Fall,Mathematics,MATH,Mathematics,98,27,Directed Group Stdy,Michael Wong,18048,,,,,,,,,,,,,,22,,1,,,23
2016 Fall,Mathematics,MATH,Mathematics,98,28,Directed Group Stdy,Michael Wong,18049,,,,,,,,,,,,,,18,,2,,,20
2016 Fall,Mathematics,MATH,Mathematics,98,29,Directed Group Stdy,Michael Wong,35184,,,,,,,,,,,,,,23,,1,,,24
2016 Fall,Mathematics,MATH,Mathematics,98,30,Directed Group Stdy,Michael Wong,35185,,,,,,,,,,,,,,18,,,,1,19
2016 Fall,Mathematics,MATH,Mathematics,98,31,Directed Group Stdy,Michael Wong,35186,,,,,,,,,,,,,,28,,6,,,34
2016 Fall,Mathematics,MATH,Mathematics,98BC,1,Directed Group Stud,Wing Hei Michael Wan,18954,,,,,,,,,,,,,,18,,1,,,19
2016 Fall,Mathematics,MATH,Mathematics,98BC,2,Directed Group Stud,Virginia Harrison,18955,,,,,,,,,,,,,,16,,3,,,19
2016 Fall,Mathematics,MATH,Mathematics,C103,1,Intro Math Economic,Haluk Ergin,19090,2,4,1,1,2,3,2,1,,,2,2,,2,,3,,,25
2016 Fall,Mathematics,MATH,Mathematics,104,1,Intro To Analysis,Khrystyna Serhiyenko,19127,4,7,1,2,1,4,2,4,3,3,5,6,1,,,,,1,44
2016 Fall,Mathematics,MATH,Mathematics,104,2,Intro To Analysis,Ludovic Patey,19128,2,8,1,3,4,2,1,4,1,1,1,,,,,1,,1,30
2016 Fall,Mathematics,MATH,Mathematics,104,3,Intro To Analysis,Alexis Brice Emmanuel Bouthier,19129,4,,3,2,,2,2,4,,,,,5,1,,4,,,27
2016 Fall,Mathematics,MATH,Mathematics,104,4,Intro To Analysis,Insuk Seo,19130,3,7,2,4,10,1,3,8,3,,,,,,,1,,2,44
2016 Fall,Mathematics,MATH,Mathematics,104,5,Intro To Analysis,Marina Iliopoulou,19131,8,7,6,1,5,2,1,3,1,,1,1,2,3,,2,,,43
2016 Fall,Mathematics,MATH,Mathematics,104,6,Intro To Analysis,Michael Pejic,34678,,3,2,2,5,6,2,6,5,,2,,2,1,,,,,36
2016 Fall,Mathematics,MATH,Mathematics,H104,1,Hnrs Intro Analysis,Brent Nelson,18140,4,9,3,1,4,2,,3,1,,2,1,2,,,,,,32
2016 Fall,Mathematics,MATH,Mathematics,110,1,Linear Algebra,Doosung Park,19005,15,67,27,33,41,29,29,13,18,10,11,8,22,12,,19,,1,355
2016 Fall,Mathematics,MATH,Mathematics,H110,1,Hnrs Linear Algebra,Alexander Givental,18202,3,1,1,2,3,3,1,2,,,1,1,1,1,,1,,,21
2016 Fall,Mathematics,MATH,Mathematics,113,1,Abstract Algebra,Clifton Ealy,18965,,7,1,1,5,4,1,2,4,2,3,,4,1,,1,,,36
2016 Fall,Mathematics,MATH,Mathematics,113,2,Abstract Algebra,Pierre Simon,18032,5,6,2,4,6,2,1,1,3,,,,3,,,4,,,37
