Grade Distribution for Fall 2013 Undergraduate Courses at UC Berkeley,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Year: 2013-2014,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester: Fall (End of Term Data),,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cal Answers ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Type: Primary,,,,,,,,,,,,,,,,,,,,,,,,,,,
Course Level: 0-199,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVC-BRP: Office of Planning and Analysis (kbs) 5/5/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,
Excludes classes where all students received the same grade & excludes classes with fewer than 10 enrollments (privacy issue),,,,,,,,,,,,,,,,,,,,,,,,,,,
Semester Year Name Concat,Crs Academic Dept Short Nm,Course Subject Cd,Course Subject Short Nm,Course Number,Section Nbr,Course Title Nm,Instr Name Concat,Course Control Nbr,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete,Total Enrollments
2013 Fall,Business,UGBA,Business Admin-Undergrad,101B,001,Macroeconomics,Steven Wood,08209,,6,8,13,10,10,6,3,3,,,,2,,,,,1,62
2013 Fall,Business,UGBA,Business Admin-Undergrad,102A,001,Intro Fin Account,Rada Brooks,08215,8,25,33,27,22,6,2,3,2,,,,,4,,,,,132
2013 Fall,Business,UGBA,Business Admin-Undergrad,102A,002,Intro Fin Account,Rada Brooks,08233,10,30,26,22,19,5,5,1,2,,,,,8,,2,,1,131
2013 Fall,Business,UGBA,Business Admin-Undergrad,102A,003,Intro Fin Account,John Briginshaw,08251,7,27,23,20,18,9,2,1,1,,1,,,11,,1,,,121
2013 Fall,Business,UGBA,Business Admin-Undergrad,102A,004,Intro Fin Account,John Briginshaw,08260,4,36,23,24,12,9,1,2,,1,,,,17,,1,,,130
2013 Fall,Business,UGBA,Business Admin-Undergrad,102B,001,Intro Manager Acct,Rada Brooks,08269,15,31,16,24,9,14,7,3,1,,,,1,5,,,,,126
2013 Fall,Business,UGBA,Business Admin-Undergrad,103,001,Intro To Finance,Elizabeth Bailey,08278,9,17,32,21,9,15,3,4,1,1,3,1,3,8,,5,,1,133
2013 Fall,Business,UGBA,Business Admin-Undergrad,103,002,Intro To Finance,Elizabeth Bailey,08302,9,9,28,32,28,12,5,6,6,1,2,1,2,4,,3,,1,149
2013 Fall,Business,UGBA,Business Admin-Undergrad,104,001,Sprdsheetmodeling,Terrence Hendershott; Thomas Lee,08326,5,65,56,63,28,8,6,10,,,,,4,7,,2,,,254
2013 Fall,Business,UGBA,Business Admin-Undergrad,105,001,Intro Org Behavior,Dana Carney,08359,3,59,59,41,108,1,1,,,,,,,13,,,,1,286
2013 Fall,Business,UGBA,Business Admin-Undergrad,106,001,Marketing,Przemyslaw Jeziorski,08374,3,28,64,46,31,2,1,1,1,,,,,9,,3,,,189
2013 Fall,Business,UGBA,Business Admin-Undergrad,107,001,Soc & Pol Eth Env,Alan Ross,08395,1,35,43,95,37,8,,,,,,,,13,,,,,232
2013 Fall,Business,UGBA,Business Admin-Undergrad,115,001,Competitivestrategy,Frank Schultz,08416,,5,37,10,1,1,,,,,,,,1,,,,,55
2013 Fall,Business,UGBA,Business Admin-Undergrad,117,001,Spec Topics In Econ,Nicholas Economides,08419,,,7,11,3,1,,,,,,,,3,,,,,25
2013 Fall,Business,UGBA,Business Admin-Undergrad,118,001,International Trade,Steven Wood,08422,,6,7,4,4,2,1,,2,,,,,2,,,,,28
2013 Fall,Business,UGBA,Business Admin-Undergrad,120A,001,Int Financial Acct,Tiffany Rasmussen,08428,,19,18,1,11,,,,,,,,,9,,,,,58
2013 Fall,Business,UGBA,Business Admin-Undergrad,120A,002,Int Financial Acct,Francis Stanton,08437,5,22,11,,7,1,,,,,,,2,5,,1,,,54
2013 Fall,Business,UGBA,Business Admin-Undergrad,120B,001,Adv Fin Accounting,Francis Stanton,08446,7,15,10,,14,,,,,,,,1,8,,2,,,57
2013 Fall,Business,UGBA,Business Admin-Undergrad,121,001,Fed Inc Tax Acctg,Alan Cerf,08452,1,8,9,4,2,2,,1,,,,,2,3,,1,,,33
2013 Fall,Business,UGBA,Business Admin-Undergrad,122,001,Fin Info Analysis,Francis Stanton,08458,5,29,8,,9,,,,,,,,4,8,,,,1,64
2013 Fall,Business,UGBA,Business Admin-Undergrad,126,001,Auditing,Satyaraj Berde,08464,2,5,3,6,4,1,,,,,,,,1,,1,,,23
2013 Fall,Business,UGBA,Business Admin-Undergrad,127,001,Spec Topics In Acct,John Mccauley,08470,,12,5,3,1,2,,,,,,,,5,,,,,28
2013 Fall,Business,UGBA,Business Admin-Undergrad,131,001,Corp Fin Analysis,Stephen Etter,08476,2,37,,3,16,,,1,,,,,,6,,,,,65
2013 Fall,Business,UGBA,Business Admin-Undergrad,137,001,Spec Topics In Fin,Michael Hanson,08482,,5,9,4,7,1,1,,,,,,,,,,,1,28
2013 Fall,Business,UGBA,Business Admin-Undergrad,137,002,Spec Topics In Fin,Arash Namvar,08485,2,3,9,6,4,2,1,,,,,,,1,,,,,28
2013 Fall,Business,UGBA,Business Admin-Undergrad,143,001,Game Theory & B,Thomas Marschak,08490,1,7,1,5,1,1,,,,,,,1,4,,,,,21
2013 Fall,Business,UGBA,Business Admin-Undergrad,151,001,Mgmt Human Resourcs,Cristina Banks,08491,1,4,6,9,5,6,2,1,,,,,,6,,,,2,42
2013 Fall,Business,UGBA,Business Admin-Undergrad,152,001,Negotiation,Holly Schroth,08494,1,9,12,14,6,,,,,,,,,,,,,,42
2013 Fall,Business,UGBA,Business Admin-Undergrad,152,002,Negotiation,Holly Schroth,08497,,13,11,8,4,2,,,,,,,,1,,,,1,40
2013 Fall,Business,UGBA,Business Admin-Undergrad,155,001,Leadership,Daniel Mulhern,08499,,22,10,4,8,4,1,1,,,,,,4,,,,,54
2013 Fall,Business,UGBA,Business Admin-Undergrad,156AC,001,Diversity In Wkplce,Erika Walker,08686,,4,8,13,3,,,,,,,,,4,,,,,32
2013 Fall,Business,UGBA,Business Admin-Undergrad,167,001,Spec Topics In Mkt,Wasim Azhar,08506,1,12,11,11,3,,,,,,,,,3,,,,,41
2013 Fall,Business,UGBA,Business Admin-Undergrad,167,002,Spec Topics In Mkt,Krystal Thomas,08509,2,4,14,8,,,,,,,,,1,2,,,,,31
2013 Fall,Business,UGBA,Business Admin-Undergrad,167,003,Spec Topics In Mkt,David Robinson,08512,2,12,3,3,4,1,,,,,,,1,5,,1,,,32
2013 Fall,Business,UGBA,Business Admin-Undergrad,175,001,Legal Aspects,Alan Ross,08515,,3,12,6,5,3,2,,1,,1,,,12,,,,1,46
2013 Fall,Business,UGBA,Business Admin-Undergrad,177,001,Spec Top/Bus Pub Po,Diane Dwyer,08517,,3,9,6,5,2,,,,,,,,1,,,,,26
2013 Fall,Business,UGBA,Business Admin-Undergrad,178,001,Intro Internatl Bus,Daniel Himelstein,08518,1,3,28,22,1,1,1,,,,,,1,6,,,,1,65
2013 Fall,Business,UGBA,Business Admin-Undergrad,180,001,Intro Real Estate,David Nelson,08521,3,33,5,9,20,13,,5,3,,1,,,25,,6,,,123
2013 Fall,Business,UGBA,Business Admin-Undergrad,190T,001,Topics Innov/Design,Reza Moazzami,08523,1,3,1,7,,1,,,,,,,,3,,,,,16
2013 Fall,Business,UGBA,Business Admin-Undergrad,190T,002,Topics Innov/Design,Solomon Darwin,08524,3,6,8,1,2,,1,,,,,,,1,,,,,22
2013 Fall,Business,UGBA,Business Admin-Undergrad,191C,001,Comm For Leaders,Ericka Lutz,08527,,7,6,4,,,,,,,,1,,1,,,,,19
2013 Fall,Business,UGBA,Business Admin-Undergrad,192N,001,Topics In Nonprofit,Shashi Buluswar,08542,,7,2,5,4,4,,2,,,,,,5,,,,2,31
2013 Fall,Business,UGBA,Business Admin-Undergrad,195P,001,Perspect Entrepren,Peter Molloy,08554,,4,8,12,2,,,,1,,,,,4,,,,,31
2013 Fall,Business,UGBA,Business Admin-Undergrad,195T,001,Topics In Ent,Robin Chandra,08559,,30,8,15,3,2,,,,,,,,3,,,,,61
2013 Fall,Business,UGBA,Business Admin-Undergrad,196,001,Spec Topics Bus Adm,Fred Selinger,08560,4,63,35,28,17,4,4,,,,,,,127,,2,,,284
2013 Fall,Business,UGBA,Business Admin-Undergrad,196,002,Spec Topics Bus Adm,Fred Selinger,08563,10,68,22,28,14,2,1,1,,,,,,130,,2,,,278
2013 Fall,Business,UGBA,Business Admin-Undergrad,196,003,Spec Topics Bus Adm,Daniel Himelstein,08566,,2,17,5,,,,,,,,,,1,,,,,25
2013 Fall,Business,UGBA,Business Admin-Undergrad,196,005,Spec Topics Bus Adm,Cort Worthington,08569,,6,6,6,6,,,,,,,,,1,1,,,,26
2013 Fall,Business,UGBA,Business Admin-Undergrad,198,005,Directed Group Stdy,Terrence Hendershott,08590,,,,,,,,,,,,,,26,,2,,,28
2013 Fall,Business,UGBA,Business Admin-Undergrad,198,007,Directed Group Stdy,Todd Fitch,08596,,,,,,,,,,,,,,33,,2,,,35
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,40,001,Intro Ch E Design,Majorie Went,10303,3,35,19,16,21,2,,1,,,,,,5,,,,,102
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,140,001,Chem Proc Analysis,Clayton Radke,10333,1,14,5,20,22,32,11,10,4,,4,,3,1,,1,,,128
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,142,001,Chem Kin React Eng,Alexander Katz,10360,1,21,13,38,16,12,18,5,5,1,1,1,,1,,,,,133
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,150B,001,Trans & Separa Proc,Alexis Bell,10381,3,21,7,13,37,10,13,10,9,,4,,3,,,,,,130
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,154,001,Chem Eng Laboratory,Nitash Balsara; Roya Maboudian,10396,1,15,19,17,5,4,,3,,,,,,,,,,,64
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,160,001,Chem Process Design,Harvey Blanch,10405,3,10,5,7,14,6,,4,,,,,,,,,,,49
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,162,001,Dyn Contr Chem Proc,P. Henrik Wallman,10423,3,9,4,5,14,6,3,,,,,,1,,,,,,45
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,170A,001,Biochemical Engin,Danielle Ercek,10432,4,6,6,10,13,6,4,1,2,,2,,,,,2,,,56
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,180,001,Chem Eng Economics,Gregory Schoofs,10441,,6,2,2,2,,,1,,,2,,,,,,,,15
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,001,Tech Communication,Shannon Ciston,10444,1,5,8,2,7,3,1,1,,,,,,,,,,,28
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,185,002,Tech Communication,Shannon Ciston,10447,,6,4,5,7,3,2,,,,,,,,,,,,27
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,C195A,001,Energy From Biomass,Wenjun Zhang,10582,,20,10,2,1,1,,,,,,,,,,,,,34
2013 Fall,Chem & Biomolecular Eng,CHM ENG,Chemical Engineering,198,003,Directed Group Stdy,Jeffrey Reimer,10660,,,,,,,,,,,,,,27,2,,,1,30
2013 Fall,Chemistry,CHEM,Chemistry,1A,001,General Chemistry,John Arnold,11003,6,117,19,11,164,6,12,82,5,,13,,14,22,,13,,1,485
2013 Fall,Chemistry,CHEM,Chemistry,1A,002,General Chemistry,John Arnold,11006,3,154,17,19,163,10,12,76,5,,18,,8,14,,12,,,511
2013 Fall,Chemistry,CHEM,Chemistry,1A,003,General Chemistry,Marcin Majda,11009,1,45,10,5,61,6,4,38,5,,15,,3,8,,5,,1,207
2013 Fall,Chemistry,CHEM,Chemistry,1AL,001,General Chem Lab,Peter Marsden,11156,40,373,61,,,,,2,3,,,,,2,,,,2,483
2013 Fall,Chemistry,CHEM,Chemistry,1AL,002,General Chem Lab,Peter Marsden,11159,27,256,50,2,,,,1,2,,,,1,3,,2,,,344
2013 Fall,Chemistry,CHEM,Chemistry,1AL,003,General Chem Lab,Peter Marsden,11162,20,214,46,4,1,,,4,1,,,,,2,,,,,292
2013 Fall,Chemistry,CHEM,Chemistry,3A,001,Chem Struct React,Maryann Robak,11312,11,36,27,30,30,28,26,24,30,,9,,15,4,,5,,,275
2013 Fall,Chemistry,CHEM,Chemistry,3A,002,Chem Struct React,Maryann Robak,11315,22,42,32,41,37,31,39,23,32,,4,,9,6,,4,,2,324
2013 Fall,Chemistry,CHEM,Chemistry,3AL,001,Organic Chem Lab,Dean Toste,11321,,128,135,15,17,3,2,4,2,,2,,2,2,,,,1,313
2013 Fall,Chemistry,CHEM,Chemistry,3AL,002,Organic Chem Lab,Dean Toste,11324,,97,138,11,13,4,,1,,,,,,1,,,,4,269
2013 Fall,Chemistry,CHEM,Chemistry,3B,001,Chem Struct React,Steven Pedersen,11396,2,24,21,26,35,37,36,19,31,,,,21,1,,5,,,258
2013 Fall,Chemistry,CHEM,Chemistry,3B,002,Chem Struct React,Steven Pedersen,11399,10,23,26,40,48,33,35,23,49,,,,19,1,,8,,3,318
2013 Fall,Chemistry,CHEM,Chemistry,3BL,001,Organic Chem Lab,Steven Pedersen,11405,14,129,152,88,58,27,27,2,5,,1,,3,1,,2,,1,510
2013 Fall,Chemistry,CHEM,Chemistry,4A,001,Gen Chm Quant Analy,K Whaley; Ronald Cohen,11483,4,11,35,49,49,44,25,9,5,,3,,3,3,,2,,1,243
2013 Fall,Chemistry,CHEM,Chemistry,15,001,Bio/Analytical Chem,Kristie Boering,11522,3,27,15,6,9,,,1,,,,,,1,,1,,,63
2013 Fall,Chemistry,CHEM,Chemistry,24,001,Freshman Seminar,William Lester,11533,,,,,,,,,,,,,,16,,1,,,17
2013 Fall,Chemistry,CHEM,Chemistry,96,001,Intro To Research,Avery Lindeman; Ming Hammond,11549,,,,,,,,,,,,,,129,,3,,,132
2013 Fall,Chemistry,CHEM,Chemistry,103,001,Inorg Chem Bio,Christopher Chang; Eva Nichols; Karla Ramos-Torres,11567,2,18,15,9,7,9,4,3,4,,,,,3,,,,,74
2013 Fall,Chemistry,CHEM,Chemistry,104A,001,Adv Inorganic Chem,Andy Nguyen; James Dombrowski; Patrick Smith; T Tilley,11570,3,6,7,10,13,11,7,15,10,,6,,6,1,,1,,,96
2013 Fall,Chemistry,CHEM,Chemistry,105,001,Instrumen Analysis,Evan Williams,11576,2,3,1,1,2,2,,,1,,,,,,,,,,12
2013 Fall,Chemistry,CHEM,Chemistry,108,001,Inorganic Synthesis,Richard Andersen,11585,,8,2,2,2,3,,,,,,,,,,,,,17
2013 Fall,Chemistry,CHEM,Chemistry,C110L,001,Biochem & Molbi Lab,Andreas Martin; Isabelle Le Blanc,11594,1,2,3,2,2,,1,,,,,,,,,,,,11
2013 Fall,Chemistry,CHEM,Chemistry,112A,001,Organic Chemistry,Anne Baranger,11606,,15,20,24,35,20,15,20,8,1,2,,,,,3,,1,164
2013 Fall,Chemistry,CHEM,Chemistry,113,001,Adv Mech Organ Chem,Felix Fischer; Ryan Cloke; Wade Perkins,11648,8,7,4,7,7,6,8,1,1,,1,,,2,,,,1,53
2013 Fall,Chemistry,CHEM,Chemistry,115,001,Organic Chemistry,Michelle Chang,11651,,7,1,2,,,,,,,,,,,,,,,10
2013 Fall,Chemistry,CHEM,Chemistry,120A,001,Physical Chemistry,David Chandler; Katherine Klymko; Kelsey Schuster,11657,,8,4,1,10,1,,7,3,,,,2,,,,,,36
2013 Fall,Chemistry,CHEM,Chemistry,120B,001,Physical Chemistry,Daniele Monahan; Kevin Pollock; Naomi Ginsberg; Richard Kwant,11666,2,21,22,11,16,22,7,18,12,,,,1,,,,,3,135
2013 Fall,Chemistry,CHEM,Chemistry,125,001,Phys Chem Lab,David Savage,11675,,13,1,1,3,1,,2,,,,,,,,,,,21
2013 Fall,Chemistry,CHEM,Chemistry,135,001,Chemical Biology,Ioana Aanei; Kanwal Palla; Matthew Francis; Michael Blaisse,11723,5,37,13,16,37,17,6,15,10,,3,,2,2,1,2,,1,167
2013 Fall,Chemistry,CHEM,Chemistry,143,001,Nuclear Chemistry,Luciano Moretto; Peter Lake,11729,1,1,,2,1,2,1,2,,,,,,,,,,,10
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,110,001,Intro To City Plng,James Buckley,13659,2,19,22,19,18,4,2,1,3,,,,2,4,,4,,3,103
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,115,001,Urban Devel Countr,Ananya Roy,13683,2,53,55,48,24,9,3,,1,1,,,2,11,,2,,,211
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,C139,001,Urban Sub Nati Poli,Alison Post,13760,,3,1,8,7,4,2,,,,,,,1,,2,,,28
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,140,001,Citybldg/Placemkg,Craig Toocheck; John Ellis; Leah Stockstrom,13761,1,19,30,24,5,,,,,,,,,,,,,,79
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,190,001,Adv Topcs Urban Stu,Michael Dear; Sydney Cespedes,13764,2,4,6,4,2,,1,,,,,,,1,,1,,,21
2013 Fall,City & Regional Planning,CY PLAN,City & Regional Planning,190,002,Adv Topcs Urban Stu,Heba Mostafa,13766,2,7,1,1,,,,,,,,,,,,,,,11
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,001,Intro Solid Mechncs,George Johnson,14003,,4,3,5,4,3,2,3,,2,1,,,,,,,,27
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C30,002,Intro Solid Mechncs,Shaofan Li,14021,6,2,7,7,5,1,4,5,1,,1,1,2,,,1,,,43
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,60,001,Civil Engrg Matls,Paulo Monteiro,14030,2,8,7,11,5,8,3,5,,,1,,3,,,2,,,55
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,70,001,Engineering Geology,Nicholas Sitar,14042,2,4,17,18,11,13,6,4,1,,1,,,,,,,,77
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,92,001,Intr Civil Env Engr,James Rector,14054,,,,,,,,,,,,,,101,,2,,,103
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,93,001,Engrg Data Analysis,Armen Der Kiureghian,14057,1,6,3,5,7,4,3,1,,,,,,,,,,,30
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,98,004,Directed Group Stdy,Ben Hightower; Jasenka Rakas,14081,,,,,,,,,,,,,,7,,4,,,11
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,100,001,Elem Fluid Mechanic,Evan Variano,14093,1,30,15,10,4,1,,,,,,,,,,,,,61
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,105,001,Env Fluid Mech Des,Mark Stacey,14105,2,19,3,2,1,,,,,,,,,,,,,,27
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,111,001,Environmental Engin,William Nazaroff,14108,6,11,12,14,19,14,4,4,1,,1,,1,2,1,,,,90
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,113N,001,Ecol Eng Wat Qual,Khalid Kadir,14122,1,3,4,,4,2,1,1,,,,,,,,1,,,17
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,114,001,Environ Microbio,Lisa Alvarez-Cohen,14123,1,6,3,4,4,,2,,1,,,,,1,,,,,22
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,115,001,Water Chemistry,David Sedlak,14126,2,11,2,10,4,3,1,,,,2,,1,2,,,,,38
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,122N,001,Design Steel Struct,Patrick Hassett,14129,1,8,6,7,8,4,4,1,2,,,,,,,,,,41
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,123N,001,Rc Structures,Jack Moehle,14132,6,19,6,5,22,1,,2,,,,,1,,,,,1,63
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,124,001,Timber Design,Mark Stevenson,14135,,6,10,3,6,1,,1,,,,,,,,,,,27
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,153,001,Trans Fac Design,Jasenka Rakas,14138,,27,1,1,3,1,,,,,,,,,,,,,33
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,167,001,Eng Project Mgmt,Arpad Horvath,14144,3,28,13,3,16,6,3,4,1,,3,1,1,2,1,1,,,86
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,171,001,Intro To Geol Eng,Steven Glaser,14147,2,2,2,3,2,2,1,,,,,,,,,,,,14
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,173,001,"Groundwater,Seepage",Yoram Rubin,14150,3,6,7,7,3,1,,,,,,,,,1,,,,28
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,175,001,Geot Geoenv Engrg,Raymond Seed,14156,1,19,10,5,3,2,2,,,,,,,,,,,,42
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,177,001,Fdn Engrg Design,Richard Short,14165,8,14,9,8,5,,1,,,,1,,,,,,,,46
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,C178,001,Applied Geophysics,Douglas Dreger; James Rector,14168,,3,7,1,1,,,,,,,,,,,,,,12
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,191,001,Cee System Analysis,Scott Moura,14171,2,7,10,3,3,1,,1,,,,,,,,,,,27
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,192,001,Art/Sci Of Practice,Steven Glaser,14180,,74,4,1,1,,,,1,,,,1,3,,,,,85
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,193,001,Eng Risk Analysis,Armen Der Kiureghian,14183,2,7,4,9,2,1,,,,,,,,,,,,,25
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,198,003,Directed Group Stdy,Filippos Filippou; Thu Hoang Phuong Nguyen,14216,,,,,,,,,,,,,,17,1,,,,18
2013 Fall,Civil & Environmental Eng,CIV ENG,Civil & Environmental Eng,198,004,Directed Group Stdy,Ben Hightower; Jasenka Rakas,14219,,,,,,,,,,,,,,19,1,1,,,21
2013 Fall,Classics,CLASSIC,Classics,10A,001,Intro Greek Civ,Mark Griffith,14703,1,13,22,30,19,8,4,,2,,,,1,30,,2,,,132
2013 Fall,Classics,CLASSIC,Classics,17A,001,Elem Greek Arch,Kim Shelton,14724,,8,5,,4,4,,5,5,,,,,12,,1,,,44
2013 Fall,Classics,CLASSIC,Classics,24,001,Freshman Seminars,Anthony Bulloch,14733,,,,,,,,,,,,,,17,,1,,,18
2013 Fall,Classics,CLASSIC,Classics,29,001,Greco-Roman Magic,Trevor Murphy,14736,,12,9,2,1,1,1,,,,,,,4,,,,1,31
2013 Fall,Classics,CLASSIC,Classics,R44,001,Roots Western Civ,Dylan Sailor; Ellen Oliensis,14739,1,22,28,22,15,3,1,,,,,,6,1,,1,,2,102
2013 Fall,Classics,CLASSIC,Classics,121,001,Ancient Religion,Anthony Bulloch,14778,8,20,18,10,4,,1,,,,,,2,6,,2,,,71
2013 Fall,Classics,CLASSIC,Classics,130,001,Topics,Christopher Hallett,14793,,7,3,4,6,,2,3,,,,,1,1,,,,,27
2013 Fall,Classics,CLASSIC,Classics,161,001,Gender Anc World,Leslie Kurke,14799,,11,5,1,4,,,,,,,,,1,,,,,22
2013 Fall,Classics,GREEK,Greek,1,001,Elementary Greek,Nikolaos Papazarkadas,15203,1,7,2,2,1,,,,,,,,,1,,,,,14
2013 Fall,Classics,GREEK,Greek,100,001,Attic Prose,David Crane,15224,,3,1,2,1,1,1,1,,,,,1,2,,,,1,14
2013 Fall,Classics,LATIN,Latin,1,002,Elementary Latin,Eric Driscoll; Kathleen Mccarthy,15606,1,3,1,1,1,1,,,,,,,,2,,,,1,11
2013 Fall,Classics,LATIN,Latin,1,004,Elementary Latin,Christopher Adams; Kathleen Mccarthy,15612,1,1,3,1,,,1,1,1,,,,,2,,,,,11
2013 Fall,Classics,LATIN,Latin,100,001,Republican Prose,Daniel Walin,15636,3,9,,,,,,,,,,,,,,,,,12
2013 Fall,Classics,LATIN,Latin,120,001,Lat Prose To Ad 14,Dylan Sailor,15642,,4,2,2,1,,,,1,,,,,1,1,,,,12
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,1,002,Grammar/Vocabulary,Teri Crisp,16406,,,,,,,,,,,,,,15,2,1,,,18
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,1,003,Grammar/Vocabulary,Nancy Hunt,16409,,,,,,,,,,,,,,16,1,1,,,18
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,001,College Writing 1a,Caroline Cole,16412,,,2,2,1,2,2,,,,,4,,,,1,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,003,College Writing 1a,Jordan Ruyle,16415,,2,2,1,3,3,,,1,1,1,,,,,,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,004,College Writing 1a,Elizabeth Williams,16418,,2,1,4,2,1,1,1,,1,,,,,,,,,13
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,005,College Writing 1a,Michelle Baptiste,16421,,1,3,2,1,3,2,,,,,,,,,,,,12
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,006,College Writing 1a,Michael Larkin,16424,,2,2,,5,3,2,,,,,,,,,,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,007,College Writing 1a,Donnett Flash,16427,,1,3,3,2,3,1,,,,1,,,,,,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,008,College Writing 1a,Jonathan Lang,16430,,,3,2,,4,2,,,,,,,,,,,,11
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,009,College Writing 1a,Kimberly Freeman,16433,,,1,3,2,,2,1,,,1,,,,,,,,10
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,011,College Writing 1a,Ryan Sloan,16439,,,1,1,7,1,,1,,,,,,,,,,,11
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,012,College Writing 1a,Patricia Hammons,16442,,3,2,1,2,1,,2,,1,,,,,,,,,12
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,013,College Writing 1a,Carolyn Hill,16445,,,2,4,4,3,,,,,,,,,,,,,13
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,014,College Writing 1a,David Wiese,16448,2,1,4,3,3,,,,,,,,,,,,,,13
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,015,College Writing 1a,Elizabeth Williams,16451,,1,2,2,4,3,2,,,,,,,,,,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,016,College Writing 1a,Gail Offen-Brown,16454,,1,2,2,4,3,2,,,,,,,,,,,,14
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,017,College Writing 1a,John Levine,16457,,2,,3,1,4,1,,,,,,,,,,,,11
2013 Fall,College Writing Programs,COLWRIT,College Writing Programs,R1A,018,College Writing 1a,Mary Grover,16460,,3,2,2,3,,,,,,,,,,,,,,10
