Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
FILM,108,26176,001,Film Genre,Emily West,under,3,13,12,5,1,2,0,0,0,0,1,0,2,4,0
PHYSICS,5A,24195,001,Intro Mech And Rel,Michael Zaletel,under,5,19,13,8,12,15,7,1,2,1,1,0,1,2,2
PHYSICS,98BC,16689,001,Directed Group Stud,Jonathan Cookmeyer; Matt Pyle,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
ECON,C102,21645,001,Nat Res Econ,Larry Karp,under,3,11,5,4,7,4,1,1,1,0,0,0,0,3,0
ENGLISH,R1A,33908,009,Reading And Comp,Hannah Zeavin,under,0,5,6,4,2,1,0,0,0,0,0,0,0,0,0
EA LANG,106,31530,001,Making Of Meaning,Paula Varsano; Ronald Hendel,under,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0
AMERSTD,191,15038,001,Senior Seminar,Sarah Gold Mcbride,under,0,1,5,3,3,4,3,0,0,0,0,0,1,0,0
CHINESE,10B,25618,001,Inter Chinese,Weisi Cai,under,0,5,6,1,0,1,0,0,0,0,0,0,0,4,0
ISF,190,16926,004,Senior Thesis,Fang Xu,under,1,2,2,3,3,0,0,1,0,0,0,0,0,0,0
MATH,98,22671,010,Directed Group Stdy,Andrew Shi; Per-Olof Persson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
UGBA,96,16737,001,Ld Spec Top Bus Adm,Douglas Leeds; Ingrid Gavshon; Mark Rittenberg; William Collins,under,1,40,6,1,0,0,0,0,0,0,0,0,0,2,0
SPANISH,1,23909,003,Elem Spanish,Annie Helms; Miriam Hernandez-Rodriguez,under,0,3,4,2,1,1,1,0,1,0,0,0,1,5,2
COLWRIT,R4B,21446,001,"Read,Comp,Research",Michael Larkin,under,0,9,5,3,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,151,26362,002,Phys Special Topics,Hitoshi Murayama,under,8,7,5,2,6,1,0,0,0,0,0,0,0,3,1
MIL SCI,100,22967,001,Ldship And Decision,Richard Dooley,under,5,6,2,1,0,0,0,0,0,0,0,0,0,1,0
CHM ENG,179,20382,001,Solid State Devices,Matthew Crafton; Roya Maboudian,under,1,4,7,3,6,3,0,3,0,0,0,0,1,3,1
UGBA,105,19999,001,Leading People,Dana Carney,under,10,29,18,40,26,10,6,0,0,0,0,0,0,5,0
NE STUD,190E,26389,001,Special Topics Nes,Ahmad Diab,under,0,0,11,1,0,1,0,0,0,0,0,0,0,2,0
ENV DES,1,20595,001,Intro To Env Des,Nathan John,under,1,21,23,21,30,22,5,12,4,0,0,0,1,6,2
UGBA,179,20005,001,Intl Consulting Sme,Daniel Himelstein,under,0,0,43,10,2,0,0,0,0,0,0,0,0,6,0
CHM ENG,150A,31704,001,"Trans: Fluids, Heat",Amaresh Sahu; Clayton Radke,under,0,3,1,4,8,7,1,1,1,0,0,0,0,0,0
DEMOG,110,21585,001,Population Analysis,Ayesha Mahmud,under,2,9,5,4,3,1,1,2,0,0,0,0,0,12,0
PHYS ED,3,23342,080,Pe Activities,Lon Rork,under,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1
PB HLTH,162L,29588,101,Pub Hlth Microb Lab,Fenyong Liu,under,5,7,2,3,0,2,1,2,1,0,0,0,0,1,0
ESPM,137,26879,001,Landscape Ecology,Ian Wang,under,6,13,10,11,3,4,2,0,1,1,0,0,0,0,0
SEASIAN,150,31028,001,Se Asian Myth,Sylvia Tiwon,under,1,4,2,1,2,0,0,0,0,0,0,0,1,1,0
GERMAN,101,22065,001,Advanced German,Nikolaus Euba,under,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0
THEATER,109,23927,002,Fund. Of Acting Ii,Domenique Lozano,under,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0
JAPAN,1A,22258,011,Elementary Japanese,Yukiko Tsuchiya,under,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2
RHETOR,107,33152,001,Scientific Disc,Jennifer Lum,under,0,4,6,2,2,0,0,0,1,0,0,0,0,11,1
POLECON,160,23577,001,Pe His Context,Richard Ashcroft,under,0,5,6,7,3,4,2,1,0,0,0,0,0,0,0
GWS,10,22023,001,Int Gender/Wom Stdy,Barbara Barnes,under,0,44,17,15,4,3,0,1,0,0,0,0,0,3,2
HISTART,108,32559,001,Cities And The Arts,Diliana Angelova,under,1,9,7,6,1,0,0,0,0,0,0,0,1,5,0
PSYCH,101,23558,001,Res & Data Anal,Arman Catterson,under,74,61,32,17,8,6,6,4,1,0,2,0,2,0,2
ETH STD,194,26468,001,Stud Acad Success,Luisa Giulianetti,under,0,59,3,0,0,0,0,0,0,1,0,0,0,4,1
GEOG,C188,21806,001,Geog Info System,Tessa Beach; Yiyi He,under,2,30,12,13,11,3,3,1,0,1,0,0,1,8,4
MATH,113,22328,004,Abstract Algebra,James Conway,under,0,3,2,3,4,5,2,3,5,2,2,2,3,0,0
THEATER,25AC,32633,001,Drama Of Am Culture,Angela Marino; Estella Baker; Laila Espinoza,under,13,42,13,7,13,3,2,0,0,0,0,1,1,19,2
CHEM,103,20318,001,Inorg Chem Bio,Christopher Chang; Hyo Jin Jang; Patricia De La Torre,under,5,22,4,8,27,4,4,10,2,0,0,0,2,1,0
PHYS ED,2,23421,031,Pe Activities,Toni Mar,under,0,6,0,0,1,0,0,1,0,0,0,0,0,25,2
THEATER,5,25624,001,Public Speaking,AnnMarie Baines,under,1,13,3,2,0,0,0,0,0,0,0,0,0,7,2
IND ENG,185,31544,005,Challenge Lab,Ikhlaq Sidhu; Kenneth Singer; Richard Rasmussen,under,0,5,2,1,3,0,0,0,0,0,0,0,0,3,0
ENGLISH,190,16310,005,Research Seminar,Nadia Ellis,under,0,6,5,2,1,0,2,0,0,0,0,0,0,0,0
COMPSCI,188,27473,001,Artif Intelligence,Anca Dragan,under,36,112,176,191,107,40,10,7,1,2,1,0,2,21,2
XENGLIS,R1A,29804,004,Reading And Comp,Barbara Wagstaff,under,0,0,1,5,3,1,0,0,0,0,0,0,0,0,0
NUSCTX,110,27002,001,Toxicology,Daniel Nomura; Martyn Smith,under,23,173,0,12,6,0,0,1,0,0,1,0,0,2,0
XENGLIS,R1B,29876,008,Reading And Comp,Cheryl Colopy,under,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0
HISTORY,101,25353,002,"Research, Writing",Waldo Martin,under,1,4,2,2,0,0,0,0,0,0,0,0,1,0,0
ETH STD,101A,21911,001,Soc Sci Methods,John Dougherty,under,0,35,7,6,6,2,3,0,1,0,1,0,0,0,0
EDUC,140AC,29056,001,Art Of Making Mean,Daniele Fogel; Glynda Hull,under,4,8,6,1,2,1,3,1,0,0,0,0,1,1,0
POL SCI,124A,25937,001,War!,Ishana Ratan; Jessica Kersey; Joshua Freed; Ron Hassner; Tara Chandra; William Hunt,under,39,118,74,27,11,3,1,0,0,0,0,0,0,3,0
COM LIT,R1A,25724,009,Engl Comp World Lit,Marianne Kaletzky,under,1,7,3,3,2,0,0,0,0,0,0,0,0,0,0
HISTART,192F,25356,001,19th-20th Century,Imogen Hart,under,0,9,2,0,0,0,1,0,0,0,0,0,0,0,0
COLWRIT,R1A,21424,006,College Writing 1a,Tara Hottman,under,0,8,4,0,2,0,0,0,0,0,0,0,0,0,0
SPANISH,4,23885,001,Intermed Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,under,0,4,3,0,1,3,0,1,0,0,0,0,0,3,0
ITALIAN,1,22291,004,Elementary Italian,Giuliana Perco; Michelangelo Segretario,under,3,3,1,0,1,0,0,0,0,0,0,0,0,2,0
RHETOR,R1A,25037,003,Craft Of Writing,Nathan Atkinson; Pedro Alves De Magalhaes Feijo; Spencer Adams,under,2,9,12,4,2,0,0,0,0,0,0,0,0,0,0
THEATER,R1B,23892,002,Performce & Writing,Srijani Ghosh,under,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,2,23410,001,Pe Activities,Elmar Stefke,under,0,0,0,0,1,0,0,0,0,0,0,0,0,15,2
UGBA,193B,20110,001,Energy & Civilizati,Ahmed Badruzzaman; Christine Rosen; James Rector III,under,0,4,8,8,7,4,1,1,1,0,0,0,0,4,1
"S,SEASN",39,16723,001,Freshman/Sophomore,Cynthia Agnes Aban; Karen Llagas; Maria Barrios-Leblanc,under,4,7,1,0,0,0,0,0,0,0,0,0,0,3,0
POL SCI,171,23021,001,California Politics,Austin Land; Edward Lempert,under,0,16,13,11,7,2,0,1,0,0,0,0,0,1,0
ARCH,109,20689,003,Spec Top Arch Des,William Atwood,under,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,C128,27759,001,Feedback Cntrl Sys,Ronald Fearing,under,1,3,5,2,3,0,0,3,1,0,0,0,0,2,0
SPANISH,4,23874,003,Intermed Spanish,Jose Lujan Perez; Miriam Hernandez-Rodriguez,under,0,5,2,3,2,1,0,1,0,0,0,0,1,2,2
UGBA,118,20170,001,International Trade,Todd Fitch,under,1,16,10,6,4,1,1,1,0,0,0,0,0,9,0
XCHEM,1A,33818,001,General Chemistry,Geri Kerstiens,under,0,11,8,14,17,1,0,1,0,0,2,0,0,4,1
AFRICAM,159,33088,001,Spec Top Afam Lit,Leigh Raiford; Natalia Brizuela,under,0,2,3,2,1,1,0,0,0,0,0,0,0,1,0
HISTART,21,31029,001,Islamic Art-Beauty,Anneka Lenssen,under,0,54,3,3,2,2,0,0,2,0,0,0,0,5,0
INTEGBI,117LF,22112,001,Med Ethnobotany Lab,Javier Jauregui-Lazo; Thomas Carlson,under,4,8,0,7,7,0,0,0,2,0,0,0,1,1,0
MUSIC,167I,32862,001,Organ Instruction,David Milnes; George Emblom,under,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
MATH,98,22321,021,Directed Group Stdy,Michael Wong; Per-Olof Persson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3
MEDIAST,104D,22947,001,Privacy Digital Age,Geoffrey King,under,4,6,13,10,4,2,2,1,2,0,0,0,0,3,0
ENVECON,141,27112,001,Ag & Environ Policy,David Zilberman,under,2,33,23,28,34,5,3,4,1,0,0,0,0,2,0
PUB POL,117AC,29175,001,Race Ethn & Pub Pol,Erika Weissinger,under,11,50,18,5,5,4,1,0,0,0,0,0,0,1,0
PHYSICS,112,23427,001,Stat Thermal Phys,William Holzapfel,under,13,36,5,7,31,8,5,8,1,0,0,0,1,0,4
COM LIT,R1A,25722,006,Engl Comp World Lit,Max Kaisler; Miryam Sas,under,1,10,6,1,1,1,0,1,0,0,0,0,0,0,0
PHYS ED,1,23444,050,Pe Activities,Jason Britton,under,0,9,2,0,0,0,0,0,0,0,0,0,0,16,1
INTEGBI,123AL,22114,001,Exer Env Physio Lab,George Brooks,under,0,9,3,2,3,1,0,1,1,1,0,0,0,0,0
SOCIOL,111AC,23739,001,Socio Of The Family,Joanna Reed,under,1,23,28,28,23,11,7,2,1,0,0,0,4,40,3
PSYCH,102,24333,001,Research Stats,Frederic Theunissen,under,0,9,7,7,7,1,0,0,1,1,0,0,1,2,1
UGBA,100,32805,007,Business Comm,Janet Brady,under,0,9,13,4,5,0,0,0,0,0,0,0,0,0,0
UGBA,88,33264,002,Data And Decisions,Conrad Miller,under,0,13,11,7,11,3,2,1,0,0,0,0,0,6,1
IAS,150,21941,001,Adv Std In Ias,Stephanie Ballenger,under,0,5,4,5,1,0,1,0,0,0,0,0,0,0,0
UGBA,167,20060,001,Spec Topics In Mkt,Ming Hsu,under,3,15,14,5,0,1,0,0,0,0,0,0,0,2,0
MAT SCI,113,27921,001,Mech Behav Eng Mat,Bethany Smith; Robert Ritchie,under,3,25,1,7,7,0,0,1,0,0,0,0,0,0,0
PSYCH,198,23633,005,Directed Group Stdy,Iris Mauss; Justin Parker; Stephen Paul,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
UGBA,106,20144,004,Marketing,Wasim Azhar,under,1,14,28,9,15,2,0,0,0,0,0,0,0,6,1
NUSCTX,20,27167,001,Pers Food Sec Well,Jazmin Rodriguez-Jordan,under,0,52,0,0,1,0,0,0,0,0,0,0,0,0,0
CHINESE,1A,25059,002,Elementary Chinese,Chi Leung Chan,under,0,3,2,3,3,1,0,0,0,0,0,0,0,4,1
COMPSCI,198,28418,047,Directed Group Stdy,Armando Fox,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
ITALIAN,130A,25032,001,Inferno (English),Danielle Callegari,under,16,17,2,2,1,0,0,0,0,0,0,0,0,8,1
CHICANO,180,21331,002,Topics In Chic Stud,Pablo Gonzalez,under,1,20,3,0,3,0,0,0,1,0,0,0,0,0,0
MUSIC,140,22907,003,Javanese Gamelan,Midiyanto Midiyanto,under,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,6A,21969,001,China: Early,Michael Nylan,under,3,25,12,3,4,0,0,0,0,0,0,0,0,16,1
ISF,189,19188,004,Isf Research Method,Amm Quamruzzaman,under,0,2,8,8,3,1,0,0,0,0,0,0,0,0,0
STAT,155,23941,001,Game Theory,Ella Hiesmayr; Shobhana Murali Stoyanov,under,5,14,7,12,13,4,6,10,5,0,1,0,1,6,1
EECS,149,27776,001,Intro Embedded Syst,Prabal Dutta; Sanjit Seshia,under,7,7,9,5,5,7,2,0,4,2,3,0,0,3,0
INTEGBI,198,25288,002,Directed Group Stdy,Evan Hershman; Evan Hershman; Jasmine Ayromlou; Jasmine Ayromlou; Thomas Carlson; Thomas Carlson,under,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1
MEDIAST,104E,31269,001,Online News,Richard Jaroslovsky,under,0,5,17,5,11,5,1,0,0,1,0,0,1,0,0
ART,119,21107,001,Gpca,Anne Walsh,under,3,10,5,1,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,1,23458,066,Pe Activities,Russell Ahn,under,1,2,0,0,2,0,0,0,0,0,0,0,0,10,0
UGBA,103,20019,001,Intro To Finance,Dmitry Livdan,under,24,30,15,8,15,14,8,6,7,0,0,0,1,8,1
POL SCI,191,17309,001,Junior Seminar,Helene Silverberg,under,0,8,3,2,0,0,0,0,0,0,0,0,0,2,0
DANISH,1A,21484,001,Beginning Danish,Karen Moller,under,1,9,5,1,0,1,0,0,0,0,0,0,0,4,0
CHEM,1AL,20430,003,General Chem Lab,Michelle Douskey; Vanha Pham,under,36,153,21,17,22,8,5,1,4,0,2,0,1,1,1
COLWRIT,R4B,24130,014,"Read,Comp,Research",Kimberly Freeman,under,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0
MATH,54,22495,001,Lin Alg & Diff Eqns,Ahmee Marshall-Christensen; David Casey; Diego Bejarano Rayo; Guillaume Massas; Holly Mandel; Ovidiu-Neculai Avadanei; Vera Serganova; Yiling You; Yonah Borns-Weil; Ziwen Zhao,under,10,82,35,43,65,26,74,31,3,1,0,1,9,11,9
PHYSICS,98BC,16690,002,Directed Group Stud,Emma Deist; Matt Pyle,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
PHYS ED,1,23457,065,Pe Activities,Russell Ahn,under,0,5,1,0,1,0,0,0,0,0,0,0,0,14,0
PHILOS,153,24899,001,Chinese Philosophy,Kwong-loi Shun,under,0,8,6,8,8,4,0,3,1,0,0,0,0,5,0
CHICANO,R1A,21364,001,Reading & Comp,Frank Cruz; Ramon Grosfoguel,under,2,7,2,1,2,1,1,0,0,0,0,0,0,0,0
CY PLAN,113A,32943,001,Econ Anal For Plng,Amiel Tristan Leano Atanacio; Sara Hinkley; Tyler Brown,under,4,31,24,22,11,9,2,2,2,0,0,1,0,3,0
PHYS ED,1,23456,064,Pe Activities,Russell Ahn,under,0,3,0,0,0,0,0,0,0,0,0,0,1,9,1
DES INV,95,28725,1,Lecture Series,Robert Kett,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3
MATH,185,22689,002,Complex Analysis,Peter Koroteev,under,0,6,4,1,6,3,1,3,0,1,1,1,2,0,1
MIL SCI,131,22919,001,Trng And Warfightng,Richard Dooley; Timothy Boss,under,3,7,4,2,2,0,0,0,0,0,0,0,0,0,0
NATAMST,120AC,24945,001,Photo Amer Indian,Diane Pearson,under,0,27,1,0,1,0,0,0,0,0,0,0,0,1,1
JAPAN,1A,22259,012,Elementary Japanese,Maki Takata,under,1,1,2,0,2,1,1,1,0,1,0,0,0,4,2
PHILOS,135,25599,001,Theory Of Meaning,John Campbell,under,0,18,11,11,5,1,1,0,0,0,0,0,0,1,0
ASTRON,120,21194,001,Opt & Ir Astro,Emily Ramey; Gaspard Duchene,under,2,1,5,3,4,2,2,0,0,0,0,0,1,0,0
COLWRIT,R4B,25837,016,"Read,Comp,Research",Catherine Oakes,under,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0
UGIS,192B,10305,009,Research Soc Sci,Leonardo Arriola,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
FRENCH,R1B,21845,001,Eng Com With Fr Lit,Susan Maslan; Trevor Sanders,under,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0
ECON,101B,21537,001,Econ Theory--Macro,Jon Steinsson,under,5,22,18,19,7,6,0,2,1,0,4,0,0,8,0
PHYS ED,1,31753,041,Pe Activities,Toni Mar,under,0,4,0,0,0,0,0,0,0,0,0,0,1,25,0
ARCH,98,33919,002,Directed Group Stdy,Gail Brager; Jun Bin Lee; Victoria Bartoszewicz,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2
ESPM,175A,26828,001,Sen Res Sem Env Sci,Patina Mendez; Samuel Evans,under,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,185,28778,003,Challenge Lab,Ikhlaq Sidhu; Kenneth Singer; Mehdi Maghsoodnia,under,3,11,6,2,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,190,17060,006,Sem & Res In So,Yan Long,under,3,8,4,5,0,1,0,0,0,0,0,0,0,0,0
CHEM,32,20493,002,Prep For Gen Chem,Alexis Shusterman; Emma Berger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6
XEPS,80,29793,001,Environ Earth Sci,Stephen Andrews,under,3,8,3,3,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,12,23116,005,Pe Activities,Steven Murray; Thomas Salinaro,under,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
HISTART,100,24748,001,Theories & Methods,Joseph Albanese; Whitney Davis,under,2,16,15,17,6,1,1,0,0,0,0,0,2,1,0
POL SCI,C135,23000,001,Game Theory Soc Sci,Robert Powell,under,0,9,6,0,5,2,6,6,4,0,2,0,1,5,8
MUSIC,26AC,25148,001,American Culture,Maria Sonevytsky,under,26,100,45,23,8,7,6,1,0,0,1,1,4,150,5
ASAMST,R2A,24516,001,Reading&Composition,Lok Siu; Marisol Silva,under,0,8,9,1,0,0,0,1,1,0,0,0,0,0,0
CHICANO,161,24933,001,Central Amer People,Enrique Lima,under,0,18,0,0,0,0,1,0,0,0,0,0,1,1,0
FILM,25A,21899,001,History Of Film,Anne Nesbet,under,0,10,22,10,10,7,1,3,1,0,2,0,0,7,1
JAPAN,1A,22253,006,Elementary Japanese,Wakae Kambara,under,0,3,5,0,0,0,1,1,1,0,0,0,0,0,1
FRENCH,1,21876,007,Elementary French,Daniel Hoffmann; Maya Sidhu,under,0,9,2,2,0,0,0,0,1,0,0,0,0,1,0
THEATER,60,24022,001,Intro Tech Theater,Laxmi Kumaran,under,30,8,3,1,0,0,1,0,0,0,0,0,1,0,1
ARMENI,101A,21118,001,Continuing Armenian,Myrna Douzjian,under,1,12,0,0,1,0,0,0,0,0,0,0,1,0,0
EDUC,197,15969,009,Field Study,Calvin Nguyen; Nives Wetzel De Cediel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
HISTORY,98BC,16640,001,Berkeley Connect Ld,Peter Zinoman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
HUM,10,31584,003,Compass Course,Damon Young; Kathleen Donegan; Michael Mascuch,under,0,9,14,2,1,0,0,0,0,0,0,0,0,2,0
EL ENG,140,27770,001,Lin Integ Circ,Kristofer Pister,under,1,7,1,1,6,2,1,1,0,0,0,0,0,3,0
LD ARCH,12,20654,001,Env Sci Sustainable,G Mathias Kondolf; Jose Tinoco Ochoa; Sooyeon Yi; Tyler Nodine,under,2,22,46,18,25,8,6,3,4,1,1,2,0,19,4
PHYS ED,1,23467,083,Pe Activities,Richard Morris,under,0,2,0,0,0,0,0,0,0,0,0,0,0,7,2
JAPAN,100A,22268,002,Advanced Japanese,Yuriko Caltabiano,under,0,6,5,4,2,0,1,0,0,0,0,0,0,3,0
SPANISH,22,23869,001,Interm Sp Bilingual,Miriam Hernandez-Rodriguez; Tanya Varela,under,0,2,6,5,1,0,1,0,1,0,0,0,0,1,1
HISTORY,103D,26501,006,Proseminar: U.S.,Natalie Novoa,under,2,3,2,0,1,0,0,0,0,0,0,0,0,2,0
FRENCH,13,21847,001,Intermed Convers,Richard Kern; Simon Amazan-Comberousse,under,1,0,1,2,2,2,0,0,0,0,0,0,0,9,0
COLWRIT,R1A,21426,008,College Writing 1a,Ryan Sloan,under,0,0,4,4,5,0,0,0,0,1,0,0,0,0,0
XENGLIS,R1A,33896,016,Reading And Comp,Srijani Ghosh,under,4,12,0,1,0,0,0,0,0,0,0,0,0,0,0
PORTUG,50,25142,001,Intensive Portugues,Clelia Donovan; Monica Gimenes Hernandez,under,1,1,5,2,0,2,1,0,0,0,0,0,1,5,1
JAPAN,1A,22254,007,Elementary Japanese,Kayoko Imagawa,under,2,4,1,0,1,1,0,0,0,0,0,0,0,6,1
CHINESE,102,21370,002,4th Yr Read-Soc/His,Weisi Cai,under,0,8,1,3,1,0,1,0,0,0,0,0,0,1,0
ESPM,118,26925,001,Agroecology,Timothy Bowles,under,0,31,12,9,14,0,1,1,0,0,0,0,0,7,0
THEATER,177,24760,001,Sound Design,Abigail De Kosnik,under,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0
NAV SCI,12B,26423,001,Navigation Navop Ii,Chase Allvord,under,1,3,4,2,0,1,0,0,0,0,0,0,0,0,0
DATA,88,33469,001,Data Sci Connector,Matthew Van Dusen,under,3,9,3,2,0,0,0,0,0,0,0,0,1,6,2
ENGIN,128,28758,001,Adv Engr Des Graph,Dennis Lieu,under,2,9,7,4,4,1,0,0,0,0,0,0,0,1,0
NWMEDIA,C166,32791,001,Critical Practices,Brian Bartz; Jill Miller,under,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
AEROSPC,2A,21403,001,Evolut Of Air Power,Beverly Davis; Shawn Stappen,under,21,9,2,0,2,0,0,0,0,0,0,0,0,2,0
FILM,140,21901,002,Spec Topics: Film,Emily West,under,8,13,8,3,3,1,0,0,0,0,0,0,1,7,1
FRENCH,1,21865,009,Elementary French,Ariel Shannon; Daniel Hoffmann,under,0,5,5,1,0,0,1,0,0,0,0,0,0,1,0
ARCH,110AC,20569,001,Soc / Cult Basis Of Design,Efstathios Gerostathopoulos; Leonardo Chiesi,under,0,14,13,28,18,9,4,4,2,0,0,1,0,6,1
ENGLISH,R1A,25681,005,Reading And Comp,Amanda Su; Carla Serpell,under,1,6,5,3,0,1,1,0,0,0,0,0,0,0,0
ESPM,98,26791,002,Directed Group Stdy,Patina Mendez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2
FRENCH,2,21869,006,Elementary French,Daniel Hoffmann; Margot Szarke,under,0,11,1,2,1,1,0,0,0,0,0,0,0,0,0
UGBA,120AA,20135,002,Int Fin Acct 1,Francis Stanton,under,8,3,12,0,5,4,0,0,0,0,0,0,0,11,0
ANTHRO,R5B,20940,001,Reading & Comp,Aaron Eldridge; Rosemary Joyce,under,2,5,4,4,1,0,0,1,0,0,0,0,0,0,0
CIV ENG,111L,28795,001,Wat & Air Qual,Thomas Kirchstetter,under,2,9,3,0,1,0,0,0,0,0,0,0,0,0,0
ETH STD,197,16459,015,Field Study,Luisa Giulianetti; Pablo Gonzalez; Ryan Farquhar,under,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5
PHYS ED,1,23478,014,Pe Activities,Kendra Barnes,under,1,3,2,0,0,0,0,0,0,0,0,0,0,22,0
BIO ENG,103,28015,001,Engineering Molecul,Teresa Head-Gordon,under,3,26,10,12,7,2,4,1,0,1,0,1,0,0,0
DES INV,190,33011,6,Spec Topics Des Inv,Adam Hutz; Eric Paulos; Vivek Rao,under,0,2,7,2,0,0,0,0,0,0,0,0,0,1,0
SPANISH,25,23954,002,Read And Analysis,Alexandra Saum Pascual; Ana Tello,under,1,1,4,2,4,2,2,1,0,0,1,0,0,1,0
PHILOS,100,23089,001,Phil Methods,Shamik Dasgupta,under,0,12,17,3,11,2,3,0,0,0,0,0,0,3,0
EDUC,W144,29097,001,Practicum In Educ,Erin Murphy-Graham,under,0,28,1,1,1,0,1,0,0,0,0,0,1,2,0
COLWRIT,R1A,24518,018,College Writing 1a,Scott Wallin,under,0,1,3,1,1,2,3,1,0,2,0,0,0,0,0
POL SCI,1,23050,001,Intro American Pol,Adam Bouyamourn; August Tupper; Christopher Ansell; Jacqueline Colao; Kai Yui Samuel Chan; Michael Sun; Sean Freeder; Thomas Kent,under,13,50,63,53,43,27,5,3,3,1,4,2,1,26,6
IND ENG,191,19465,001,Entrepreneurship,Edward Henrich; Leah Edwards,under,0,9,4,2,3,0,0,0,1,0,0,0,0,9,0
MAT SCI,45L,28311,103,Prop Of Mats L,Anshu Agarwal; Dhananjay Kamat; Lane Martin,under,4,15,0,2,7,0,0,1,0,0,0,0,1,0,0
PHYS ED,1,23449,039,Pe Activities,Lon Rork,under,0,7,0,0,1,0,0,0,0,0,0,0,0,26,3
PHYSICS,77,23245,001,Intro Comp Tech Phy,Matthias Reinsch,under,0,16,6,2,1,3,0,2,0,0,0,0,0,8,3
SOCIOL,135,23813,001,Sexual Cultures,Jill Bakehorn,under,1,7,11,12,11,2,1,1,0,0,0,0,1,4,0
ISF,100I,31166,001,Consum Society Cult,Fang Xu,under,0,18,18,5,4,0,2,0,0,1,0,0,0,3,0
MEC ENG,106,27928,001,Fluid Mechanics,Philip Marcus,under,6,9,9,6,15,2,13,9,3,0,1,0,2,0,0
ETH STD,194,33920,006,Stud Acad Success,Luisa Giulianetti; Ryan Farquhar,under,4,7,1,1,0,0,0,0,0,0,0,0,0,0,0
THEATER,26,23983,001,Intro/Perform Stdy,Julia Fawcett; Miyoko Conley; Randi Evans,under,0,14,27,7,8,0,1,0,1,0,0,1,2,3,0
GERMAN,1,22058,006,Elementary German 1,Evelyn Roth; Nikolaus Euba,under,0,1,0,1,1,0,0,0,0,0,0,0,0,8,0
ENGIN,7,27872,001,Intr Computer Prog,Mohammad-reza Alam,under,9,14,27,31,36,39,29,28,18,0,0,0,1,4,2
RUSSIAN,103A,23693,001,Advanced Russian,Klara Libman,under,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,31AC,31123,001,Lit Amer Cultures,Poulomi Saha,under,0,35,10,6,5,2,0,0,0,0,0,0,1,4,0
CHICANO,50,24922,001,Intro Chicano Hist,Pablo Gonzalez,under,16,64,15,9,5,1,1,1,0,0,1,0,1,1,0
CIV ENG,179,28594,001,Geo Design,Jennifer Donahue; JunYu Lei,under,2,0,1,3,2,2,0,0,0,0,0,0,0,0,0
CHINESE,110A,21360,001,Literary Chinese,Ling Hon Lam,under,2,8,2,3,1,2,0,0,0,0,0,0,1,4,2
COLWRIT,R1A,21417,011,College Writing 1a,John Levine,under,0,0,3,3,4,1,2,0,0,1,0,0,0,0,0
HISTORY,198BC,16638,001,Berkeley Connect Ud,Peter Zinoman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1
