Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
EL ENG,192,24866,001,Mechtron Design Lab,Ronald Fearing,under,1,5,7,9,3,1,0,0,0,0,0,0,0,7,0
MATH,H53,53816,001,Hons Multi Calculus,Hongbin Sun,under,1,3,4,4,3,0,3,3,0,0,0,0,1,0,1
MUSIC,142,60588,002,Univ Wind Ensemble,Robert Calonico,under,0,70,0,0,0,0,0,0,0,0,0,0,0,1,0
PHILOS,125,67241,001,Metaphysics,Geoffrey Lee,under,0,6,11,13,8,4,2,1,0,0,0,0,1,5,0
HISTORY,C191,39689,001,Death And Medicine,Gaetan Micco; Thomas Laqueur,under,3,13,16,9,4,3,0,0,0,0,0,0,1,3,0
SOC WEL,112,80754,001,Soc Welfare Policy,Tina Sacks,under,0,17,11,5,6,1,0,3,1,2,0,0,0,0,0
THEATER,112,88190,001,Speech & Vocal Comm,Lisa Porter,under,0,0,9,1,3,0,0,1,0,0,0,0,0,0,3
SPANISH,2,86124,001,Elem Spanish,Leila Juzam Pucheu; Miriam Hernandez-Rodriguez,under,0,2,6,1,1,0,1,1,1,0,0,0,1,2,1
ARCH,160,03812,001,Intro Construction,Brendon Levitt,under,0,11,51,13,1,0,0,0,0,0,0,0,1,2,0
MCELLBI,149,58310,001,The Human Genome,Barbara Meyer; Daniel Rokhsar; Michael Eisen,under,3,20,7,7,1,1,3,1,0,0,0,0,0,1,0
POL SCI,112C,71615,001,Hist Pol Theory,Andrius Galisanka,under,0,13,15,19,23,13,12,0,3,1,0,0,1,1,1
ENGLISH,165,28109,001,Special Topics,Mark Goble,under,0,4,11,5,4,1,0,0,0,0,0,0,0,3,0
ENGLISH,190,28169,006,Research Seminar,Steven Lee,under,0,4,3,6,1,0,0,0,0,0,0,0,1,1,0
POL SCI,143C,71775,001,Chinese Politics,Peter Lorentzen,under,3,18,17,9,3,3,0,0,1,0,0,0,0,1,0
CHINESE,10X,20651,002,Int Chinese Mandar,Li Liu,under,0,5,8,3,1,1,0,0,0,0,0,0,0,3,0
POL SCI,149E,71826,001,Topics In Area Stdy,Darren Zook,under,0,16,23,23,23,6,4,1,1,0,0,0,0,3,0
COMPSCI,61B,25917,002,Data Structures,Joshua Hug,under,13,62,104,93,88,31,15,18,10,9,3,5,9,26,19
ENGLISH,R1B,27842,007,Reading And Comp,Kevis Bea Goodman; Matthew Ramirez,under,1,2,6,3,2,0,0,0,0,0,0,0,0,0,0
MCELLBI,15,57503,001,Current Topics,John Matsui,under,34,60,5,2,0,0,0,0,0,0,3,0,0,17,0
HISTORY,103B,39381,003,Proseminar:  Europe,Stefan-Ludwig Hoffmann,under,0,7,3,2,1,0,0,0,0,0,0,0,0,1,0
AMERSTD,101,02018,001,Us Cultures In Time,Kathleen Moran,under,0,13,17,11,6,7,2,3,0,1,0,0,1,3,0
EPS,150,19075,001,Case Stdy-Earth Sys,Bonnye Ingram,under,0,16,14,4,1,0,0,0,0,0,0,0,0,0,0
ENGIN,120,27499,001,Prin Of Engr Econom,Enzo Sauma,under,11,39,32,23,14,5,0,3,0,0,0,0,0,6,2
LATIN,1,15606,002,Elementary Latin,Kathleen Mccarthy; Morgan Hunter,under,0,5,0,0,1,0,0,0,0,0,0,0,0,9,1
MEC ENG,131,55460,001,Veh Dyn And Ctr,John Hedrick,under,2,5,4,9,18,5,0,0,0,0,0,0,0,1,0
PORTUG,102,86627,001,Readings In Portug,Clelia Donovan,under,0,6,3,1,1,0,0,0,0,0,0,0,0,5,0
SPANISH,2,86133,004,Elem Spanish,Miriam Hernandez-Rodriguez; Yesenia Blanco,under,0,3,3,3,3,2,1,0,1,0,0,0,0,2,0
HISTART,192A,05115,001,Asian,Sugata Ray,under,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0
FILM,198,31819,004,Directed Group Stdy,Emily Carpenter,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
AFRICAM,117,00619,001,Afric Am:Indust Age,Ula Taylor,under,0,2,2,4,2,5,2,1,1,0,0,0,0,2,0
COMPSCI,97,26244,203,Field Study,Joshua Hug,under,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7
AFRICAM,159,00664,001,Spec Top Afam Lit,Nailah Suad-Bakari,under,0,3,7,4,10,3,2,0,0,0,0,0,0,2,0
PSYCH,1,73603,001,General Psychology,Christopher Gade,under,35,104,73,36,29,17,13,14,1,6,3,0,5,7,4
ENGLISH,R1B,27848,009,Reading And Comp,Catherine Browning,under,1,6,7,2,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,C134,58250,001,Cytogenetics,Gary Karpen; William Cande,under,4,6,5,3,2,2,0,2,0,0,0,0,0,4,1
ENVECON,162,01302,001,Econ Of Water Res,David Sunding,under,1,5,7,5,7,4,5,6,3,0,1,0,0,3,0
SOC WEL,39D,80703,001,Fresh/Soph Seminar,Michael Austin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1
MATH,198BC,55166,003,Directed Group Stud,Thomas Scanlon; Wing Hei Michael Wan,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3
EA LANG,C128,20509,001,Buddhism Contemp,Alexander Von Rospatt,under,4,9,6,5,0,2,0,1,0,0,1,0,0,5,1
ENGLISH,R1B,27830,003,Reading And Comp,Alexander Jeziorek; Kevis Bea Goodman,under,0,2,9,2,1,1,2,0,0,0,0,0,0,0,0
CHINESE,101,20726,002,4th Year Read:Lit,I-Hao Li; Peng Yin,under,0,7,2,1,1,0,0,0,0,0,0,0,0,2,1
FILM,R1B,31609,002,Writing-Film Focus,Jonathan Haynes,under,0,10,8,0,1,0,0,0,0,0,0,0,0,0,0
KOREAN,100BX,21957,001,Adv Korean Heritag,Junghee Park,under,0,12,3,0,1,1,0,0,0,0,0,0,0,0,0
PHYS ED,1,67818,006,Pe Activities,Jason Britton,under,0,2,0,0,0,0,0,1,0,0,0,0,0,19,1
CHEM,3A,11319,001,Chem Struct React,Peter Marsden; Samantha Keyser,under,7,33,35,40,25,35,17,20,24,0,5,0,5,1,4
HISTORY,166C,39654,001,France,Mark Sawchuk,under,0,4,5,2,4,0,1,0,0,0,0,0,0,0,1
ENGLISH,118,28040,001,Milton,Kevis Bea Goodman,under,0,15,10,10,8,3,2,6,1,0,1,0,3,0,1
MUSIC,25A,60330,002,Music Theory,David Pereira; Jonathan Kulpa,under,3,9,5,2,1,2,0,0,2,0,0,0,0,1,0
MATH,98BC,55154,002,Directed Group Stud,Oran Gannot; Thomas Scanlon,under,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2
ANTHRO,121C,02708,001,Hist Artifact/Analy,Laurie Wilkie,under,4,8,1,1,0,0,0,1,0,0,0,0,0,1,0
PHYS ED,1,67890,030,Pe Activities,Russell Ahn,under,0,2,0,2,2,0,0,0,0,0,0,0,1,11,0
SOCIOL,110,81780,001,Org & Soc Institut,Linus Huang,under,16,23,39,19,21,13,4,14,7,5,3,2,5,8,3
ENGLISH,125E,28061,001,Contemporary Novel,Hertha Wong,under,0,20,42,23,15,3,3,1,0,0,0,0,0,10,0
GREEK,2,15203,001,Elementary Greek,Nikolaos Papazarkadas,under,2,4,4,1,0,0,0,0,0,0,0,0,0,3,0
MCELLBI,C160,58346,001,Cell &  Molec Neuro,Daniel Feldman; Marla Feller; Richard Kramer; Yang Dan,under,1,16,8,13,11,11,9,18,15,2,2,2,1,3,5
"ENE,RES",190,27189,001,"Ene,Env Dev Sec Iss",Julian Fulton,under,0,12,9,5,6,1,1,1,0,1,2,0,0,3,0
MATH,16B,53630,002,Anal Geo & Calculus,Alexander Paulin,under,22,69,22,15,75,40,19,70,28,10,19,9,15,1,5
COLWRIT,R1A,16448,012,College Writing 1a,Ryan Sloan,under,0,0,2,3,3,4,1,0,0,0,0,0,0,0,0
INTEGBI,132L,42379,002,Mammal Physiol Lab,Crystal Wang; Natalia Caporale,under,0,6,8,7,1,0,0,0,0,0,0,0,0,0,0
COLWRIT,R4B,16502,005,"Read,Comp,Research",Daniel Husman,under,0,2,2,7,3,1,0,0,1,0,0,0,0,0,0
ITALIAN,1,46912,004,Elementary Italian,Chiara Cecchelli; Giuliana Perco,under,2,6,3,0,2,1,1,0,0,0,0,0,1,1,1
COM LIT,R1B,17218,002,Engl Comp World Lit,Laura Wagner; Victoria Kahn,under,0,0,0,4,4,3,2,0,0,0,0,0,0,0,0
PHYS ED,C129,68229,001,Human Physiol Assmt,Sue Johannessen,under,0,5,3,1,1,0,0,0,0,0,0,0,0,1,0
MEDIAST,160,56751,001,International Media,Jean Retzinger,under,0,5,11,5,9,3,2,2,1,0,0,0,1,3,1
SPANISH,3,86145,001,Intermed Spanish,Felix Trevino; Miriam Hernandez-Rodriguez,under,0,2,2,1,1,1,1,0,0,0,0,0,0,2,0
COM LIT,R1B,17221,003,Engl Comp World Lit,Margarita Gordon; Victoria Kahn,under,0,3,1,3,1,0,0,1,1,0,0,0,0,0,1
IND ENG,166,41033,001,Decision Analysis,Shmuel Oren,under,2,15,10,19,13,14,6,1,1,0,0,0,0,4,0
CIV ENG,C106,14099,001,Air Pollution,Allen Goldstein,under,0,10,1,2,5,0,0,1,1,0,0,0,0,0,1
SOCIOL,127,81828,001,Develop & Globaliza,Tiffany Page,under,0,20,14,10,15,11,5,5,0,2,0,0,4,4,2
FILM,108,31699,003,Film Genre,Russell Merritt,under,0,3,2,5,3,3,3,2,2,0,0,0,1,2,4
COM LIT,R1B,17278,022,Engl Comp World Lit,Taylor Johnston; Victoria Kahn; Yael Segalovitz Eshel,under,0,0,2,0,8,2,1,2,2,0,0,0,2,0,0
GERMAN,2,37218,002,Elementary German 2,Nikolaus Euba; Scott Shell,under,0,13,4,2,0,0,0,0,0,0,0,0,0,2,0
PHYSICS,H7C,68874,001,Scient Engin Phys,Daniel Kasen,under,2,10,2,4,5,2,0,1,2,0,0,0,1,0,0
PHILOS,4,67118,001,Knowledge Its Limit,John Macfarlane,under,0,8,5,23,11,8,5,6,1,1,1,1,0,15,3
SPANISH,4,86178,005,Intermed Spanish,Dexter Zavalza Hough Snee; Miriam Hernandez-Rodriguez,under,0,6,1,0,0,0,0,1,0,0,0,0,0,4,0
ANTHRO,189A,02792,001,Topics:Culture Area,Aihwa Ong,under,0,7,10,0,1,4,1,0,0,0,0,0,0,0,0
SCANDIN,R5B,78718,002,Reading & Comp,Molly Bauer,under,0,2,3,2,2,0,2,1,0,0,1,0,0,0,0
ESPM,132,29391,001,Spider Biology,Rosemary Gillespie,under,3,10,4,8,5,8,5,4,0,0,0,0,1,1,1
UGBA,193I,08292,001,Business Abroad,Solomon Darwin,under,3,6,0,2,7,0,0,0,0,0,0,0,0,0,0
ESPM,175L,29544,001,Sen Res Lab Env Sci,Kurt Spreyer,under,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0
MUSIC,75,60474,001,Western Music I,Davitt Moroney,under,0,6,4,3,3,4,1,0,0,0,0,0,0,0,1
PUB POL,101,77127,001,Intro Pub Pol Anal,Hilary Hoynes,under,4,21,25,14,9,10,2,4,0,0,0,0,0,2,3
ART,13,04424,002,Lang Of Painting,Craig Nagasawa,under,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0
ESPM,C183,29604,001,Forest Ecosyst Mgmt,Matthew Potts,under,0,6,5,2,2,3,2,2,2,0,0,0,1,0,1
COG SCI,C101,16060,001,Mind And Language,George Lakoff,under,2,12,13,7,10,10,3,1,1,0,1,0,2,3,2
PHYS ED,11,68118,022,Pe Activities,Anthony Sandoval; M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1
THEATER,25AC,88145,001,Drama Of Am Culture,Angela Marino,under,0,17,10,9,9,3,2,1,0,0,0,0,3,11,3
COMPSCI,98,26260,047,Directed Group Stdy,Pieter Abbeel,under,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2
ART,13,04421,001,Lang Of Painting,John Mcnamara,under,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0
ECON,196,22893,001,Topics In Economics,Harrison Dekker; Michael Jansson,under,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0
HISTART,R1B,04968,006,Visual Experience,Jordan Rose,under,0,1,7,6,4,0,0,0,0,0,0,0,0,0,0
IND ENG,185,41065,002,Challenge Lab,Kenneth Sandy,under,4,8,6,2,3,0,0,0,0,0,0,0,0,1,0
COLWRIT,R1A,16433,007,College Writing 1a,Chisako Cole,under,0,3,4,0,0,2,0,1,1,0,0,0,0,0,0
FRENCH,170,32347,001,French Films,Jean-Daniel Dutoit,under,2,16,4,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,137B,24800,001,Elec Power Systems,Alexandra Von Meier,under,0,7,3,2,1,0,0,0,0,0,0,0,0,0,0
INTEGBI,24,42103,001,Freshman Seminars,Brent Mishler,under,0,10,0,0,0,0,0,0,0,0,0,0,0,1,1
ASTRON,C161,06017,001,Rela Astro & Cosmo,Chung-Pei Ma,under,0,6,2,0,3,6,2,1,2,0,0,0,0,0,0
POL SCI,157A,71827,001,Constitutl Law U.S.,Eric Schickler; Gregory Elinson,under,0,5,10,9,9,2,5,2,2,0,1,0,3,2,1
CHINESE,10B,20639,002,Inter Chinese,Hsinyu Lin; Xianghua Wu,under,0,7,3,4,4,2,0,0,0,0,0,0,0,0,0
PSYCH,C143,74140,001,Lang Acquisition,Mahesh Srinivasan,under,9,23,11,11,10,5,8,4,4,0,0,2,0,3,2
UGBA,98,07854,001,Directed Group Stdy,Alan Ross,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
CHICANO,97,13330,001,Field Study,Alex Saragoza,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
CIV ENG,121,14147,001,Adv Struct Analysis,Filippos Filippou,under,0,5,4,9,6,3,0,0,0,0,0,0,0,0,0
MCELLBI,102,58070,001,Surv Biochem & Mobi,Carlos Bustamante; Markus Pauly; Nicholas Ingolia,under,9,46,48,54,51,49,48,44,35,0,5,0,10,9,7
COMPSCI,186,26517,001,Intro To Database,Joseph Hellerstein,under,12,77,19,37,105,23,19,26,6,3,4,0,1,9,5
ISF,190,45574,007,Senior Thesis,Renate Holub,under,1,6,3,0,2,0,0,2,0,0,0,0,0,0,0
PHYS ED,11,68091,013,Pe Activities,Jack Clark; M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2
BIO ENG,101,06374,001,Instr Biology Med,Steven Conolly,under,2,7,2,4,2,4,0,1,1,0,0,0,0,0,0
COMPSCI,169,26412,001,Software Engineer,Armando Fox,under,9,52,45,21,33,16,9,29,8,0,3,0,4,7,2
AMERSTD,C172,02057,001,Hist American Bus,Christine Rosen,under,0,4,3,10,7,8,3,2,0,0,0,0,0,10,1
EDUC,190,23764,003,Critical Studies,Glynda Hull,under,2,8,5,5,2,0,1,0,0,0,0,0,0,0,0
LINGUIS,R1B,52418,002,Endangered Language,Andrew Garrett; Elise Stickles,under,2,7,4,3,2,0,0,0,0,0,0,0,1,0,0
EDUC,40AC,24448,001,Experiencing Educ,Zeus Leonardo,under,2,19,2,2,1,0,0,3,0,0,0,0,1,2,0
SPANISH,3,86160,006,Intermed Spanish,Heriberto Martinez Yepez; Miriam Hernandez-Rodriguez,under,0,4,7,1,0,0,0,0,0,0,0,0,1,2,0
SPANISH,104B,86244,001,Survey Span Am Lit,Estelle Tarica,under,0,6,9,2,7,0,0,1,0,0,0,0,0,1,0
PHYS ED,12,68196,022,Pe Activities,Anthony Sandoval; M. Scott,under,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2
NUSCTX,170,64751,002,Exper Nutrition Lab,Dale Leitman,under,0,10,5,4,2,0,0,0,0,0,0,0,0,0,0
ENGLISH,190,28184,011,Research Seminar,Julia Bader,under,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0
JAPAN,1B,21023,008,Elementary Japanese,Kayoko Imagawa; Wakae Kambara; Yasuko Baker,under,0,4,2,2,0,0,0,1,0,0,0,1,0,3,1
PB HLTH,112,75404,001,Global Health,Arthur Reingold,under,2,100,62,44,18,7,2,4,3,0,2,1,1,20,3
ESPM,C159,29448,001,Human Diet,Katharine Milton,under,1,6,9,7,5,6,9,3,4,0,0,0,2,10,2
HISTORY,100D,40098,001,Topics - U.S.,Richard Candida Smith,under,4,10,1,0,1,0,0,0,0,0,0,0,0,1,0
ANTHRO,181,02780,001,Middle East & Islam,Fouzieyha Towghi,under,0,7,3,1,0,0,1,0,0,0,0,0,0,2,0
MATH,198BC,55169,004,Directed Group Stud,Shelly Manber; Thomas Scanlon,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
ENGLISH,166,28121,003,Special Topics,Eric Naiman,under,0,3,4,5,5,4,3,0,0,0,0,0,0,9,0
POL SCI,140W,71774,001,Topics In Comp Pol,Wendy Sinek,under,3,9,2,0,0,2,0,0,0,0,0,0,1,0,0
NUSCTX,145,64707,001,Nutr Edu Counseling,Mikelle Mccoin,under,1,11,3,2,0,0,0,0,0,0,0,0,0,0,0
FILIPN,1B,84512,004,Intro To Filipino,Karen Llagas,under,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,1,67815,005,Pe Activities,Susanna Li-Jue,under,0,2,1,2,1,0,0,0,0,0,0,0,0,31,1
ISF,C100G,45544,001,"Intro Sci,Tech Soc",David Winickoff; Massimo Mazzotti,under,1,7,3,2,5,4,2,2,2,0,0,0,2,4,2
SOCIOL,190,81909,003,Sem & Res In So,Jerome Karabel,under,0,2,4,3,2,1,1,0,0,0,0,0,0,0,0
JAPAN,1B,21012,004,Elementary Japanese,Maki Takata; Noriko Knickerbocker; Wakae Kambara,under,1,7,6,0,1,0,0,0,0,0,0,0,0,2,2
PHYSICS,24,69299,001,Freshman Seminars,Bernard Sadoulet,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
UGBA,103,07998,002,Intro To Finance,Christine Parlour,under,6,11,17,40,16,21,5,1,3,0,3,0,2,5,0
ARCH,100D,03743,003,Arch Design Iv,Rene' Davids,under,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0
CHEM,3BL,11415,002,Organic Chem Lab,Steven Pedersen,under,5,71,40,16,8,4,1,1,0,0,0,0,0,1,0
KOREAN,1B,21903,001,Elementary Korean,Jiyoung Kim; Junghee Park; Minsook Kim,under,1,6,3,0,0,0,1,0,1,0,0,0,0,2,0
KOREAN,10BX,21945,002,Int Korean Heritag,Meehyei Lee; Soojin Lee,under,1,12,2,0,0,1,0,0,1,0,0,0,0,0,0
UGBA,120B,08130,001,Adv Fin Accounting,Francis Stanton,under,3,8,13,0,3,1,0,0,0,0,0,0,0,5,0
CLASSIC,163,14787,001,Topic Greek Philos,Anthony Long,under,0,9,7,4,3,1,1,0,1,0,0,0,0,0,0
ISF,189,45554,003,Isf Research Method,Earl Klee,under,0,12,0,2,1,1,0,2,2,0,0,0,0,0,2
MUSIC,161A,60663,001,Instrum Conducting,David Milnes,under,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,180N,28139,001,The Novel,Dorothy Hale,under,0,3,4,6,3,0,0,0,0,0,0,0,0,2,0
L & S,160B,52158,001,Philos & Values,John Phillips,under,7,47,17,15,19,2,1,1,0,0,0,0,0,26,1
KOREAN,1B,21912,004,Elementary Korean,Minsook Kim; Seung-Eun Chang,under,1,7,2,0,1,0,0,0,0,0,0,0,0,4,0
COMPSCI,61AS,25911,004,Str Interp Comp Prg,Judy Wang; Paul Hilfinger,under,1,0,1,1,3,0,0,0,0,1,0,0,0,5,3
ETH STD,198,31348,002,Superv Group Study,Keith Feldman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
PHYS ED,2,67986,019,Pe Activities,William Caraway,under,0,3,0,1,0,0,0,1,0,0,0,0,0,11,0
COMPSCI,198,26652,001,Directed Group Stdy,Daniel Garcia,under,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4
CHICANO,R1B,13309,001,Reading & Comp,Alex Saragoza; Robert Reyes,under,1,3,9,3,2,0,0,0,0,0,0,0,0,0,0
SPANISH,107B,86247,001,Survey Span Lit,Alexandra Saum Pascual,under,0,6,6,3,1,0,0,0,0,0,0,0,0,0,0
HISTORY,171C,39657,001,Russia From 1917,Yuri Slezkine,under,0,18,19,14,7,3,2,0,0,0,0,0,1,7,2
ENGLISH,141,28088,001,Modes Of Writing,Cecil Giscombe,under,0,3,7,3,0,0,0,0,0,0,0,0,0,1,0
COMPSCI,195,26619,001,Social Implic Comp,John Denero,under,0,0,0,0,0,0,0,0,0,0,0,0,0,267,1
RHETOR,103B,77884,001,Hist Of Rhetoric Ii,Samera Esmeir,under,0,8,5,18,14,7,6,2,0,0,0,0,1,0,0
RHETOR,130,77929,001,Novel Into Film,Eileen Jones,under,3,7,4,2,3,2,0,2,0,0,0,0,0,5,0
SOCIOL,1,81603,001,Intro To Sociology,Thomas Gold,under,19,72,86,50,19,18,19,0,3,2,3,0,3,10,3
FILM,128,31708,001,Documentary,Linda Williams,under,0,8,14,2,7,4,4,3,8,4,0,0,0,0,1
SOC WEL,116,80775,002,Current Topics,Jennifer Skeem,under,1,3,1,4,2,1,2,0,0,0,0,0,0,2,0
FRENCH,126,32335,001,Senior Seminar,Debarati Sanyal,under,0,6,3,1,1,0,0,0,0,0,0,0,0,1,0
AFRICAM,R1A,00503,001,Fresh Composition,Aparajita Nanda,under,0,6,2,7,1,0,1,1,0,0,0,0,0,0,1
PLANTBI,11,70303,001,Fungi & Society,John Taylor; Thomas Bruns,under,2,3,3,2,5,0,1,1,2,0,0,1,1,10,4
HISTART,141C,05073,001,Hellenistic Art,Andrew Stewart,under,0,4,10,5,6,5,3,0,1,0,0,0,1,0,2
HISTORY,12,39180,001,The Middle East,Megan Dean,under,0,5,5,6,4,1,3,1,0,0,1,0,0,1,0
NATAMST,R1A,61203,001,"Reading,Composition",Shari Huhndorf; Tasha Hauff,under,0,6,2,0,2,2,0,0,2,0,0,0,2,1,0
UGBA,106,08064,001,Marketing,Yuichiro Kamada,under,24,17,56,39,37,13,0,2,2,0,0,0,0,6,1
FILM,151,31729,001,Auteur Theory,Weihong Bao,under,0,4,5,2,1,0,0,0,0,0,0,0,0,2,1
MEC ENG,108,55385,001,Mech Beh Eng Matris,Kyriakos Komvopoulos,under,0,1,2,9,15,19,15,11,1,0,0,0,0,0,0
FRENCH,R1B,32233,002,Eng Com With Fr Lit,Michelle Koerner,under,6,5,6,1,0,0,0,0,0,0,0,0,0,0,0
SPANISH,162,86281,001,Spanish Structure,Teresa Mcfarland,under,1,8,4,3,0,2,1,0,0,1,0,0,1,0,0
RHETOR,R1B,77824,005,Craft Of Writing,Felipe Gutterriez; Jennifer Lum; Maia Beyler-Noily,under,0,6,1,2,3,0,0,1,0,0,1,0,0,0,0
THEATER,R1B,88118,003,Performce & Writing,Kate Mattingly; Susan Kwan,under,1,9,1,4,0,0,0,0,0,0,0,0,0,0,0
INTEGBI,132L,42385,004,Mammal Physiol Lab,Michael Peterson; Natalia Caporale,under,0,6,7,8,1,0,0,0,0,0,0,0,0,0,0
MCELLBI,C110L,58175,001,Biochem & Molbi,Isabelle Le Blanc; Ross Wilson,under,1,7,4,5,10,1,3,2,2,0,0,0,0,0,0
PB HLTH,14,75203,001,Healthy People,Sarah Gamble,under,4,45,37,16,19,8,1,1,1,0,1,0,0,8,0
UGBA,102B,07968,003,Intro Manager Acct,John Briginshaw,under,2,15,21,9,11,3,1,0,1,0,0,0,1,6,1
FILIPN,1B,84506,002,Intro To Filipino,Cynthia Agnes Aban,under,2,12,1,1,0,0,0,0,0,0,0,0,0,1,0
CHM ENG,170A,10399,001,Biochemical Engin,Wenjun Zhang,under,2,7,6,13,5,9,1,3,0,0,0,0,2,2,0
CY PLAN,120,13704,001,Com Plan/Pb Pol Dis,Michael Dear,under,0,8,17,13,10,2,0,0,0,0,0,0,0,2,0
POL SCI,161,71828,001,Pub Opinion Vote,Joel Middleton,under,0,10,7,8,9,2,1,1,3,0,0,0,4,0,1
ENGIN,27,27472,001,Intro Manfctrng Tol,Hayden Taylor,under,5,16,3,4,9,4,3,2,1,0,1,0,0,0,0
MUSIC,140,60573,001,Javanese Gamelan,Midiyanto Midiyanto,under,1,20,1,0,0,0,0,0,0,0,0,0,1,1,1
CHEM,115,11616,001,Organic Chemistry,Robert Bergman,under,0,16,2,1,1,0,0,1,1,0,0,0,0,0,0
COM LIT,R1B,17248,012,Engl Comp World Lit,Jessica Crewe; Victoria Kahn,under,0,1,2,5,5,2,0,2,0,0,0,0,0,0,0
CIV ENG,180,14207,001,Cee Systems Design,Nicholas Santero,under,0,21,11,1,0,1,0,0,0,0,0,0,0,0,0
SLAVIC,1,79706,002,Elementary Russian,Lisa Little,under,0,7,3,2,3,0,0,0,0,0,0,0,0,1,1
CHM ENG,160,10375,001,Chem Process Design,Dean Draemel; Steven Sciamanna,under,1,10,12,12,11,8,0,5,0,2,0,0,0,0,0
MEC ENG,190M,55544,001,Model Prcdt. Contrl,Kameshwar Poolla,under,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0
RHETOR,24,77860,002,Freshman Seminars,Daniel Melia,under,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0
PHYS ED,1,67884,028,Pe Activities,Dini Wong,under,0,1,0,0,1,0,0,0,0,0,0,0,1,16,1
HMEDSCI,C133,38620,001,Death And Medicine,Gaetan Micco; Thomas Laqueur,under,0,3,3,1,0,0,1,1,0,0,1,0,0,3,0
PHYS ED,1,67896,032,Pe Activities,Russell Ahn,under,1,3,2,2,2,0,0,0,0,0,0,0,1,12,0
ESPM,15,28848,001,Intro Environ Sci,Allen Goldstein; Mary Firestone,under,2,46,14,11,20,5,2,5,3,0,2,0,3,31,5
FRENCH,148,32344,001,"Translation, Method",Mairi-Louise Mclaughlin,under,0,8,7,5,2,1,1,0,0,0,0,0,0,1,0
ECON,138,22636,001,Finan & Behav Econ,Raymond Hawkins,under,10,36,30,33,17,9,1,1,1,0,0,0,0,13,2
PHYSICS,142,69504,001,Intro Plasma Phys,Brian Walsh,under,0,2,2,3,1,0,1,0,0,0,0,0,0,1,0
ASAMST,R2B,05377,002,Reading&Composition,Anna Leong; William Gow,under,0,10,3,2,2,1,0,0,0,0,0,0,0,0,0
ECON,161,22693,001,Trans East Europe,Joseph Lough,under,5,1,0,2,2,3,2,0,1,0,0,0,2,5,2
MUSIC,140,60576,002,Javanese Gamelan,Midiyanto Midiyanto,under,2,25,3,0,0,0,0,0,0,0,0,0,0,0,0
NATAMST,20B,61227,001,Intro To Nas Ii:Art,Diane Pearson,under,0,17,1,1,1,1,1,0,1,0,0,0,0,0,0
ENV DES,R3B,28668,001,R & C In Env Des,Renee Chow; Sharone Tomer,under,1,4,1,2,1,2,2,0,0,0,0,0,0,0,0
CHEM,H194,12018,034,Honors Research,Marcin Majda,under,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FILIPN,100B,84515,001,Intermed Filipino,Karen Llagas,under,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0
ANTHRO,3AC,02468,001,Intro Soc/Cult Ac,James Holston,under,32,155,82,46,36,19,6,7,3,1,1,1,2,28,5
S ASIAN,R5B,84018,003,India Writers Eye,Janet Um; Robert Goldman,under,0,4,7,5,0,0,1,0,0,0,0,0,0,0,0
PHYS ED,1,67824,008,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,0,0,0,0,0,0,0,31,3
THEATER,175B,88268,001,Lighting Design,John Carpenter,under,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1
ART,W23AC,04433,001,Data Arts,Greg Niemeyer,under,14,13,0,0,3,0,0,0,0,0,0,0,0,3,1
EA LANG,110,20506,001,Bio-Ethical Issues,Mark Blum,under,0,4,2,1,4,0,0,0,0,0,0,0,0,3,5
