Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
MAT SCI,204,53163,001,Theo Em & Xray Diff,Andrew Minor,grad,0,25,8,4,3,1,0,0,0,0,0,0,0,0,0
EWMBA,293,09510,007,Individual Study,Laura Callanan,grad,0,9,7,3,0,0,0,0,0,0,0,0,0,0,0
MBA,202,08891,02B,Financial Acct,Sunil Dutta,grad,0,9,14,14,7,6,0,0,0,0,0,0,0,0,0
PUB POL,250,77223,001,Polit Agency Mgmt,Sarah Anzia,grad,0,10,12,11,1,0,0,0,0,0,0,0,0,1,0
JOURN,211,48114,002,News Reporting Lab,Jennifer Kahn; Marilyn Chase,grad,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0
VIS SCI,206D,66463,001,Neuro Anat/Phy Eye,Bruno Olshausen; Michael Silver,grad,1,13,17,13,10,7,0,0,0,0,3,0,0,0,0
MCELLBI,290,59723,B01,Graduate Seminar,George Oster; William Cande,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
THEATER,294,88339,001,Directed Research,Shannon Jackson,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
NEUROSC,294,63671,001,Neuro Grad Present,Daniel Feldman; Friedrich Sommer; Michael Silver; Yang Dan,grad,0,5,2,0,0,0,0,0,0,0,0,0,0,8,0
PSYCH,236,74984,002,Specialty Clinic,Laura Mason,grad,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,283C,24106,001,Af Am Educ Thought,Daniel Perlstein,grad,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
INFO,C262,41620,001,Tangible Ui,Kimiko Ryokai,grad,1,20,1,0,0,0,0,0,0,0,0,0,0,1,0
MEC ENG,258,56311,001,Ht Tsf With Ph Chg,Van Carey,grad,0,13,4,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,250T,80895,001,Sw Practice In Schl,Robert Ayasse,grad,2,9,8,2,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,299,76531,008,Independnt Research,Nina Holland,grad,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HISTORY,280B,39759,005,Adv Studies-Europe,Carla Hesse; Jonathan Sheehan,grad,0,5,3,1,0,0,0,0,0,0,0,0,0,1,0
HMEDSCI,200E,38660,001,Medical Curriculum,Amy Garlin; Ann Stevens; Elizabeth Anderson; Hena Borneo; John Swartzberg; Kent Olson,grad,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0
INFO,237,41611,001,Ip Law/Info Indtry,Brian Carver,grad,0,9,4,0,0,0,0,0,0,0,0,0,0,1,0
ECON,230A,23017,001,Public Economics,Alan Auerbach,grad,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0
MATH,204,54420,001,Ordinary Diff Equat,Paul Smith,grad,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0
ARCH,204A,03885,003,Final Thesis Sem,Mark Anderson,grad,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,250C,80886,001,Crisis Intervention,Rafael Herrera,grad,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,290,77307,002,Spec Topics Pub Pol,Robert Stern,grad,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0
PHDBA,259A,09911,001,Micro-Organ Behav,Barry Staw; Laura Kray,grad,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,273F,82296,001,Interview Methods,Irene Bloemraad,grad,0,6,1,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,293,76231,001,Doctoral Seminar,Denise Herd,grad,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0
MBA,295B,09230,001,Vc & Private Equity,Terry Opdendyk,grad,0,5,5,12,5,4,0,0,0,0,0,0,0,0,0
EPS,260,19273,001,Res In Earth Sci,Burkhard Militzer,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1
"ENE,RES",290,27457,002,Erg Seminar,John Harte,grad,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
JOURN,220,48145,001,Coding For Journ,Jeremy Rue,grad,3,9,2,0,0,0,0,0,0,0,0,0,1,0,0
EDUC,260A,24061,001,Educ Admn & Policy,Bruce Fuller,grad,2,6,2,1,3,0,0,0,0,0,0,0,0,2,0
ARCH,200C,03858,001,Rep Prctic Arch Des,Kyle Steinfeld,grad,4,5,4,4,9,3,2,0,0,0,0,0,0,1,0
MBA,269,09043,001,Pricing,Wasim Azhar,grad,2,8,16,22,5,0,0,0,0,0,0,0,0,0,0
EDUC,290A,24124,002,Sp Topic Sem: Pome,Mark Wilson,grad,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0
MEC ENG,260A,56313,001,Adv Fluid Mechanics,Stephen Morris,grad,0,10,4,2,3,0,0,0,0,0,0,0,0,1,0
PB HLTH,299,76582,026,Independnt Research,Arthur Reingold,grad,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0
PHDBA,297T,10100,002,Special Topics,Zsolt Katona,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
ESPM,290,30078,003,Special Topics Espm,Kathryn De Master,grad,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0
VIS SCI,203A,66433,001,Geometric Optics,Daniel Harvitt,grad,3,19,18,12,11,1,0,0,0,0,0,0,0,0,0
PUB POL,290,77409,015,Spec Topics Pub Pol,Amy Lerman,grad,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0
MCELLBI,290,59738,E01,Graduate Seminar,Hillel Adesnik,grad,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,299,25975,067,Indiv Research,Vivek Subramanian,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
RHETOR,299,78127,002,Directed Research,Minh-Ha Trinh,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0
CHM ENG,C268,10678,001,Physichmcl Hydrodyn,Stephen Morris,grad,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MATH,228A,54453,001,Num Sol Diff Eqtns,Per-Olof Persson,grad,0,35,6,5,0,0,0,0,0,0,0,0,1,0,1
MBA,210,08963,001,Srtgy Struct Inctvs,Jonathan Leonard,grad,1,3,6,4,6,0,0,0,0,0,0,0,0,1,0
INFO,257,41617,001,Database,Ray Larson,grad,11,14,6,0,0,0,0,0,0,0,0,0,0,6,0
MBA,292A,09068,001,Strat Mgt Nonprofit,Colin Boyle,grad,0,8,5,8,7,0,0,0,0,0,0,0,0,0,0
EDUC,298B,24207,002,Group Study-Llsc,Sahara Baquedano-Lopez,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
IND ENG,248,41125,001,"Supply Chain, S & A",Candace Yano,grad,0,3,3,8,3,0,0,0,0,0,0,0,0,2,0
PUB POL,375,77394,001,Gsi Practicum,Henry Brady; Solomon Hsiang,grad,2,9,1,0,0,0,0,0,0,0,0,0,0,3,0
FILM,240,31810,001,Grad Topics In Film,Linda Williams,grad,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0
JOURN,200,48105,003,Reporting The News,William Drummond,grad,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0
OPTOM,200A,65503,001,Clinical Exam,John Corzine; Robert Greer,grad,3,20,8,17,11,5,0,0,0,0,0,0,0,0,0
GEOG,252,36863,001,Topics Econ,Michael Watts,grad,0,12,7,1,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,241,80877,003,Fnds Of Sw Practice,Valerie Shapiro,grad,9,2,8,1,1,0,1,0,0,0,0,0,0,0,0
JOURN,226,48150,003,Science Reporting,Edwin Dobb,grad,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0
INFO,256,41616,001,Appl Nat Lang Proc,Marti Hearst,grad,3,18,10,1,1,1,0,0,0,1,1,0,0,2,0
BIO ENG,231,07118,001,Intro To Comp Mcb,Ian Holmes,grad,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,231,09390,001,Corp Finance,Susan Cheng,grad,3,3,5,19,8,0,0,0,0,0,0,0,0,0,0
CHEM,261C,12776,001,Organic Rxns Iii,Jason Pflueger; Thomas Maimone,grad,4,5,4,5,4,1,0,1,0,0,0,0,0,1,0
MBA,298B,09269,001,Intl Bus Dev 4 Mbas,Ernest Gundling; Frank Schultz; George Scharffenberger; Joanna Mackness; Kristiana Raube; Whitney Hischier,grad,0,6,45,38,9,1,0,0,0,0,0,0,0,0,0
MBA,209F,08960,001,Bus Fundamentals,David Robinson; Frank Schultz; Samuel Olesky,grad,9,21,12,11,8,2,0,0,0,0,0,0,0,19,0
ARCH,202,03873,002,Grad Option Std,Raymond Gastil,grad,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,254,56308,001,Thermodynamics I,Michael Frenklach,grad,5,5,2,1,2,3,0,0,0,0,0,0,0,1,0
EWMBA,295M,09530,001,Bus Model Innov Ent,David Charron,grad,1,8,5,10,5,3,0,0,0,0,0,0,0,0,0
CIV ENG,268E,14303,001,Civil Sys Environ,Arpad Horvath,grad,0,33,7,0,1,0,0,0,0,0,1,0,0,0,0
ESPM,298,30138,012,Direct Group Study,Stephanie Carlson,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0
JOURN,298,48249,007,Group Study,Paul Grabowicz,grad,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
CHM ENG,244,10669,001,Kin And Reac Eng,Enrique Iglesia,grad,1,3,5,2,4,2,0,0,0,0,0,0,1,1,0
VIS SCI,206A,66460,001,Anat Physiol Eye,Bruno Olshausen; Lu Chen; Suzanne Fleiszig,grad,4,16,20,14,7,0,0,0,0,0,3,0,0,0,0
ARCH,279,03939,002,Spec Top His Arch,Greg Castillo,grad,0,2,0,0,1,0,0,0,0,0,0,0,0,5,0
LINGUIS,234,52521,001,Indo-European Ling,Gary Holland,grad,0,6,0,1,0,0,0,0,0,0,0,0,0,3,0
ARCH,299,03981,001,Individual Study,Nezar Alsayyad,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0
INFO,290A,41653,004,Special Topics-Info,Jean Lave; Paul Duguid,grad,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0
INFO,290A,41644,001,Special Topics-Info,Quentin Hardy,grad,3,2,6,4,0,2,0,0,0,0,0,0,1,9,0
PB HLTH,299,76567,020,Independnt Research,Mark Van Der Laan,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
PHYSICS,251,69737,001,Intro To Grad Res,Hartmut Haeffner,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
EL ENG,230C,25002,001,Solid St Elec,Sayeef Salahuddin,grad,2,11,1,3,0,0,0,0,0,0,0,0,0,0,0
EWMBA,248A,09426,001,Supply Chain Mgt,Candace Yano,grad,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
CY PLAN,200,13782,001,Hist City Planning,Ananya Roy,grad,0,14,25,6,2,0,0,0,0,0,0,0,0,1,0
EWMBA,206,09351,01B,Market Org & Mgmt,Ganesh Iyer,grad,0,6,17,35,4,1,0,0,0,0,0,0,0,0,0
JOURN,211,48117,003,News Reporting Lab,William Drummond,grad,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0
PUB POL,292,77355,010,Dir Adv Study,Solomon Hsiang,grad,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0
MBA,200P,09287,03B,Pfps,Sara Beckman,grad,0,8,11,34,8,2,0,0,0,0,0,0,0,0,0
SOC WEL,250M,80892,001,Death And Dying,Andrew Scharlach,grad,1,11,2,0,0,0,0,0,0,0,0,0,0,1,0
EWMBA,292B,09474,011,Nonprofit Boards,Lynne Heinrich,grad,1,5,2,3,2,1,0,0,0,0,0,0,0,0,0
ANTHRO,250X,03032,005,Special Topics,Aihwa Ong,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0
CIV ENG,211A,14246,001,Env Phys Chem Proc,Kara Nelson,grad,3,9,3,7,5,2,0,0,0,0,0,0,0,0,0
MCELLBI,292,60011,365,Research,Jasper Rine,grad,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0
JAPAN,298,21219,004,Direct Study Grad,Alan Tansman,grad,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0
CHM ENG,250,10672,001,Transport Processes,Susan Muller,grad,2,5,0,6,3,3,1,0,0,0,0,0,1,0,1
MEC ENG,273,56317,001,Oscillats Lin Sys,Fai Ma,grad,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0
EWMBA,292T,09489,011,Topics In Srb,Emma Stewart,grad,2,3,3,2,3,2,0,2,0,0,0,0,0,0,0
OPTOM,200AL,65641,002,Clinical Exam,Brian Wolff; Maziar Haririfar; Robert Dister,grad,1,12,4,3,2,0,0,0,0,0,0,0,0,0,0
MBA,202,08894,03B,Financial Acct,Xiao-Jun Zhang,grad,0,12,15,6,16,2,0,0,0,0,0,0,0,0,0
MATH,221,54435,001,Adv Matrix Comput,John Strain,grad,11,16,0,0,0,1,0,0,0,0,0,0,0,1,0
MEC ENG,241B,56296,001,Marine Hydrodyn Ii,Ronald Yeung,grad,6,7,6,2,0,0,0,0,0,0,0,0,0,0,0
MBA,292T,09083,002,Topics In Srb,Nadja Guenster,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,226,69692,001,Ppp,Yury Kolomensky,grad,2,2,4,0,0,0,0,0,0,0,0,0,1,1,0
MEC ENG,C279,56320,001,Stat Mech Of Elast,Sanjay Govindjee,grad,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0
GERMAN,214,37373,002,20th Century Lit,Deniz Gokturk,grad,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0
EDUC,211A,23968,001,"Dev, Learn & Instr",Aki Murata,grad,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0
"A,RESEC",201,01653,001,Industrial Organz'N,Ethan Ligon; Larry Karp,grad,2,2,7,1,1,2,0,0,0,0,0,0,0,0,0
MBA,297A,09266,001,Hlthcare 21 Century,Kristiana Raube,grad,0,7,10,6,2,0,0,0,0,0,0,0,0,1,0
INFO,271B,41623,001,Quant Res Methods,Paul Laskowski,grad,8,7,5,7,0,3,0,0,0,0,0,0,0,11,0
PB HLTH,206A,76018,001,"Nutr, Pa, & Chr Con",Barbara Laraia,grad,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0
PUB POL,290,77313,004,Spec Topics Pub Pol,Brent Copen,grad,0,20,1,3,0,0,0,0,0,0,0,0,0,0,0
MBA,292T,09080,001,Topics In Srb,Kellie Mcelhaney,grad,0,4,4,9,9,0,0,0,0,0,0,0,0,0,0
STS,C200,79602,001,Topics In Sts,David Winickoff,grad,1,7,2,0,0,0,0,0,0,0,0,0,0,1,0
SOC WEL,274,80913,001,Immigrants/Refugees,Julian Chow,grad,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
EL ENG,242A,25738,001,Integ Circ For Comm,Ali Niknejad,grad,3,0,1,0,3,2,0,1,0,0,0,0,0,1,0
NE STUD,298,61798,001,Seminar,Asad Ahmed,grad,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,204A,76006,001,Mass Communication,Lori Dorfman,grad,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0
SOC WEL,298,81045,007,Group Study,Gregory Merrill,grad,4,18,8,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,299,25969,065,Indiv Research,Sanjit Seshia,grad,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
EL ENG,232,25726,001,Lightwave Devices,Constance Chang-Hasnain,grad,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
EDUC,294A,24184,001,Thesis Seminar:Pome,Fred Brill; Lanette Jimerson,grad,0,18,4,0,0,1,0,0,0,0,0,0,0,0,0
MBA,200P,09284,02B,Pfps,Sara Beckman,grad,0,8,15,31,6,3,0,0,0,0,0,0,0,0,0
PB HLTH,298,76455,020,Group Study,Lisa Barcellos,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
ENGLISH,298,28558,033,Special Studies,Joanna Picciotto,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
GEOG,251,36619,001,Topics Cult,Paul Groth,grad,0,14,0,0,0,0,0,0,0,0,0,0,1,1,0
NEUROSC,C262,63527,001,Adv Topics Neurosc,Daniel Feldman; Yang Dan,grad,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
OPTOM,241,65560,001,Adv Manag/Rehabil,Gunilla Haegerstrom-Portnoy; Pia Hoenig,grad,2,11,16,15,15,1,0,0,0,0,2,0,0,0,0
SLAVIC,281,79967,001,Lit Scholarship,Irina Paperno,grad,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
HMEDSCI,261,38675,001,Research Seminar,Colette Auerswald,grad,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
CHEM,252A,12746,001,Organometallics I,Micah Ziegler; T Tilley,grad,0,5,5,3,3,2,0,0,0,0,0,0,0,0,0
PB HLTH,200C2,75991,001,Ehs Breadth,Charlotte Smith; Michael Bates,grad,6,51,48,30,18,3,0,0,0,0,0,0,0,1,0
MBA,W254,09022,03A,P&P In Organization,Cameron Anderson,grad,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0
IND ENG,263A,41138,001,Appl'D Stoch Proc I,Xin Guo,grad,0,9,12,9,7,5,0,0,0,0,0,0,0,1,0
CY PLAN,C251,13812,001,Environ Plng Reg,Jason Corburn,grad,2,19,3,3,1,0,0,0,0,0,0,0,0,0,0
EWMBA,252,09429,001,"Negot, Conflict Res",Holly Schroth,grad,2,20,10,10,16,2,1,1,0,0,0,0,0,0,0
PB HLTH,290,76201,005,Health Seminars,Ronald Dahl,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0
CIV ENG,203N,14243,001,Surf Water Hydrol,Sally Thompson; Yoram Rubin,grad,5,6,10,2,5,4,0,0,0,0,0,0,0,0,0
SOC WEL,205,80844,003,Psychosocial Probs,Stanley Taubman,grad,0,9,9,1,6,2,0,0,0,0,0,0,0,0,0
ECON,280A,23068,001,International Econ,Andres Rodriguez-Clare; Benjamin Faber,grad,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,290,30087,006,Special Topics Espm,Lynn Huntsinger,grad,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,201C,30027,001,Environmental Forum,John Battles,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1
PB HLTH,255C,76144,001,Mental Hlth & Psych,Emily Ozer,grad,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0
EWMBA,240,09423,11A,Risk Mgmt (Opt/Sim),Andrew Shogan,grad,0,9,5,8,8,0,0,0,0,0,0,0,0,0,0
EDUC,298B,24433,003,Group Study-Llsc,Claire Kramsch,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0
ENGIN,298A,27813,001,Group Studies,Ikhlaq Sidhu,grad,0,21,1,0,0,0,0,0,0,0,0,0,0,15,0
VIS STD,280,04186,001,Adv Visual Studies,Anthony Dubovsky,grad,2,7,1,0,0,0,0,0,0,0,0,0,0,1,0
MBA,237,08996,002,Topics In Finance,Randolph Wedding,grad,2,2,3,3,2,2,0,0,0,0,0,0,0,0,0
CHEM,300,13172,001,Prof Prep,Avery Lindeman; Michelle Douskey,grad,29,59,4,2,3,0,0,0,0,0,0,0,1,0,0
EDUC,272B,24079,001,School Data Analys,Rebecca Cheung,grad,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0
STAT,215A,87684,001,Stat Mod: Thr & Apl,Bin Yu,grad,1,11,6,2,0,0,0,0,0,0,0,0,0,4,1
ASTRON,C207,06076,001,Rad Proc In Astron,Aaron Parsons,grad,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0
MBA,290N,09053,001,Man New Prod Dev,Alice Agogino,grad,0,4,8,6,2,0,0,0,0,0,0,0,0,0,0
CIV ENG,200A,14240,001,Env Fluid Mechs,Fotini Chow,grad,5,22,10,7,2,0,0,0,0,0,0,0,0,0,0
PB HLTH,210C,76030,001,Needs Assessment,Sylvia Guendelman,grad,1,3,7,1,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,253,56305,001,Thrml Radi,Costas Grigoropoulos,grad,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
INFO,290A,41647,002,Special Topics-Info,Scott Young; Sean Hennessey,grad,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0
PB HLTH,201F,75997,001,Community Interven,Emily Ozer,grad,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0
ECON,280B,23070,001,International Econ,Pierre-Olivier Gourinchas,grad,0,2,0,3,0,0,0,0,0,0,0,0,0,2,0
EWMBA,205,09348,32A,Leading People,Ming Leung,grad,1,8,13,18,20,2,0,0,0,0,0,0,0,0,0
ITALIAN,205,47089,001,Proseminar,Barbara Spackman,grad,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0
POL SCI,224A,72193,001,Intl Security,Ron Hassner,grad,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0
"A,RESEC",261,01692,001,Environ & Res Econ,Christian Traeger; Larry Karp,grad,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0
ENGLISH,298,28465,002,Special Studies,Charles Altieri,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
MCELLBI,292,59903,215,Research,Ehud Isacoff,grad,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
JEWISH,299,47824,004,Ind Stdy/Research,Chana Kronfeld,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
SOC WEL,200,80835,003,Human Beh & Soc Env,Paul Sterzing,grad,3,16,19,2,1,0,0,0,0,0,0,0,0,0,0
PHYSICS,232A,69698,001,Quantum Fld Thry I,Petr Horava,grad,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0
EWMBA,W254,09437,03A,P&P In Organization,Cameron Anderson,grad,0,9,8,6,7,0,0,0,0,0,0,0,0,0,0
EL ENG,299,25897,038,Indiv Research,Tsu-Jae Liu,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0
PLANTBI,210,70834,001,Sci Reason And Log,Peter Quail,grad,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0
ESPM,290,30093,008,Special Topics Espm,Erica Rosenblum,grad,6,7,0,1,1,0,0,0,0,0,0,0,0,2,0
MUSIC,405,61007,001,Elementary Piano,Benjamin Brinner; Jacqueline Chew; Michael Orland,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3
FRENCH,201,32524,001,History Of Language,Mairi-Louise Mclaughlin,grad,0,7,1,1,0,0,0,0,0,0,0,0,0,1,0
EDUC,290C,24163,003,Sp Topic Sem:Dcemst,Camillia Matuk,grad,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,C232,56281,001,Adv Contrl Sys I,Masayoshi Tomizuka,grad,2,15,4,6,5,2,0,0,0,0,0,0,0,0,0
ENGLISH,205A,28447,001,Old English,Emily Thornbury,grad,0,2,5,2,0,0,0,0,0,0,0,0,0,1,0
POL SCI,214,72189,001,Symp In Hist Of Pol,Shannon Stimson,grad,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GERMAN,299,37410,001,Ind Study,Winfried Kudszus,grad,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0
ESPM,290,30090,007,Special Topics Espm,Katharine Milton,grad,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
PB HLTH,299,76837,114,Independnt Research,Kristine Madsen,grad,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0
PB HLTH,293,76254,009,Doctoral Seminar,Sarah Stanley,grad,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0
STAT,201A,87651,001,Intro Prob Adv Lvl,Anindita Adhikari,grad,2,11,4,6,12,3,3,0,0,0,0,0,0,3,0
PLANTBI,220A,70843,001,Microbial Genetics,Michiko Taga,grad,0,4,4,2,1,0,0,0,0,0,0,0,0,0,0
ENGIN,230,27777,001,Methds Applied Math,David Steigmann,grad,0,13,5,1,0,0,0,0,0,0,0,0,1,1,0
CY PLAN,275,13826,001,Comp Ana Urb Pol,Teresa Caldeira,grad,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
PSYCH,240A,75021,001,Prosem:Bio Cog Lang,Fei Xu; Silvia Bunge,grad,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0
INFO,290TA,41659,001,Info Organizat Lab,Katherine Rushton; Raymon Sutedjo-The; Robert Glushko,grad,1,20,3,0,0,0,0,0,0,0,0,0,0,3,0
MBA,224A,08975,001,Managerial Account,Suneel Udpa,grad,0,8,4,25,1,0,0,0,0,0,0,0,0,0,0
GERMAN,270,37383,001,Hist German Lang,Irmengard Rauch,grad,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0
INFO,242,41613,001,Xml Foundations,Erik Wilde,grad,4,3,4,1,2,0,0,0,0,0,0,0,0,0,0
ECON,240A,23035,001,Econometrics,Bryan Graham; Michael Jansson,grad,1,3,12,12,6,1,1,0,0,0,0,0,0,1,0
COMPSCI,299,27201,064,Indiv Research,Ion Stoica,grad,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0
PHYSICS,221A,69683,001,Quantum Mechanics,Yasunori Nomura,grad,0,39,19,4,3,0,0,0,0,0,0,0,0,1,0
JOURN,209,48315,002,Multimedia Bootcamp,Jeremy Rue; Paul Grabowicz; Richard Hernandez,grad,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
MATH,278,55224,002,Topics In Analysis,Yann Brenier,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
"S,SEASN",294,83394,001,Methods In Sseas,Penelope Edwards,grad,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0
MCELLBI,292,60056,455,Research,Robert Tjian,grad,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0
EL ENG,244,25750,001,Fun Algo Sys Design,Sanjit Seshia; Stavros Trypakis,grad,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0
CLASSIC,214,14835,001,Greek Drama,Donald Mastronarde,grad,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0
PUB POL,290,77403,013,Spec Topics Pub Pol,Larry Rosenthal,grad,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,210B,76027,001,Adol Health,Julianna Deardorff,grad,2,11,1,0,0,0,0,0,0,0,0,0,0,2,0
PB HLTH,221B,76053,001,H Care Disparities,Lonnie Snowden,grad,2,1,8,1,2,0,0,0,0,0,0,0,0,1,0
ANTHRO,299,03203,005,Directed Research,Terrence Deacon,grad,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0
CLASSIC,239,14838,001,Classics Topics,Maurizio Bettini,grad,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0
PB HLTH,290,76197,002,Health Seminars,Megan Schwarzman,grad,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0
INFO,206,41599,001,Distrib Comp Applic,John Chuang,grad,1,22,5,6,3,0,0,0,0,0,0,0,0,0,0
MFE,230G,09756,001,Equity & Curr Mkts,Michael Melvin; Ronald Kahn,grad,2,22,7,7,14,4,2,0,0,0,0,0,0,0,0
ARCH,202,03878,004,Grad Option Std,Laci Videmsky,grad,0,6,2,2,0,0,0,1,0,0,0,0,0,0,0
MBA,299E,09275,001,Comp & Corp Strat,Paul Tiffany,grad,0,6,9,28,3,0,0,0,0,0,0,0,0,0,0
EDUC,275G,24085,001,Hierarchical Models,Sophia Rabe-Hesketh,grad,10,24,8,1,0,0,0,0,0,0,0,0,0,8,0
EWMBA,205,09345,31A,Leading People,Ming Leung,grad,3,6,19,19,12,2,0,0,0,0,0,0,0,0,0
ART,218,04678,001,Seminar Grad Stud,Anne Walsh,grad,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
