Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
PHYS ED,11,68246,012,Pe Activities,M. Scott; Tim Mcneill,under,0,18,0,0,0,0,0,1,0,0,0,0,0,1,0
AMERSTD,191,02090,001,Senior Seminar,Justin Gomer,under,0,3,3,2,0,4,3,0,0,0,0,0,0,0,0
PLANTBI,165,70539,001,Plant Pathology,Barbara Baker; Jennifer Lewis; Shauna Somerville,under,0,3,2,1,0,0,0,1,0,1,0,0,0,1,1
"S,SEASN",98A,83221,001,Directed Group Stdy,Robert Goldman,under,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1
ART,185,04444,102,Sn Projects,Asma Kazmi,under,4,8,5,1,0,0,0,1,0,0,0,0,0,0,0
ENGLISH,R1A,27883,011,Reading And Comp,Carmen Castillo; David Landreth,under,0,1,6,1,1,2,0,0,0,0,0,0,1,1,0
DUTCH,1,38003,001,Elem Dutch,Inez Hollander Lake,under,0,3,1,1,2,0,0,0,0,0,0,0,1,2,1
S ASIAN,R5B,84015,004,India Writers Eye,Lisa Brooks; Robert Goldman,under,0,5,5,4,3,0,0,0,0,0,0,0,0,0,0
PB HLTH,144A,75613,001,Intro Sas Programm,David Lein,under,0,18,8,0,0,0,0,0,0,0,0,0,0,2,0
MATH,110,54151,001,Linear Algebra,Benoit Dherin,under,25,44,28,20,57,13,14,10,1,2,2,1,10,14,6
M E STU,20,57003,001,M.E. Perspectives,Yasmeen Daifallah,under,7,16,7,5,3,2,0,0,0,0,0,0,0,26,0
UGBA,165,08455,001,Advertise Strategy,Clayton Critcher,under,11,11,17,9,8,2,0,0,0,0,0,0,0,9,0
ECON,113,22528,001,Amer Econ History,Martha Olney,under,6,28,24,16,24,9,7,7,3,0,1,0,0,9,0
PHYS ED,1,68057,019,Pe Activities,Dini Wong,under,0,6,0,0,1,0,0,0,0,0,0,0,0,13,0
FILM,R1A,31603,001,Writing-Film Focus,Emily Carpenter,under,0,13,3,2,1,0,0,0,0,0,0,0,0,0,0
CIV ENG,122L,14110,001,Steel Design Proj,Abolhassan Astaneh-Asl,under,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
COLWRIT,R1A,16454,015,College Writing 1a,Sarah Boggs,under,0,5,4,2,1,0,0,1,0,0,0,0,0,0,0
PORTUG,128,86632,001,20th Cent Braz Lit,Mirian Hong,under,0,10,3,0,0,0,1,0,0,0,0,0,0,2,1
JAPAN,1B,21027,009,Elementary Japanese,Christopher Gregory; Maki Takata; Michael Craig; Wakae Kambara,under,0,8,2,0,1,0,0,1,0,0,1,0,1,3,0
GWS,139,32960,001,Women And Work,Evelyn Glenn,under,3,4,5,6,2,1,0,0,0,0,1,1,0,3,0
PHYS ED,3,68186,009,Pe Activities,Richard Morris,under,0,10,0,0,2,0,1,1,0,0,0,0,0,9,0
UGBA,141,08434,001,Prod & Oper Mgmt,Jose Guajardo,under,1,7,5,4,5,5,0,0,0,0,0,0,0,0,0
AFRICAM,4B,00527,001,Africa:  Hist & Cul,G. Ugo Nwokeji,under,4,7,13,14,8,7,2,5,1,0,0,1,2,11,0
COMPSCI,61A,26195,002,Str Interp Cmp Prgs,Amir Kamil,under,11,19,10,9,19,10,7,4,3,4,1,2,6,9,4
PHYS ED,12,68327,013,Pe Activities,M. Scott; Neil Mcguire,under,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0
CLASSIC,161,14805,001,Gender Anc World,Mark Griffith,under,0,9,6,5,1,2,0,1,0,0,0,0,0,5,0
ARCH,198,03816,004,Directed Group Stdy,Dana Buntrock; Jacqueline Lin,under,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1
ENGLISH,R1B,27889,002,Reading And Comp,David Landreth; Marcos Garcia,under,0,2,4,2,3,1,0,0,0,0,1,0,0,0,0
PHILOS,188,67373,001,Phenomenology,Hubert Dreyfus,under,0,6,9,8,10,2,3,0,0,0,0,0,0,1,2
SPANISH,3,86142,002,Intermed Spanish,Jilynnette Centeno Millan; Miriam Hernandez-Rodriguez,under,0,0,3,3,2,1,0,1,0,0,0,0,0,7,1
UGIS,192B,89240,027,Research Soc Sci,Michael Fish,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
STAT,135,87546,001,Concepts Of Stat,Shobhana Murali Stoyanov,under,5,12,10,12,10,10,14,6,6,0,2,0,9,1,1
JAPAN,7B,21033,001,Intro Japan Lit,Patrick Noonan,under,4,10,11,3,2,0,2,1,0,0,0,0,3,3,1
ENGLISH,H195B,28276,001,Honors Course,Eric Falci,under,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0
IND ENG,162,41024,001,Linear Programming,Ying-Ju Chen,under,7,8,14,13,6,10,10,5,6,2,3,0,0,2,2
BIO ENG,163,06626,001,Prin Of Molec & Cel,Gerard Marriott,under,12,16,8,2,1,0,1,0,0,0,0,0,0,1,0
PSYCH,2,73899,002,Principles Of Psych,David Whitney; Matthew Walker; Samuel Sakhai,under,4,47,36,32,26,9,8,2,0,0,0,1,2,21,6
PORTUG,102,86624,001,Readings In Portug,Clelia Donovan,under,0,12,4,2,6,2,0,2,0,0,0,0,0,2,1
UGBA,196,08509,001,Spec Topics Bus Adm,Fred Selinger,under,1,35,51,28,20,6,5,1,2,0,0,0,1,145,0
HISTORY,183A,39719,001,Health And Disease,Abena Osseo-Asare,under,1,15,19,3,3,1,0,0,0,1,0,0,0,6,0
RHETOR,103B,77866,001,Hist Of Rhetoric Ii,Samera Esmeir,under,0,14,30,41,15,3,3,2,0,0,0,0,2,1,3
PHYS ED,12,68342,018,Pe Activities,M. Scott; Teri Mckeever,under,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0
ESPM,144,29396,001,Insect Physiology,Mark Tanouye,under,8,25,5,0,6,0,0,1,0,0,0,0,0,0,0
UGBA,137,08428,003,Spec Topics In Fin,Sumon Mazumdar,under,0,3,8,4,3,0,0,0,0,0,0,0,0,0,0
POL SCI,123H,71697,001,Topics Intntl Rel,Ron Hassner,under,2,41,19,11,13,6,1,2,1,0,0,2,1,0,4
PHYS ED,11,68270,020,Pe Activities,M. Scott; Peter Wright,under,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0
HISTORY,112B,39534,001,South Afr 1652-Pres,Tabitha Kanogo,under,0,5,3,1,3,1,1,2,1,0,0,0,0,2,0
ECON,C181,22726,001,International Trade,David Roland-Holst,under,6,25,24,18,7,10,9,3,3,0,2,0,4,3,0
ECON,162,22684,001,Chinese Economy,David Roland-Holst,under,2,31,63,10,25,38,22,12,5,0,5,0,3,11,3
POL SCI,145A,71817,001,South Asian Pol,Pradeep Chhibber,under,2,10,17,8,20,10,5,1,1,0,1,0,3,3,0
ENV DES,11A,28724,001,Intro Vis Rep Draw,Charles Sullivan,under,10,26,8,7,3,0,1,0,0,0,2,0,3,1,0
UGBA,196,08527,005,Spec Topics Bus Adm,Cort Worthington,under,1,8,4,4,5,0,0,0,0,0,0,0,0,4,0
UGBA,195A,08503,001,Entrepreneurship,Kurt Beyer,under,2,9,10,13,9,5,0,0,0,0,0,0,0,9,0
SOCIOL,190,81945,004,Sem & Res In Sociol,Loic Wacquant,under,3,0,1,2,0,2,1,2,0,1,1,0,3,1,1
MUSIC,179,60680,002,"Hist, Cult, & Analy",Nicholas Mathew,under,0,4,4,1,1,1,0,2,0,0,0,0,0,1,0
BIO ENG,C144,06605,001,Intro To Pro Infor,Kimmen Sjolander,under,1,3,6,3,4,0,1,0,0,1,1,0,0,0,0
SPANISH,2,86136,005,Elem Spanish,Miriam Hernandez-Rodriguez; Paul Norberg,under,0,7,5,7,2,2,0,1,0,0,0,0,0,2,0
PHYS ED,1,68030,010,Pe Activities,Toni Mar,under,0,7,0,0,0,0,0,0,0,0,0,0,0,17,2
NUC ENG,170A,64027,001,Nuclear Design,Ehud Greenspan,under,6,10,0,1,1,0,0,0,0,0,0,0,0,0,0
MATH,185,54279,004,Complex Analysis,Dan-Virgil Voiculescu,under,5,10,3,3,9,2,2,1,0,0,0,0,3,0,0
MUSIC,20A,60368,005,Basic Musicianship,Karen Rosenak; Rachana Vajjhala,under,1,5,6,0,4,0,0,0,0,0,0,0,0,9,2
HISTORY,101,39321,005,"Research, Writing",James Vernon,under,0,2,5,2,2,1,0,0,0,0,0,0,1,0,0
LD ARCH,98,48752,001,Directed Group Stdy,Kimberlee Stryker,under,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
ECON,2,22378,001,Intro Econ-Lecture,Joseph Lough,under,3,17,25,27,11,4,2,4,1,0,0,0,1,12,1
ENV SCI,196B,30839,001,Sen Res Sem Env Sci,Carrie Cizauskas; Kurt Spreyer; Rachael Marzion,under,4,25,10,9,0,2,0,0,0,0,0,0,0,0,0
COMPSCI,10,26130,001,Beauty Joy Computng,Daniel Garcia,under,29,37,26,19,21,5,3,2,2,0,1,0,2,59,3
THEATER,52AC,88060,001,American Dance,Jenefer Johnson,under,0,35,5,5,10,3,3,4,1,0,1,1,2,14,12
AMERSTD,191,02096,003,Senior Seminar,Kevin Muller,under,0,4,2,3,1,0,0,0,0,0,0,0,1,0,0
JOURN,C141,48021,001,Understand Journ,Thomas Goldstein,under,0,2,5,3,5,1,0,0,0,0,0,0,1,3,0
PHYSICS,8A,69096,001,Intro Physics,Tristan Smith,under,8,28,36,28,44,54,11,18,6,7,4,1,3,10,5
CHEM,104B,11454,001,Adv Inorganic Chem,John Hartwig,under,2,17,7,5,12,4,6,6,2,0,0,0,0,0,0
RHETOR,127,77914,001,"Novel, Soc And Pol",Amy Jamgochian,under,0,15,6,2,2,1,0,0,1,0,0,0,1,0,0
ECON,141,22654,001,Econometric Analys,Michael Jansson,under,7,10,13,13,9,3,0,0,0,0,0,0,0,1,0
CELTIC,128,10289,001,Med Celtic Culture,Daniel Melia,under,0,4,3,2,1,0,2,0,0,0,0,0,1,3,1
ASTRON,198,06043,002,Directed Group Stdy,Geoffrey Marcy,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
CHM ENG,195,10595,006,Special Topics,Berend Smit; Jeffrey Reimer,under,4,12,5,0,0,0,0,0,0,0,0,0,0,1,0
STAT,198,87630,003,Directed Group Stdy,David Brillinger; Eric Chen; Leslie Moor,under,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3
COMPSCI,150,26523,001,Digital Design,John Wawrzynek,under,2,12,3,7,9,0,0,3,0,0,1,0,2,0,0
ENGLISH,198,28315,012,Directed Group Stdy,Bryan Wagner,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
ARCH,100A,03621,001,Fund Of Arch Design,William Di Napoli,under,0,4,2,3,2,0,0,1,0,0,0,0,0,0,0
NUC ENG,24,64002,001,Freshman Seminars,Edward Morse,under,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0
UGIS,192C,89498,019,Research Biol Sci,Robert Dudley,under,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
GERMAN,2,37218,001,Elementary German 2,Alexander Lambrow; Nikolaus Euba,under,0,6,3,1,2,0,0,0,0,0,0,0,0,5,0
UGBA,115,08356,001,Competitivestrategy,Frank Schultz,under,0,6,14,6,0,0,2,0,0,0,0,0,0,3,0
CHEM,196,12192,066,Special Lab Study,Maryann Robak,under,0,16,2,1,0,0,0,0,0,0,0,0,0,2,0
SOCIOL,H190B,81960,002,Sr Honor Thesis Sem,Mary Kelsey,under,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0
PHYSICS,138,69591,001,Modern Atomic Phys,Dan Stamper-Kurn,under,0,5,2,5,1,1,1,0,0,0,0,0,1,2,0
EDUC,98,23668,016,Directed Group Stdy,Chaniqua Butscher; Richard Mccallum,under,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
PHYSICS,111,69549,002,Mod Phys Elect Lab,Hartmut Haeffner; Kam-Biu Luk; Mathew Leonard; Matthew Kramer,under,1,14,13,7,5,4,2,1,1,0,0,0,2,0,0
THEATER,167,88150,001,Tech Theater Perf,Katherine Mattson,under,10,5,1,0,0,0,0,0,0,0,0,0,0,1,0
JAPAN,10B,21060,003,Interm Japanese,Noriko Wallace; Yasuko Baker; Yuriko Caltabiano,under,0,4,3,1,1,1,1,1,0,0,0,0,0,2,0
ENGLISH,R1B,27940,019,Reading And Comp,David Landreth; Marcelle Maese-Cohen,under,0,0,4,9,2,0,0,0,0,0,0,0,0,0,0
PHYS ED,2,68123,006,Pe Activities,Jason Britton,under,2,0,1,1,1,0,0,0,0,0,0,0,0,16,1
ITALIAN,1,46903,001,Elementary Italian,Filippo Andrei,under,0,5,5,1,0,0,0,0,0,0,0,0,0,2,0
JAPAN,100B,21102,004,Advanced Japanese,Chika Shibahara; Kayoko Imagawa; Maki Takata,under,1,7,0,0,2,1,0,1,0,0,0,0,1,0,0
RELIGST,190,77645,001,Topics In Religion,Lynne Gerber,under,0,2,3,3,0,0,0,0,0,1,0,0,0,2,0
FRENCH,2,32266,007,Elementary French,Danielle Boucher; Seda Chavdarian,under,0,6,5,1,0,1,0,0,0,0,0,0,0,2,1
EPS,130,19075,001,Stg Motion Seismol,Douglas Dreger,under,0,2,10,0,1,0,0,2,1,0,0,0,0,0,0
PHYS ED,4,68207,005,Pe Activities,Susanna Li-Jue,under,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0
UGBA,102B,08224,003,Intro Manager Acct,John Briginshaw,under,7,10,14,22,6,5,3,2,0,0,1,0,1,2,0
LATIN,1,15606,002,Elementary Latin,Kathleen Mccarthy; Virginia Lewis,under,1,2,4,3,0,0,0,0,0,0,0,0,0,2,0
PORTUG,103,86627,001,Adv Gram And Comp,Clelia Donovan,under,1,9,2,1,1,0,0,0,0,0,0,0,1,1,0
SPANISH,2,86133,004,Elem Spanish,Miriam Hernandez-Rodriguez; Victoria Robertson,under,2,11,4,1,3,0,2,0,0,0,0,0,1,2,1
LINGUIS,1B,52202,001,American Sign Lang,Patrick Boudreault,under,5,5,0,0,1,0,0,0,0,0,0,0,0,2,0
HISTORY,162B,39651,001,Eur Diplo From 1914,Mark Sawchuk,under,0,9,18,20,26,6,3,6,0,0,0,0,2,16,3
ITALIAN,160,46998,002,"Ital Hist, Soc, Pol",Diego Pirillo,under,4,2,1,2,0,0,0,0,0,0,0,0,0,1,0
GEOG,164,36320,001,Geog Of China,You-Tien Hsing,under,3,13,4,10,3,4,5,2,0,0,0,0,3,3,2
PACS,190,66760,001,Senior Seminar,Julie Shackford-Bradley,under,1,21,10,1,0,0,0,0,0,0,0,0,1,0,0
ENVECON,C183,01302,001,Forest Ecosyst Mgmt,Matthew Potts,under,0,6,1,1,0,1,0,1,0,0,0,0,0,0,0
ART,102,04399,002,Approaches To Ptng,Michael Hall,under,2,14,6,0,1,0,0,0,0,0,0,0,0,0,0
ENV DES,C169B,28787,001,"Am Landscape,1900--",Paul Groth,under,0,14,12,6,5,0,1,2,0,0,1,0,0,4,0
EA LANG,109,20509,001,Tea Cultures,John Wallace,under,3,12,9,10,1,1,1,1,0,0,0,0,0,7,0
RHETOR,128T,77917,001,Polit Of Interview,Minh-Ha Trinh,under,3,8,13,8,1,2,0,0,0,0,0,0,0,0,1
INTEGBI,169,42327,001,Evol Medicine,Thomas Carlson,under,9,58,18,15,62,21,11,14,3,0,3,0,0,0,0
INTEGBI,98,42057,001,Directed Group Stdy,Brent Mishler; Colleen Hui; Sumire Noguchi,under,0,0,0,0,0,0,0,0,0,0,0,0,0,46,4
FILM,R1A,31609,002,Writing-Film Focus,Kristen Whissel; Munira Lokhandwala,under,0,3,4,8,3,3,0,0,0,0,0,0,0,0,0
KOREAN,100B,21957,001,Advanced Korean,Minsook Kim,under,2,5,2,2,1,0,0,0,0,0,0,0,0,2,0
CHEM,3B,11319,001,Chem Struct React,Steven Pedersen,under,12,58,39,59,58,60,56,50,47,0,5,0,25,5,9
UGBA,177,08473,001,Spec Top/Bus Pub Po,Alan Ross,under,1,38,10,15,11,5,2,0,0,0,0,0,0,24,0
THEATER,198,88272,001,Directed Group Stdy,Adam Rice; Christopher Herold,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
LGBT,C146A,34806,001,Rep Sexuality/Lit,Jacqueline Asher,under,0,16,1,3,1,0,0,0,0,0,0,0,0,4,0
RHETOR,156,77940,001,Political Novel,Ramona Naddaff,under,0,3,7,9,5,0,0,0,0,0,0,0,0,1,1
NE STUD,24,61470,002,Freshman Seminars,Carol Redmount,under,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0
GWS,130AC,32957,001,Gen Race Nat & Hlth,Barbara Barnes,under,3,15,17,6,8,3,2,2,0,1,0,0,0,7,1
SOCIOL,190,81951,006,Sem & Res In Sociol,Emily Brissette; Laura Enriquez,under,0,5,1,2,2,1,1,1,0,0,0,0,1,0,0
DEV STD,C100,18606,001,His Dev/Underdev,Gillian Hart,under,1,17,25,15,13,7,1,5,4,0,4,0,2,7,0
HISTORY,C139B,39594,001,Amer Immigrant Exp,Carl Mason,under,2,2,0,2,2,0,0,1,0,0,0,0,0,1,0
ITALIAN,2,46930,003,Elementary Italian,Katherine Noson; Marisa Escolar,under,3,9,0,1,1,0,0,0,0,0,0,0,0,4,1
EDUC,40AC,23506,001,Experiencing Educ,Hodari Toure,under,0,14,21,2,3,0,2,1,0,0,0,0,0,7,0
FRENCH,180A,32368,001,Fr Civilization,Christopher Davis,under,1,8,11,4,4,0,0,0,0,0,0,0,0,0,0
HISTORY,101,39366,020,"Research, Writing",Mackenzie Moore,under,0,4,0,1,8,0,1,1,0,0,0,0,0,0,0
IND ENG,190G,41054,001,Advance Topics Ieor,Tal Lavian,under,12,21,11,2,0,1,0,0,0,0,0,0,0,1,2
HISTORY,116B,39546,001,China: Tang & Song,Nicolas Tackett,under,0,6,7,1,4,0,0,1,0,0,0,0,2,3,0
ITALIAN,1,46912,004,Elementary Italian,Emily Rabiner; Marisa Escolar,under,1,8,7,0,3,1,0,0,0,0,0,0,0,0,0
NATAMST,R1B,61159,001,"Reading,Composition",Shari Huhndorf; Timothy Molino,under,1,7,7,3,1,0,0,0,0,0,0,0,0,0,0
UGBA,170,08464,001,Ethical Leadership,John Phillips,under,0,4,3,5,2,1,0,0,0,0,0,0,0,5,0
POL SCI,110B,71634,001,Cal-In-Sacramento,Liz Figueroa; Richard Ackerman,under,0,9,2,14,0,0,0,0,0,0,0,0,0,4,0
ENGLISH,98,28078,018,Directed Group Stdy,Eric Falci,under,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2
MIL AFF,24,57108,001,Freshman Seminars,Jonathan Negin,under,1,7,2,3,0,0,0,0,0,0,0,0,0,3,0
HISTART,190A,04968,001,Asian,Gregory Levine,under,0,3,5,4,1,1,1,0,0,0,0,0,0,1,0
HISTART,R1B,04824,008,Visual Experience,Shahrzad Ehya; Yi Yi Mon Kyo,under,0,7,4,3,4,0,0,0,0,0,0,0,0,0,0
CHEM,4B,11382,001,Gen Chm Quant Analy,Jamie Doudna Cate; Michelle Douskey,under,2,16,27,30,55,7,5,8,1,0,1,0,2,3,0
NAV SCI,2,57403,001,Sea Power,William Ferris,under,0,3,6,5,3,0,0,0,0,0,0,0,0,0,0
INTEGBI,C185L,42375,001,Human Paleontology,Timothy White,under,2,3,3,1,4,0,1,3,0,0,0,0,2,1,0
INTEGBI,132L,42213,008,Mammal Physiol Lab,Daniela Kaufer; Heather French; Steven Lehman,under,2,6,5,6,3,0,0,0,0,0,0,0,0,0,0
SCANDIN,R5B,78718,002,Reading & Comp,Christian Gullette; Mark Sandberg,under,0,7,2,2,1,2,1,0,1,0,0,0,0,0,0
VIETNMS,1B,86003,001,Intro Vietnamese,Bac Tran,under,0,14,11,2,0,0,0,0,0,0,0,0,0,0,0
MIL SCI,1,57303,001,Leadership Lab,Jeffrey Erts; Jonathan Negin; Matthew Sparks,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4
ENGLISH,143A,28183,003,Short Fiction,Joyce Carol Smith,under,0,15,1,0,1,0,0,0,0,0,0,0,0,0,0
MATH,98,54097,010,Directed Group Stdy,Michael Klass,under,0,0,0,0,0,0,0,0,0,0,0,0,0,54,4
COG SCI,C101,16060,001,Mind And Language,George Lakoff,under,3,7,6,7,6,12,4,3,0,0,1,0,1,5,2
NE STUD,15,61459,001,Intro Ne Art Arch,Dana Depietro; Margaret Larkin,under,0,5,1,1,0,0,1,1,0,0,0,0,0,1,0
CHEM,3AL,11235,001,Organic Chem Lab,Peter Marsden,under,18,245,74,6,6,3,0,0,0,0,0,0,0,1,0
SLAVIC,R5A,79721,002,Reading And Comp,Chloe Kitzinger; Lyubov Golburt,under,0,2,9,3,1,0,0,0,0,0,0,0,1,0,0
JEWISH,101,47815,001,Jscultural Legacies,Celine Piser; Jill Stoner,under,0,9,4,3,0,0,0,0,0,0,0,0,0,2,0
SPANISH,135,86232,002,Hispanic Literature,Ivonne Del Valle,under,3,11,4,1,2,4,0,0,0,0,0,0,0,0,0
ASTRON,C161,06017,001,Rela Astro & Cosmo,Marc Davis,under,3,12,3,0,0,1,0,0,0,0,0,0,1,1,0
FRENCH,2,32248,001,Elementary French,Seda Chavdarian,under,0,4,2,2,3,0,0,0,0,0,0,0,0,4,0
ANTHRO,R5B,02546,005,Reading & Comp,Alexandre Beliaev; Terrence Deacon,under,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0
FRENCH,3,32278,002,Intermediate French,David Rafoni; Desiree Pries,under,0,3,5,2,2,0,0,0,0,0,0,0,0,6,0
PB HLTH,112,75544,001,Global Health,Arthur Reingold; Aubree Gordon,under,2,73,52,26,23,10,4,0,1,1,1,1,2,10,2
FILM,R1B,31615,001,Writing-Film Focus,Emily Carpenter; Kristen Whissel,under,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0
AMERSTD,H195,02102,001,Honors Thesis,Christine Palmer,under,0,9,8,1,1,0,0,0,0,0,0,0,0,0,0
PHYS ED,2,68114,003,Pe Activities,Lon Rork,under,0,5,3,2,2,0,0,0,0,0,0,0,0,17,3
AMERSTD,101,02024,001,Us Cultures In Time,Christine Palmer,under,0,5,2,4,3,7,4,3,2,0,1,0,2,6,1
MCELLBI,102,58070,001,Surv Biochem & Mobi,Markus Pauly; Michael Botchan; Richard Calendar,under,4,40,39,33,52,44,31,45,42,0,13,0,5,6,3
COG SCI,198,16218,004,Directed Group Stdy,David Presti,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1
COMPSCI,164,26595,001,Prog Lang And Comp,Rastislav Bodik,under,8,11,7,10,8,6,3,5,7,0,0,0,2,6,0
ART,12,04318,001,Lang Of Draw,Stephanie Lie,under,1,18,3,0,1,0,0,0,0,0,0,0,0,4,0
CHICANO,R1B,13215,002,Reading & Comp,Alex Saragoza; Alma Granado,under,0,1,7,3,2,1,1,1,0,0,0,0,1,0,0
FRENCH,3,32281,003,Intermediate French,Desiree Pries; Lilnda Louie,under,0,4,10,2,1,0,0,0,0,0,0,0,0,1,0
ENGIN,177,27714,001,Adv Progrmmng Mtlab,Michael Frenklach,under,5,28,10,17,20,16,11,1,1,0,1,1,1,6,1
AMERSTD,C112B,02057,001,"Am Landscape,1900--",Paul Groth,under,1,3,1,3,6,4,2,1,2,0,0,0,0,2,0
MATH,130,54241,001,Classical Geometrie,Ilya Zakharevich,under,2,1,0,1,3,0,0,5,1,0,0,0,3,2,2
ECON,123,22564,001,Govt Reg Industry,Joseph Farrell,under,3,1,3,5,0,0,0,0,0,0,0,0,0,7,0
ENV DES,100,28769,001,The City,Marco Cenzatti,under,3,24,31,16,15,1,2,1,1,0,0,0,2,12,1
ASAMST,173,05475,001,Creative Writing,Fae Ng,under,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0
MATH,185,54277,003,Complex Analysis,Matthew Gill,under,0,12,4,5,8,1,5,4,0,0,0,0,1,0,0
EDUC,142,23733,001,Ed In Global World,Erin Murphy-Graham,under,2,18,12,2,0,0,0,0,0,0,0,0,0,1,0
CELTIC,R1A,10256,002,Voices/Celtic World,Thomas Walsh,under,0,4,5,6,2,1,0,0,0,0,0,0,0,0,0
ESPM,C167,29495,001,Env Health & Dev,Rachel Morello-Frosch,under,7,30,21,19,8,4,3,0,0,1,0,0,2,4,0
HISTORY,7B,39096,001,The Us Civ War Pres,Robin Einhorn,under,1,50,93,103,62,23,15,7,5,4,1,1,4,48,8
NUSCTX,194,64725,001,Sr Dietetics Sem,Mikelle Mccoin,under,4,8,4,0,3,0,0,1,0,0,0,0,0,0,0
STAT,134,87525,002,Concepts Of Prob,Yun Song,under,3,14,8,12,9,9,4,5,8,1,3,0,6,8,3
THEATER,126,88120,001,Perform Literatures,Mark Griffith,under,1,3,9,5,6,5,2,1,0,0,0,0,0,0,0
INTEGBI,183L,42366,001,Evol Vertebrate Lab,Kevin Padian,under,1,11,8,6,8,8,4,1,2,0,0,0,0,0,0
ESPM,15,28900,001,Intro Environ Sci,Mary Firestone; Robert Rhew,under,6,27,16,12,9,6,5,1,2,1,0,3,5,11,3
MEC ENG,104,55510,001,Engr Mechanics Ii,Benson Tongue,under,4,12,22,16,41,12,13,12,4,0,1,1,3,0,0
EL ENG,140,25297,001,Lin Integ Circ,Clark Nguyen,under,4,10,6,7,9,6,3,3,2,0,0,0,3,0,0
COMPSCI,194,26694,024,Special Topics,John Kubiatowicz,under,2,5,5,7,0,3,3,1,0,0,0,0,0,1,0
PHYS ED,4,68204,004,Pe Activities,Lon Rork,under,0,9,3,2,1,0,0,0,0,0,0,0,0,15,0
MCELLBI,150L,58301,001,Immunology Lab,P Beatty; William Sha,under,1,10,3,7,5,3,0,2,1,0,0,0,0,0,0
CHEM,120A,11523,001,Physical Chemistry,Martin Head-Gordon,under,3,14,15,34,33,19,7,22,7,0,0,0,6,0,0
NUSCTX,170,64707,001,Exper Nutrition Lab,Barry Shane; Christopher Vulpe,under,4,11,10,7,6,4,0,0,0,0,0,0,0,0,0
PHYS ED,3,68168,003,Pe Activities,Elmar Stefke,under,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0
UGBA,196,08536,007,Spec Topics Bus Adm,Paul Gertler,under,0,4,3,2,2,0,0,1,0,0,0,0,0,4,1
HISTART,R1B,04821,007,Visual Experience,Edwin Harvey; Shahrzad Ehya,under,0,1,8,4,3,0,0,0,0,0,0,0,0,0,0
PB HLTH,126,75595,001,Health Economics,Brent Fulton,under,1,22,23,22,8,5,6,1,0,0,1,0,0,4,0
MATH,1B,53614,003,Calculus,Francis Christ,under,15,47,17,20,43,31,27,26,26,0,0,0,12,3,10
STAT,2,87342,002,Intro To Stat,Roger Purves,under,0,12,12,13,12,14,15,17,20,0,0,0,6,10,11
INTEGBI,175LF,42357,001,Herpetology W Lab,Jimmy Mcguire,under,2,4,3,0,6,1,1,1,3,0,0,1,0,2,0
PHYS ED,2,68111,002,Pe Activities,Elmar Stefke,under,1,0,0,1,0,1,0,0,0,0,0,0,0,20,0
CHEM,C110L,11469,001,Biochem & Molbi Lab,Isabelle Le Blanc,under,2,5,3,2,3,3,2,2,1,0,0,0,0,0,0
JAPAN,1B,21012,004,Elementary Japanese,Marianne Tarcov; Noriko Knickerbocker; Wakae Kambara,under,0,5,1,3,0,0,0,0,0,0,0,0,1,3,0
PHYSICS,137B,69573,001,Quantum Mechanics,Charles Wohl,under,4,11,12,14,5,8,6,6,3,2,2,0,3,2,0
KOREAN,1B,21903,001,Elementary Korean,Seung-Eun Chang; Tae Hyun Kim,under,0,10,2,0,0,0,0,0,0,0,0,0,1,2,0
ENGIN,10,27657,001,Engin Design & Anal,George Anwar,under,0,7,9,15,16,8,0,0,0,0,0,0,1,0,0
DEMOG,145AC,18206,001,Amer Immigrant Exp,Carl Mason,under,0,2,0,3,2,1,0,1,0,0,2,0,0,5,0
