Subject,ClassNum,CourseID,Section,ClassDesc,Instructor,Level,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,NP
MUSIC,144,18097,001,University Chorus,Nikolas Nackley,under,15,25,1,0,0,0,0,0,0,0,0,0,0,3,0
ENV DES,4A,12080,001,Design And Activism,Amir Gohar; Greg Castillo; Kimberly Smith,under,5,34,33,42,11,4,1,0,0,0,0,0,1,17,0
PHYS ED,11,18797,008,Pe Activities,Susanna Li-Jue,under,0,0,0,0,0,0,0,0,0,0,0,0,0,98,7
SPANISH,135,20970,001,Hispanic Literature,Daylet Dominguez,under,1,14,3,2,1,0,0,0,0,0,0,0,0,0,1
POL SCI,179,18356,001,Colloq On Pol Sci,Alan Ross; Kanika Metre,under,0,0,0,0,0,0,0,0,0,0,0,0,0,656,48
FILM,R1B,14781,001,Writing-Film Focus,Chi Li; Katherine Guerra; Mark Sandberg,under,0,3,8,8,7,4,0,0,0,0,0,0,0,0,0
ECON,C3,13775,001,Intro To Env Econ,Peter Berck,under,2,7,5,12,5,6,6,6,0,0,1,0,0,4,1
COM LIT,R1B,13584,012,Engl Comp World Lit,Nicole Jones; Victoria Kahn,under,0,2,3,7,3,2,1,0,0,0,0,0,0,0,0
PHYSICS,89,18871,001,Intro To Math Phys,Matthias Reinsch,under,6,10,8,13,12,9,7,5,7,0,2,0,4,8,1
UGBA,106,46710,005,Marketing,Wasim Azhar; William Fanning,under,0,5,13,11,7,0,0,1,0,0,0,0,0,1,0
GERMAN,1,15284,007,Elementary German 1,Tina Schrader-Richter,under,0,5,4,0,1,0,0,0,0,0,0,0,0,6,0
SOCIOL,190,20554,004,Sem & Res In So,Jaren Haber; Michael Burawoy,under,4,4,2,3,2,0,0,0,0,0,0,0,1,0,0
UGBA,102A,10645,001,Intro Fin Account,John Briginshaw,under,6,32,33,15,24,4,1,5,3,0,0,0,0,3,3
CHEM,3B,10858,002,Chem Struct React,Anjum Fitch; Jakob Dahl; Peter Marsden,under,2,20,52,36,32,38,30,51,31,0,0,0,29,3,6
FRENCH,2,14744,007,Elementary French,Erica Weems; Seda Chavdarian,under,0,9,1,2,1,0,0,0,0,0,0,0,0,3,0
AFRICAM,153C,45104,001,Toni Morrision,Cherod Johnson; Darieck Scott,under,4,16,10,5,2,1,0,2,0,0,0,0,0,6,0
MEC ENG,106,39577,001,Fluid Mechanics,Mohammad-reza Alam,under,2,4,7,7,8,12,5,5,2,0,0,0,1,0,0
FRENCH,2,14741,004,Elementary French,Ariel Shannon; Seda Chavdarian,under,0,6,2,1,0,1,0,1,0,0,0,0,0,6,2
EDUC,52AC,40041,001,Lang In Society,Anthony Mirabelli,under,0,23,6,1,0,1,0,0,0,0,0,0,0,3,1
EDUC,188,40070,001,Latinas/Os And Ed,Sahara Baquedano-Lopez; Vianney Gavilanes,under,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0
POL SCI,147F,18443,001,Contemp French Pol,Alice Ciciora; Jonah Levy,under,0,14,11,2,10,5,0,7,1,0,1,0,2,0,1
THEATER,125,21375,001,Performance/History,Julia Fawcett,under,0,5,10,4,4,0,2,1,1,0,0,0,0,7,0
GPP,105,15047,001,Global Practice,Clare Talwalker,under,0,2,8,3,2,1,0,0,0,0,0,0,0,0,0
HISTORY,100AP,46337,001,Topics-Ancient,Diliana Angelova,under,3,1,10,5,3,1,0,0,0,0,1,0,1,1,2
PHYS ED,1,19253,038,Pe Activities,Russell Ahn,under,0,1,0,0,2,1,0,0,0,0,0,0,0,18,0
PUB POL,101,40300,001,Intro Pub Pol Anal,Larry Rosenthal,under,9,40,25,8,4,1,0,0,0,0,0,0,0,4,1
ESPM,147,23530,004,Field Entomology,Kipling Will,under,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0
PHYS ED,2,19155,018,Pe Activities,William Caraway,under,0,3,0,0,1,0,1,0,0,0,0,0,1,20,0
NAV SCI,3,18068,001,Lead Management I,Adam Craig,under,0,8,6,2,1,0,0,0,0,0,0,0,0,1,0
PORTUG,50,46277,001,Intensive Portugues,Clelia Donovan; Monica Gimenes Hernandez,under,0,3,1,0,1,0,0,1,0,0,0,0,0,14,2
POL SCI,191,33470,004,Junior Seminar,Thad Dunning,under,0,3,4,2,0,0,0,0,1,0,0,0,0,0,0
SPANISH,135,20971,002,Hispanic Literature,Amelia Barili,under,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0
SPANISH,135,22226,003,Hispanic Literature,Thomas McEnaney,under,0,7,5,1,2,0,0,0,0,0,0,0,0,1,0
ECON,C181,13922,001,International Trade,Steven Wood,under,1,40,36,36,16,19,9,1,0,0,0,0,0,8,1
ESPM,C104,23606,001,Bioresource Models,Wayne Getz,under,1,2,2,4,3,6,1,0,0,0,0,1,0,0,0
INTEGBI,84,15767,001,Sophomore Seminar,Caroline Williams,under,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0
DEMOG,C126,13831,001,"Sex, Death, And Data",Jennifer Johnson-Hanks,under,2,19,5,2,8,1,0,2,0,0,0,0,0,1,0
COMPSCI,197,38788,201,Field Study,Paul Hilfinger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2
COMPSCI,198,67471,782,Directed Group Stdy,Alessandro Chiesa,under,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6
SOCIOL,198,20548,012,Directed Group Stdy,Raka Ray,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
S ASIAN,C114,22053,001,Tibetan Buddhism,Jann Ronis,under,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0
MATH,125A,17214,001,Math Logic,Theodore Slaman,under,1,7,11,6,6,3,2,0,1,0,0,0,2,4,0
FILIPN,1A,14798,002,Intro To Filipino,Cynthia Agnes Aban,under,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0
RHETOR,114,20335,001,New Media,Luciana Parisi,under,14,14,1,0,0,0,0,1,0,0,0,0,0,0,0
ANTHRO,140,45167,001,Anthro Of Food,Christine Hastorf,under,7,3,8,4,4,4,2,1,0,0,0,0,1,1,0
ANTHRO,24,22696,001,Freshman Seminar,Patrick Kirch,under,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1
CHM ENG,195,67084,037,Special Topics,Markita Landry,under,0,6,7,5,4,0,1,0,0,0,0,0,0,0,0
JAPAN,1A,16090,007,Elementary Japanese,Kayoko Imagawa; Masako Shimizu; Yuriko Caltabiano; -,under,3,4,3,0,1,1,0,0,0,0,0,0,0,4,1
CELTIC,R1B,13219,001,Voices/Celtic World,Thomas Walsh,under,0,12,0,2,0,2,0,0,0,0,0,0,0,0,0
KOREAN,1A,16019,005,Elementary Korean,Meehyei Lee; Minsook Kim; Soojin Lee,under,0,10,10,2,0,0,0,0,0,0,0,0,0,2,0
XENGLIS,R1A,42970,015,Reading And Comp,Avril Angevine,under,0,1,2,2,7,3,0,0,0,0,0,0,0,0,0
IAS,150,14875,007,Adv Std In Ias,Clare Talwalker,under,0,1,4,4,0,1,0,0,0,0,0,0,0,2,0
ART,171,12743,001,Digital Video,Azin Seraj,under,3,3,5,2,1,0,1,0,0,0,0,0,0,0,0
XART,98,43283,003,Directed Group Study,James Pitt,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
COLWRIT,R4B,13563,010,"Read,Comp,Research",Jonathan Lang,under,0,4,3,3,5,1,0,1,0,0,0,0,0,0,0
UGBA,126,10642,001,Auditing,Tiffany Rasmussen,under,0,12,3,10,0,0,0,0,0,0,0,0,0,8,0
GLOBAL,100P,44482,001,Apprch Peace Confl,Karenjot Bhangoo Randhawa,under,0,3,3,2,5,0,1,0,0,0,0,0,0,5,0
HISTORY,R1B,15105,002,History Rding&Comp,Daniel Roddy; James Vernon,under,0,5,4,4,2,1,0,0,0,0,0,0,0,0,0
DANISH,1A,13672,001,Beginning Danish,Karen Moller,under,3,4,1,0,0,0,0,0,0,0,0,0,0,4,0
ENGLISH,117B,22078,001,Shakespeare,James Turner,under,0,0,11,7,8,2,0,0,0,0,0,0,1,9,1
MAT SCI,45L,46437,102,Prop Of Mats L,Clarissa Towle; Lane Martin; Sahar Sareminaeini; Zilun Gong,under,2,18,0,0,7,0,1,1,0,0,0,0,0,0,0
ANTHRO,124A,45103,001,Arch South Pacific,Patrick Kirch,under,7,6,5,5,9,1,0,0,0,0,0,0,0,3,1
THEATER,R1B,21023,003,Performce & Writing,Angela Marino; Randi Evans,under,0,7,7,2,0,1,1,0,0,0,0,0,0,0,0
GREEK,1,15256,001,Elementary Greek,Tom Recht,under,3,1,1,3,0,0,0,0,1,0,0,0,0,6,0
CHM ENG,142,11603,001,Chem Kin React Eng,Alexander Katz; Christopher Barnes; Danna Nozik; Matthew Witman,under,5,29,41,19,22,10,6,0,0,0,0,0,1,0,0
PHYS ED,1,19247,019,Pe Activities,Dini Wong,under,0,3,0,0,1,0,0,1,0,0,0,0,0,20,3
MCELLBI,136,17810,001,Physiology,Diana Bautista; Polina Lishko; Rebecca Heald,under,2,83,0,39,43,33,0,15,13,0,1,1,1,0,0
NATAMST,90,18017,001,"Myth, Memory, Hist",Diane Pearson,under,0,21,0,1,1,1,0,1,0,0,0,0,0,5,0
XSTAT,2,41171,001,Intro To Stat,Seema Singh Saharan,under,0,18,2,4,12,3,3,19,0,0,0,0,0,1,0
COMPSCI,198,67143,082,Directed Group Stdy,Peter Bartlett,under,0,0,0,0,0,0,0,0,0,0,0,0,0,111,6
MATH,1A,16454,002,Calculus,Pierre Simon,under,27,67,52,45,45,28,34,18,14,4,2,1,3,7,7
POL SCI,171,18407,001,California Politics,Edward Lempert; Sarah Snook,under,7,19,7,7,9,1,1,1,0,0,0,0,2,0,0
EPS,80,14235,001,Environ Earth Sci,Stephen Andrews,under,3,55,67,15,8,2,1,0,0,0,0,1,3,99,9
EL ENG,143,39087,001,Microfab Tech,Ana Arias,under,1,4,0,1,5,5,0,2,0,0,0,0,0,3,0
PHYS ED,1,19347,006,Pe Activities,Jason Britton,under,1,1,0,0,0,1,0,0,0,0,0,0,0,21,1
POL SCI,198,19662,001,Directed Group Stdy,Gina Niceforo; Ron Hassner,under,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1
LEGALST,100,41243,001,Foundations Legalst,Abigail Stepnitz; Elez Ilya Akdemir; Jonathan Marshall,under,2,18,12,16,12,7,0,6,0,4,2,1,6,3,4
MATH,126,45439,001,Intro Part Dif Equa,Daniel Tataru,under,0,2,1,7,5,2,2,1,1,0,1,0,3,1,0
PHYS ED,1,19216,030,Pe Activities,Toni Mar,under,0,10,0,0,3,0,0,0,0,0,0,0,0,23,1
PHYS ED,1,19248,020,Pe Activities,Dini Wong,under,0,4,1,0,0,0,0,1,0,0,0,0,0,26,0
HISTORY,4A,15107,001,Ancient Mediterrane,Emily Mackil,under,0,27,33,12,8,7,2,1,1,0,0,0,2,20,1
STAT,131A,21234,001,Prob Stat Life Sci,Seema Singh Saharan,under,0,37,5,5,37,5,5,21,4,0,0,0,1,1,1
IND ENG,135,47035,001,Applied Data Sci,Fnu Sana Iqbal; Ikhlaq Sidhu,under,2,11,4,10,9,3,0,0,1,0,0,0,0,6,0
COMPSCI,186,38773,001,Intro To Database,Joseph Hellerstein,under,23,170,29,62,82,17,4,21,4,1,0,1,0,11,9
AFRICAM,R1B,27149,001,Freshmn Composition,Amani Morrison,under,0,3,10,2,2,0,1,0,0,0,0,0,0,0,0
MATH,98,17170,009,Directed Group Stdy,Mengyuan Zhang; Olga Holtz,under,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
ENVECON,C102,23337,001,Nat Res Econ,Larry Karp,under,1,9,14,14,9,6,6,4,0,0,3,0,0,3,3
INTEGBI,137,15847,001,Human Endo,Tyrone Hayes,under,5,5,3,2,10,2,1,6,0,0,2,0,0,4,4
POL SCI,123Y,46289,001,Topics Intntl Rel,Catlan Reardon; Melissa Samarin; Susan Hyde,under,4,44,31,12,12,2,0,0,0,0,0,0,1,3,1
UGBA,102B,10672,001,Intro Manager Acct,John Lord,under,26,10,28,11,8,10,3,4,2,0,0,0,2,0,0
EDUC,198,43592,040,Directed Group Stdy,Anthony Mirabelli; Lorena Valdez,under,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1
PSYCH,C127,19560,001,Cognitive Neurosci,Richard Ivry,under,1,7,7,13,12,8,7,4,1,0,1,0,0,3,5
ENGLISH,190,14092,007,Research Seminar,Jacob Hobson,under,1,2,0,1,6,1,1,4,0,0,0,0,0,0,0
PHYS ED,1,19321,011,Pe Activities,Dini Wong,under,0,5,0,0,1,1,0,0,0,0,0,0,0,11,1
COMPSCI,24,42536,002,Freshman Seminars,Christopher Hunn,under,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0
PHYS ED,4,18729,001,Pe Activities,Elmar Stefke,under,0,1,0,0,0,1,1,0,0,0,0,0,0,17,0
PB HLTH,150D,40904,001,Intro Hlth Pol Mgt,Robin Flagg,under,12,85,46,10,22,8,1,3,0,0,0,0,1,9,1
ESPM,175A,23480,001,Sen Res Sem Env Sci,Patina Mendez,under,0,5,6,2,0,0,0,0,0,0,0,0,0,0,0
MAT SCI,45L,46938,106,Prop Of Mats L,Clarissa Towle; Lane Martin; Sahar Sareminaeini; Zilun Gong,under,3,9,0,0,2,0,0,2,0,0,0,0,0,0,0
SPANISH,3,21245,003,Intermed Spanish,Miriam Hernandez-rodriguez; Victoria Robertson,under,0,2,6,2,2,1,1,0,0,0,0,0,0,9,0
ART,160,46919,101,Spec Topics Vis Std,Craig Nagasawa,under,4,12,0,2,1,0,0,0,0,0,0,0,0,0,0
MATH,113,16360,004,Abstract Algebra,Silvain Rideau,under,6,2,3,3,0,0,5,2,3,0,0,0,3,1,2
PSYCH,C162,44697,001,Human Happiness,Dacher Keltner; Joseph Ocampo,under,2,29,12,7,42,2,0,6,0,0,0,0,0,34,2
JAPAN,1A,16091,008,Elementary Japanese,Brendan Morley; Kayoko Imagawa; Yumi Konishi; Yuriko Caltabiano,under,0,11,0,0,2,0,1,0,0,0,0,0,1,3,2
HISTORY,103B,44821,002,Proseminar:  Europe,Geoffrey Koziol,under,0,1,4,0,1,2,0,0,0,0,1,0,0,1,0
CHINESE,102,13365,002,4th Yr Read-Soc/His,I-Hao Li,under,0,10,3,2,0,0,0,0,0,0,0,0,0,1,0
FILM,198,22846,002,Directed Group Stdy,J Kopell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2
LEGALST,163,41238,001,Juvenile Justice,Franklin Zimring,under,0,8,2,3,14,7,4,9,3,1,0,0,0,2,1
ANTHRO,136A,46362,001,Museum Exh Design,Rosemary Joyce,under,18,14,3,0,0,0,0,0,0,0,0,0,0,0,1
SOCIOL,115G,44982,001,Global Health,Laura Nathan,under,1,20,10,9,27,8,9,13,0,0,0,0,0,17,0
SPANISH,100,21186,001,Spanish Linguistics,Justin Davidson,under,7,12,7,5,2,1,2,2,1,1,0,0,0,0,0
THEATER,174,44218,001,Costume Design,Carol Smart,under,0,4,2,5,2,1,0,0,0,0,0,0,0,0,0
PHYS ED,1,19246,018,Pe Activities,Toni Mar,under,0,4,0,0,0,0,0,0,0,0,0,0,0,9,1
INTEGBI,35AC,15773,001,Hum Bio Variation,Tesla Monson,under,0,109,99,24,14,3,1,2,1,1,1,0,0,42,0
COG SCI,C127,13512,001,Cognitive Neurosci,Richard Ivry,under,1,7,7,6,16,24,6,6,1,0,1,0,1,1,0
ARABIC,20A,12614,001,Intermediate Arabic,Haitham Mohamed,under,0,3,5,2,0,0,0,0,0,0,0,0,0,4,0
PERSIAN,100A,18309,001,Adv Pers,Fatemehsadat Mirsharifi,under,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
LEGALST,104AC,44565,001,Youth Just & Cult,Calvin Morrill; Justin O'neill,under,0,10,12,8,9,10,2,1,0,0,0,1,2,3,0
ITALIAN,120,22442,001,Italian Studies,Diego Pirillo,under,11,5,5,5,0,0,1,0,0,0,0,0,0,3,1
COMPSCI,198,64080,058,Directed Group Stdy,Joshua Hug; Joshua Hug,under,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1
INTEGBI,131L,15782,001,Human Anatomy Lab,Sarah Banker; Thomas Carlson,under,1,2,3,6,3,2,1,1,0,1,0,0,0,0,0
POL SCI,164A,18465,001,Pol Psych Involv,Amy Lerman; Casey Ste Claire; Naomi Shiffman; Peter Osnes,under,1,13,56,45,18,13,4,1,2,1,0,1,0,4,0
MATH,54,16586,002,Lin Alg & Diff Eqns,Lin Lin,under,27,58,38,50,56,31,23,23,4,0,3,0,7,19,7
CHICANO,180,13328,001,Topics In Chic Stud,Jesus Barraza,under,33,0,0,0,0,0,0,1,0,0,0,0,0,2,0
IND ENG,195,42778,001,Newton Lect Series,Ikhlaq Sidhu; Victoria Howell,under,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1
COLWRIT,R1A,13489,017,College Writing 1a,Patricia Steenland,under,0,0,2,0,3,0,3,0,0,0,2,0,1,0,0
SPANISH,3,21246,004,Intermed Spanish,Miriam Hernandez-rodriguez; Tanya Varela,under,0,2,2,2,2,1,1,0,0,0,0,0,0,11,1
UGBA,102A,10647,003,Intro Fin Account,James Webb,under,6,27,27,20,20,12,8,8,2,1,1,0,1,1,1
CHINESE,1Y,13366,001,Elem Chinese Dialec,Chunhong Xie; Hsinyu Lin,under,0,8,4,2,0,0,0,0,0,0,0,0,0,3,0
SLAVIC,R5A,22265,003,Reading And Comp,Kathryn Pribble; Lyubov Golburt,under,1,5,7,2,0,0,0,0,0,0,0,0,0,0,0
IND ENG,171,39374,001,Tech Firm Leadrship,Stephen Torres,under,8,7,6,7,7,3,1,1,0,0,0,0,0,1,0
PHYSICS,151,46359,001,Phys Special Topics,Byeonghee Yu; Uros Seljak,under,0,12,4,3,1,1,0,1,0,0,0,0,0,3,0
COLWRIT,R4B,13551,015,"Read,Comp,Research",James Heartfield; Susan Thomas,under,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0
GWS,111,44715,001,Special Topics,Melinda Chen,under,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0
PUB POL,117AC,40398,001,Race Ethn & Pub Pol,Erika Weissinger,under,3,41,14,1,5,3,0,0,0,0,0,0,0,4,0
ENV DES,104,12260,001,Design Frameworks,Emily Pilloton,under,0,21,13,3,1,0,0,0,0,0,0,0,0,1,0
UGBA,165,10711,001,Advertise Strategy,William Fanning,under,0,9,7,5,4,2,0,0,0,0,0,0,0,3,0
ENGLISH,R1B,23028,011,Reading And Comp,Allison Neal; Katherine Snyder,under,0,4,5,4,3,1,0,0,0,0,0,0,0,0,0
ECON,139,46481,001,Intermed Fin Econ,Stephen Bianchi,under,1,10,14,6,11,4,2,1,0,0,0,0,2,7,0
ISF,100A,15445,001,Soc Thry Cult Anlys,Rakesh Bhandari,under,0,19,11,8,9,8,4,7,3,1,2,0,3,12,5
XSOCIOL,3AC,43029,003,Prin Soc: Am Cultur,Elif KaleLostuvali,under,0,7,12,10,1,4,0,1,0,0,0,0,0,9,0
MUSIC,R1B,22495,001,Reading & Writing,Amalya Lehmann; Edmund Campion,under,0,2,6,4,5,4,0,0,0,0,0,0,0,0,0
"S,SEASN",R5A,45283,004,Self Represent/Natn,Rebekah Linh Collins,under,0,5,7,3,0,0,0,0,2,0,0,0,0,0,0
SOCIOL,198BC,20288,004,Directed Group Stud,Griselda Mora,under,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
SOCIOL,198,20515,030,Directed Group Stdy,Marion Fourcade-Gourinchas,under,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4
GWS,50AC,15135,001,Gender In Amer Cult,Bonnie Morris,under,16,44,56,25,5,2,0,1,0,0,0,0,0,29,0
PERSIAN,103A,44649,001,Class Persian Poet,Shahwali Ahmadi,under,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0
ESPM,175L,23588,001,Sen Res Lab Env Sci,Kurt Spreyer,under,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
COG SCI,190,22849,001,Spec Topics Cog Sci,Michael Levy; Terrance Regier,under,2,2,2,1,2,1,0,0,0,0,0,0,0,2,3
MCELLBI,135A,16776,001,Molec Endocrin,Gary Firestone; Jen Chywan Wang,under,3,31,27,27,22,2,0,3,0,0,0,0,1,5,0
SOCIOL,5,20444,001,Eval Of Evidence,David Harding,under,0,80,56,23,54,5,3,7,0,0,1,0,0,1,0
AMERSTD,101,12339,001,Us Cultures In Time,Christine Palmer,under,0,2,7,0,1,10,1,1,2,1,0,0,4,2,1
CHM ENG,160,11643,001,Chem Process Design,Chenran Liu; George Tyson; Yi Ru,under,0,3,8,5,2,3,5,0,0,0,0,0,0,0,0
RHETOR,R1A,35334,001,Craft Of Writing,Ivy Mills; Ryan Ikeda; Yael Hacohen,under,0,16,13,2,0,1,0,0,0,0,0,0,0,0,0
BIO ENG,115,24722,001,Cell Bio For Eng,Irina Conboy,under,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0
MEC ENG,107,39662,001,Mec Eng Laboratory,Lydia Sohn,under,0,54,13,8,0,0,0,0,0,0,0,0,0,0,0
COMPSCI,169,38628,001,Software Engineer,Armando Fox,under,6,49,9,15,18,8,2,4,0,0,0,0,0,3,2
UGBA,191I,10562,001,Improvisational Lea,Cort Worthington; Ori Brafman; Susan Snyder,under,0,5,14,6,4,0,0,0,0,0,0,0,0,1,0
CIV ENG,103,44607,001,Intro To Hydrology,Gopal Penny,under,4,17,3,7,6,1,2,0,0,0,0,0,0,0,0
EECS,126,46117,001,Prob & Random P,Abhay Parekh; Jean Walrand,under,3,3,24,28,0,20,5,1,0,0,0,0,1,6,4
ISF,190,16196,002,Senior Thesis,Fang Xu,under,0,3,3,2,2,1,0,0,0,1,0,0,1,0,0
SOCIOL,198,20547,011,Directed Group Stdy,Laleh Behbehanian,under,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2
LEGALST,161,46742,001,Law/Chinese Society,Rachel Stern; Tobias Smith,under,0,9,19,8,4,3,1,2,0,0,0,0,0,12,1
STAT,153,20976,001,Intro Time Series,David Brillinger,under,2,19,12,12,14,6,1,1,0,0,0,0,2,1,1
INTEGBI,118,15829,001,Host-Path Interact,Michael Shapira,under,4,4,2,11,1,0,4,2,2,0,0,0,0,1,0
UGBA,162A,10716,001,Product Branding,Krystal Thomas,under,0,2,17,6,1,0,0,0,0,0,0,0,0,1,0
BIOLOGY,1B,21811,003,General Biology,Alan Shabel; Brett Boltz; Bruce Baldwin; David Ackerly; Joshua Povich,under,1,15,21,22,25,15,16,17,4,3,6,0,1,3,2
PUNJABI,1A,20248,001,Introd Punjabi,Upkar Ubhi,under,1,5,6,3,0,0,0,0,0,0,0,0,0,2,0
ESPM,175A,23481,002,Sen Res Sem Env Sci,Kurt Spreyer,under,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0
MIL SCI,141,18117,001,The Army Officer,Aaron Elliott; Aaron Elliott,under,1,3,5,1,2,0,0,1,0,0,0,0,0,0,0
ISF,100J,46016,001,Social Life Computi,Shreeharsh Kelkar,under,0,19,6,3,2,0,1,1,0,0,0,0,1,5,1
ECON,100A,13759,001,Micro Analysis,Calanit Kamala,under,6,67,44,35,41,24,25,11,15,0,5,0,2,7,4
ART,8,12828,001,Intro Vis Thinking,John Mcnamara,under,34,24,2,2,0,0,0,0,0,0,0,0,1,2,0
MUSIC,143,18014,001,Gospel Chorus,Doniel Wilson,under,7,21,0,0,0,0,0,0,0,0,0,0,0,3,0
FRENCH,R1B,21954,003,Eng Com With Fr Lit,Marion Phillips; Susan Maslan,under,0,8,5,1,3,0,0,0,0,0,0,0,0,0,0
MUSIC,44,18272,001,Voice Class,Candace Johnson,under,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0
HISTORY,103A,15030,001,Proseminar:  Ancnt,Michael Taylor,under,0,3,1,5,3,0,1,0,0,0,0,0,0,0,1
MUSIC,44,18274,003,Voice Class,Candace Johnson,under,6,11,0,0,0,0,0,0,0,0,0,0,0,1,0
THEATER,R1B,21005,002,Performce & Writing,Sima Belmar,under,1,7,3,2,2,1,0,1,0,0,0,0,0,0,0
UGIS,188,21685,001,Research Methods,Edward Ham,under,1,14,6,4,1,2,1,0,0,0,0,0,1,0,0
PHYSICS,5C,44585,001,Intro Thermo And Qm,MINA AGANAGIC; Nathan Haouzi,under,8,9,3,6,10,7,4,1,2,0,1,0,1,2,0
"S,SEASN",24,59222,001,Freshman Seminar,Penelope Edwards,under,0,6,4,1,0,0,0,0,0,0,0,0,0,1,0
SOCIOL,140,20772,001,Polit & Soc Cha,Cihan Tugal,under,4,16,8,18,9,4,2,0,0,0,0,0,0,2,0
NE STUD,R1A,17984,001,Read Comp Ne Stud,Carol Redmount; Matthew Ong,under,1,7,2,1,1,2,0,0,1,0,0,1,0,0,0
MAT SCI,130,39433,001,Exp Mat Sci Design,Christopher Kumai,under,2,4,5,9,7,4,1,2,0,0,0,0,0,0,0
ENGLISH,45B,14026,002,Lit In English,Steven Goldsmith,under,0,7,13,8,17,4,0,0,0,0,0,0,0,2,0
NUSCTX,166,24095,001,Nutr In Community,Catherine Schneider; Mary Lesser,under,3,38,31,13,7,1,0,1,0,0,0,0,0,1,0
COLWRIT,R1A,13488,016,College Writing 1a,Teri Crisp,under,1,3,4,2,0,1,0,0,0,1,0,0,1,0,0
NUSCTX,108B,24115,002,App Food Sci Lab,Kathleen Deegan; Makensie Louw,under,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0
ANTHRO,R5B,12354,001,Reading & Comp,Kirsten Vacca; Laurie Wilkie,under,6,5,3,2,0,0,1,0,0,0,0,0,0,0,0
BIO ENG,134,46431,001,Genetic Design Auto,JOHN ANDERSON,under,2,5,2,3,3,4,0,0,0,0,0,0,0,0,0
LD ARCH,103,12153,001,Energy Fantasy Form,Charles Sullivan,under,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0
SOCIOL,160,20731,001,Sociol Of Culture,Jill Bakehorn,under,0,18,29,37,35,20,15,7,0,1,2,0,2,24,0
ESPM,116B,45197,001,Range Ecology,Lynn Huntsinger,under,4,24,2,9,5,3,2,0,2,0,0,0,0,4,0
MATH,98,16351,022,Directed Group Stdy,Michael Wong,under,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4
TIBETAN,C114,22216,001,Tibetan Buddhism,Jann Ronis,under,0,3,2,1,0,0,0,0,0,0,1,0,0,2,1
MAT SCI,113,39511,001,Mech Behav Eng Mat,Jon Ell; Robert Ritchie,under,2,3,7,8,8,7,0,0,0,0,0,0,1,0,0
HISTORY,103D,44830,006,Proseminar: U.S.,Kimberly Killion,under,0,2,3,0,2,1,0,0,0,0,0,0,0,2,0
NUC ENG,198,39923,001,Directed Group Stdy,Rachel Slaybaugh,under,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
COMPSCI,9A,38518,001,Programmers' Matlab,Carol Marshall; Paul Hilfinger,under,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2
PHYS ED,2,19149,012,Pe Activities,Russell Ahn,under,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0
SOCIOL,130AC,21915,001,Soc Inequal:Am Cult,Joanna Reed,under,0,29,39,34,26,8,2,1,2,0,0,0,1,30,4
NUSCTX,108A,24073,001,Intro App Food Sci,Kathleen Deegan,under,0,35,24,9,23,2,3,0,0,1,1,0,1,2,1
XENGLIS,R1A,46951,022,Reading And Comp,Amy Lee,under,0,6,5,4,2,1,0,0,0,0,0,0,0,0,0
HISTORY,101,15034,001,"Research, Writing",Sarah Selvidge,under,0,4,3,1,2,3,0,0,0,0,0,0,0,0,0
DEMOG,88,47021,001,Immigration,Carl Mason; Joshua Goldstein,under,0,5,3,3,0,0,0,0,0,0,0,0,1,3,2
