Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
PHYS ED,12,21,Anthony Sandoval; M. Scott,,,,,,,,,,,,,,27,,2,,
PHYS ED,12,22,Anthony Sandoval; M. Scott,,,,,,,,,,,,,,26,,2,,
PHYS ED,12,25,M. Scott; Richard Corso,,,,,,,,,,,,,,20,,2,,
PHYS ED,12,26,M. Scott; Richard Corso,,,,,,,,,,,,,,20,,2,,
PHYS ED,12,27,M. Scott; Mike Blasquez,,,,,,,,,,,,,,226,,4,,
PHYS ED,12,28,M. Scott; Mike Blasquez,,,,,,,,,,,,,,223,,5,,
PHYS ED,32,1,Sue Johannessen,1,5,5,2,6,1,1,2,,1,,,,11,,2,,
PHYS ED,C129,1,Sue Johannessen,,5,1,2,2,,1,1,1,,,,1,,,,,
PHYSICS,7A,1,Alex Zettl,4,48,8,18,53,21,13,20,11,,5,1,9,,,4,,
PHYSICS,7A,2,Michael DeWeese,5,24,10,9,36,14,9,24,9,6,,,3,4,,1,,
PHYSICS,7A,3,Michael DeWeese,6,39,11,11,60,15,10,46,9,1,1,,1,4,,1,,1
PHYSICS,7B,1,Achilles Speliotopoulos,2,25,25,26,28,26,20,25,14,,,,6,1,,2,,1
PHYSICS,7B,2,Catherine Bordel,15,18,27,27,29,30,15,14,11,1,5,1,8,,,2,,
PHYSICS,H7B,1,Irfan Siddiqi,8,7,8,9,17,4,2,2,3,,,,1,3,,,,
PHYSICS,7C,1,Adrian Lee,11,11,11,17,16,17,11,14,,,,,,3,,,,
PHYSICS,H7C,1,Daniel Kasen,3,3,1,5,3,2,1,3,1,,,,,,,,,1
PHYSICS,8A,1,Robert Duffin,10,30,20,30,42,17,26,23,10,,2,,,8,,6,,
PHYSICS,8A,2,William Mickelson,16,53,18,43,52,34,34,35,14,,,,2,3,,6,,2
PHYSICS,8B,1,Andrew Westphal,11,20,21,22,29,11,8,7,7,1,,1,5,,,1,,2
PHYSICS,8B,2,Achilles Speliotopoulos,3,41,35,42,41,39,36,36,26,,,,1,3,,3,,2
PHYSICS,C10,1,Yury Kolomensky,3,36,11,9,21,4,7,5,,,,,,48,,2,,
PHYSICS,C21,1,Terrence Buehler,2,32,2,4,6,,,,,,,,,17,,,,
PHYSICS,24,1,Oskar Hallatschek,,,,,,,,,,,,,,11,,1,,
PHYSICS,98,2,Bernard Sadoulet; Dinah Bouma,,,,,,,,,,,,,,13,,2,,
PHYSICS,98,3,Bernard Sadoulet; Jesse Livezey,,,,,,,,,,,,,,16,,1,,
PHYSICS,98,6,Joel Fajans,,,,,,,,,,,,,,21,,1,,
PHYSICS,105,1,Matthias Reinsch,6,6,3,6,6,5,4,2,3,,,1,,1,,,,1
PHYSICS,105,2,Matthias Reinsch,5,4,5,6,5,5,2,1,1,,,,3,,,,,2
PHYSICS,110A,1,Calvin Berggren,1,5,7,4,4,3,2,1,3,,2,,2,,,,,
PHYSICS,110A,2,Calvin Berggren,,11,8,10,13,4,6,3,3,,1,,1,,,,,
PHYSICS,110B,1,Ori Ganor,6,16,7,8,10,5,3,3,,,,,,1,1,,,
PHYSICS,111,1,Arielle Little; Celeste Carruth; Eric Hunter; Erik Urban; Michael Cole; Robert Jacobsen,,44,7,3,5,1,1,2,,,,,2,1,,,,
PHYSICS,111,2,Alexey Drobizhev; Brian Amadio; Kam-Biu Luk; Kyle Boone; William Holzapfel,2,16,4,4,15,3,,4,1,,,,4,,,,,
PHYSICS,112,1,Bernard Sadoulet,2,1,3,,4,3,,2,,,1,,2,1,,,,
PHYSICS,112,2,Andrew Charman,2,7,6,5,3,3,3,,1,,,,1,,,1,,
PHYSICS,130,1,Feng Wang,2,5,4,5,1,1,,1,,,,,,1,,,,
PHYSICS,137A,1,Ruza Markov,3,13,,6,17,,,8,,,1,,1,,,2,,
PHYSICS,137A,2,Ruza Markov,1,9,,3,11,,,3,,,2,,3,,,1,,
PHYSICS,137B,1,Charles Wohl,1,11,6,9,10,6,3,5,2,,,,,,,1,,
PHYSICS,137B,2,Charles Wohl,1,8,4,5,7,3,5,3,2,,2,,,,,1,,
PHYSICS,137B,3,Petr Horava,,1,1,3,3,1,2,,,,1,,,,,,,
PHYSICS,139,1,Robert Littlejohn,2,9,5,2,10,5,,5,,,,,1,2,,1,,
PHYSICS,141A,1,James Analitis,3,5,4,6,7,3,1,2,,,,,,,,1,,
PHYSICS,142,1,Joel Fajans,2,4,1,2,3,1,1,,,,,,,1,,,,
PHYSICS,177,1,Ahmet Yildiz,4,6,5,3,4,1,2,1,,,,,,1,,1,,
PHYSICS,198,6,Joel Fajans,,,,,,,,,,,,,,17,,3,,
PLANTBI,11,1,John Taylor; Thomas Bruns,2,6,,,6,,,1,,,,,,8,,1,,
PLANTBI,13,1,Michael Freeling,9,109,95,25,8,4,,1,2,,,,1,24,,3,,1
PLANTBI,40,1,Patricia Zambryski,12,43,32,14,5,4,,1,2,,2,,1,12,,,,
PLANTBI,C103,1,Daniel Portnoy; Matthew Welch,,2,,1,8,,,4,,,,,,4,,1,,
PLANTBI,C112L,1,Michiko Taga,,1,1,1,2,2,1,,1,,,,,,,,,1
PLANTBI,C114,1,Andrew Jackson; Britt Glaunsinger,3,6,4,,5,,,2,,,5,,1,,,,,
PLANTBI,120,1,Krishna Niyogi,2,5,2,,6,,,1,,,,,,1,,,,1
PLANTBI,120L,1,Krishna Niyogi,,7,4,1,,,,,,,,,,,1,,,
PLANTBI,122,1,Anastasios Melis; Markus Pauly,2,3,9,6,2,5,2,,2,1,,,1,2,,,,
PLANTBI,C148,1,Daniel Barsky; Janet Jansson; Steven Brenner,,6,4,4,5,1,8,5,1,,,2,1,,,,,1
PLANTBI,150,1,Peter Quail; Sheng Luan,2,3,6,5,4,3,2,,,,1,,,1,,,,1
PLANTBI,160,1,Jennifer Fletcher; Robert Fischer,2,5,12,2,10,1,3,2,3,,,1,1,1,,,,
PLANTBI,165,1,Barbara Baker; Jennifer Lewis; Shauna Somerville,1,1,4,2,1,,,,,1,,,,,,,,1
PLANTBI,198,1,Hannah Miller; Thomas Bruns,,,,,,,,,,,,,,10,1,,,
POL SCI,1,1,Paul Pierson,5,39,42,43,46,25,20,10,4,2,3,,5,51,,11,,
POL SCI,2,1,Michael Fish,16,43,59,55,34,14,7,2,1,1,1,,1,13,,1,,
POL SCI,4,1,Mark Bevir,11,33,26,26,25,12,2,1,,1,1,,1,6,,1,,1
POL SCI,109J,1,Joshua Green,4,26,31,12,19,5,4,3,2,,,,1,1,,,,2
POL SCI,110B,1,Alyson Huber,5,13,2,,1,,,,,,,,,3,,,,
POL SCI,111AC,1,Nadesan Permaul,1,27,6,7,8,1,1,1,,,,,1,1,,,,
POL SCI,112B,1,Shannon Stimson,5,26,44,37,26,7,8,6,4,,,,6,2,,1,,1
POL SCI,116G,1,Andrius Galisanka,,10,4,7,16,7,,4,1,3,1,,1,,,,,
POL SCI,122A,1,J Ziegler,,8,10,15,10,6,1,,,,,,,1,,,,1
POL SCI,123I,1,Aila Matanock,5,11,7,6,8,2,2,3,3,1,1,,1,1,,,,
POL SCI,124A,1,Ron Hassner,4,81,48,25,33,14,5,2,1,,1,,,3,,,,1
POL SCI,124C,1,Amy Gurowitz,,23,29,30,33,17,7,4,2,1,1,1,2,4,,2,,
POL SCI,126A,1,Vinod Aggarwal,1,8,5,8,6,2,1,3,3,,5,,6,2,,2,,
POL SCI,128,1,Hong Lee,,10,8,10,3,4,,2,,,,,1,,,,,1
POL SCI,138G,1,John Zysman,2,8,12,5,7,7,3,2,1,,,,,,,2,,1
POL SCI,143B,1,Steven Vogel,,8,17,11,13,2,,,,,,,1,,,,,
POL SCI,144,1,T J Pempel,,20,8,5,5,1,3,5,,1,,,,1,,1,,
POL SCI,145A,1,Pradeep Chhibber,,5,13,12,6,3,,,1,,,,,,,2,,1
POL SCI,149E,1,Darren Zook,,31,32,23,12,6,,,,,,,,1,,,,3
POL SCI,149W,1,Jason Wittenberg,,6,19,5,6,8,4,2,2,1,,,,,,1,,
POL SCI,169,1,John Shanks,5,7,,3,2,,,,1,,,,,1,,,,
POL SCI,171,1,Edward Lempert,8,12,8,8,10,2,,2,1,,,,1,,,,,
POL SCI,179,1,Alan Ross,,,,,,,,,,,,,,505,2,79,,
POL SCI,186,1,Christopher Ansell,1,18,17,9,5,1,1,2,,,,,1,,,1,,
POL SCI,H190B,1,Amy Gurowitz,1,10,1,1,,,,,,,,,,,,,,
POL SCI,H190B,2,Terri Bimes,,11,4,,,,,,,,,,,,,,,
POL SCI,191,2,Margaret Weir,,5,11,,,,,,,,,,,,,,,
POL SCI,191,3,Alison Post,,5,4,,,,,,,1,,,,,,,,
POL SCI,191,4,Paul Pierson,,2,3,5,5,2,,,,,,,,,,,,
POL SCI,191,5,Andrius Galisanka,,4,4,4,5,1,,,,,,,1,,,,,
POL SCI,191,6,Michaela Mattes,,3,6,,3,,,,1,,,,,2,,,,
POL SCI,191,7,Steven Weber,1,9,3,,,,,,,,,,,,,,,
POL SCI,191,9,Helene Silverberg,,2,,7,3,2,,,,1,,,,,,,,
POL SCI,191,10,Helene Silverberg,,3,5,4,5,,,,,,,,,,,,,
POL SCI,C196W,1,Melanie Dupuis,2,9,5,1,,,,,,,,,,,,,,
POL SCI,198,3,Amy Gurowitz; Mary Rassenfoss,,,,,,,,,,,,,,10,,1,,
POL SCI,198,6,Amir Salehzadeh; Christopher Ansell,,,,,,,,,,,,,,22,,1,,
PSYCH,1,1,Christopher Gade,23,136,66,53,49,29,12,10,5,3,3,1,5,19,,2,,
PSYCH,W1,1,Christopher Gade; Lauren Asarnow,,3,4,9,6,9,4,6,1,,2,,1,14,,2,,
PSYCH,2,1,Frederic Theunissen; Stephanie Cardoos,14,49,29,14,22,11,4,3,3,1,,,2,18,,5,,
PSYCH,39N,1,Lucia Jacobs,,,,,,,,,,,,,,12,,1,,
PSYCH,98,8,Ozlem Ayduk,,,,,,,,,,,,,,27,,3,,
PSYCH,98,11,Ozlem Ayduk,,,,,,,,,,,,,,20,,3,,
PSYCH,101,1,Arthur Aron,101,74,11,1,6,,1,,,,,1,1,3,,1,,
PSYCH,C116,1,Lance Kriegsfeld,7,23,5,11,10,2,6,8,7,,1,,4,19,,7,,1
PSYCH,117,1,Robert Knight,13,28,12,14,17,7,6,8,5,3,2,,2,11,,4,,
PSYCH,121,1,Lucia Jacobs,2,11,9,7,14,8,4,6,,1,,1,4,3,,,,
PSYCH,122,1,Arthur Shimamura,14,64,,22,31,,8,10,,,4,,1,7,,1,,
PSYCH,C126,1,David Whitney,,7,20,13,17,18,19,6,5,4,1,1,,21,,5,,
PSYCH,130,1,Robert Levenson,6,101,38,30,27,2,1,3,2,,1,,1,7,,2,,
PSYCH,131,1,Stephen Hinshaw,8,60,44,29,25,9,9,13,3,2,,,1,8,,,,
PSYCH,140,1,Alison Gopnik,,43,56,45,32,17,1,2,2,,1,,2,5,,2,,
PSYCH,148,1,Mahesh Srinivasan,,5,3,1,,1,,,,,,,,1,,,,
PSYCH,148,2,Erik Hesse; Mary Main,1,4,4,,1,,,,,,,,,3,,,,
PSYCH,150,1,Ozlem Ayduk,35,46,29,18,19,5,6,5,4,4,2,,,24,,2,,
PSYCH,164,1,John Kihlstrom,,70,35,27,14,7,7,1,1,,,,,18,,,,
PSYCH,167AC,1,Rodolfo Mendoza-Denton,35,55,46,34,19,19,5,2,3,,,,2,47,,5,,
PSYCH,198,3,Lucia Jacobs,,,,,,,,,,,,,,19,,1,,
PSYCH,198,11,Ozlem Ayduk,,,,,,,,,,,,,,20,,1,,
PB HLTH,14,1,Sarah Gamble,3,43,35,16,12,9,,2,2,,,,,5,,,,
PB HLTH,39J,1,Barbara Abrams,,,,,,,,,,,,,,17,,,,1
PB HLTH,98,14,Alberta Rincon,,,,,,,,,,,,,,15,,2,,
PB HLTH,98,24,Cathy Kodama,,,,,,,,,,,,,,10,,1,,
PB HLTH,112,1,Arthur Reingold,8,108,68,15,6,2,,,,,,,,23,,,,3
PB HLTH,116,1,David Potts,,,,,,,,,,,,,,580,1,40,,1
PB HLTH,126,1,Brent Fulton; Richard Scheffler,2,21,24,21,10,8,1,,1,,,,,3,,,,
PB HLTH,142,1,Maureen Lahiff,3,22,41,16,18,5,9,4,1,,,,,3,,,,2
PB HLTH,W142,1,Maureen Lahiff,,9,27,8,11,4,,,,,,,,,,,,6
PB HLTH,144A,1,David Lein,,25,5,1,,,,,,,,,,,2,,,
PB HLTH,144A,2,David Lein,,25,3,,,,,,,,,,,1,4,,,
PB HLTH,144B,1,David Lein,,37,2,,,,,,,,,,,1,4,,,
PB HLTH,150A,1,Lisa Barcellos; Mahasin Mujahid,10,50,26,31,35,10,11,9,4,,,,,1,,,,1
PB HLTH,150E,1,William Satariano,2,40,62,39,13,4,4,3,,,,,,,,,,1
PB HLTH,C155,1,Laura Nathan,,8,7,9,11,,,1,,,,,,3,,,,
PB HLTH,C160,1,Charlotte Smith,3,17,5,7,1,,,,,,1,,,3,,,,
PB HLTH,183,1,Ernest Hook,5,1,2,3,3,1,,4,1,1,,,2,8,,1,,
PB HLTH,196,1,Charlotte Smith,,5,2,2,1,,,,,,,,,2,,,,
PB HLTH,196,2,Scott Lee,5,9,1,,,,,,,,,,,1,,,,
PB HLTH,198,16,William Satariano,,,,,,,,,,,,,,14,,5,,
PB HLTH,198,24,Cathy Kodama,,,,,,,,,,,,,,11,,1,,
PUB POL,98,1,Rucker Johnson,,,,,,,,,,,,,,95,,1,,
PUB POL,101,1,Hilary Hoynes,2,21,18,15,16,6,2,4,1,,,,,5,,1,,
PUB POL,C103,1,Robert Reich,38,127,123,107,87,46,12,2,1,,2,,,97,1,4,,3
PUB POL,117AC,1,Jane Mauldon,3,19,5,,,,,1,,,,,,,,,,
PUB POL,179,1,John Decker; John Ellwood,,5,8,7,6,2,1,,,,,,,5,,,,
PUB POL,190,1,Alexander Gelber,,6,5,5,4,4,1,,,,,,,1,,1,,
PUB POL,190,2,Jennifer Skeem,1,1,,3,3,1,,,,1,,,,1,,,,
PUB POL,190,5,Roy Ulrich,,,6,1,3,1,,,,,,,,,,,,
PUB POL,190,6,Michael Nacht,,9,6,6,2,,,,,,,,,3,,,,1
PUB POL,190,10,Hector Cardenas,4,8,4,3,2,,,,,,,,,,,,,
PUB POL,190,17,Timothy Dayonot,,7,9,8,,,,,,,,,,1,,,,1
RHETOR,R1A,1,Alexandra Budny; Alexandra Kleeman; Felipe Gutterriez,1,10,13,5,1,,,1,1,,,,,1,,,,
RHETOR,R1A,2,Dorothy Atkins; Felipe Gutterriez; Paul Nadal,,3,9,6,5,2,,,1,,,,,,,,,
RHETOR,R1A,3,Amirah Silmi; Felipe Gutterriez; Joseph Akel,,4,10,5,4,2,,,1,,,,1,,,,,
RHETOR,R1B,1,Adam Hutz; Felipe Gutterriez; Michelle Potts,4,9,5,3,4,2,,,,,,,,,,1,,1
RHETOR,R1B,2,Felipe Gutterriez; Janice Yu; Terray Sylvester,3,10,10,2,2,2,,,1,,,1,,,,,,2
RHETOR,R1B,4,Aakash Suchak; Felipe Gutterriez; Simon Porzak,3,6,3,5,2,,3,1,,,,,2,,,,,
RHETOR,R1B,5,Felipe Gutterriez; Jerilyn Sambrooke; Osita Udekwu,,5,10,11,4,1,,1,,,,,,,,,,
RHETOR,20,1,Shannon Jackson,2,37,34,14,7,1,,2,,,1,,3,5,,,,2
RHETOR,24,2,Michael Mascuch,,,,,,,,,,,,,,15,,1,,
RHETOR,24,4,David Cohen,,8,,,,,,,,,,,,3,,,,
RHETOR,98,1,Nadesan Permaul,,,,,,,,,,,,,,33,,1,,
RHETOR,103B,1,Pheng Cheah,,7,9,17,12,12,5,2,,,,,3,1,,2,,1
RHETOR,109,1,Felipe Gutterriez,1,6,6,6,1,1,,,,,,,1,,,,,2
RHETOR,110,1,Amy Jamgochian,2,12,4,5,2,2,,1,,,,,,,,,,
RHETOR,114,1,Felipe Gutterriez,,11,9,6,,1,,,,,,,,,,1,,6
RHETOR,117,1,Ramona Naddaff,,,8,7,3,1,,,,,,,1,1,,,,
RHETOR,130,1,Eileen Jones,,13,3,3,2,1,,,,,,,,3,,,,1
RHETOR,133T,1,Eileen Jones,1,9,1,2,1,,,,,,,,,1,,,,
RHETOR,139,1,Michael Mascuch,,1,6,4,4,1,,,,,,,,,,,,2
RHETOR,160,1,Hamsa Murthy,,6,6,5,8,8,,,,,,,,3,,,,
RHETOR,167,1,Nancy Weston,1,6,5,,1,,,1,2,,,,,1,,,,2
RHETOR,176,1,Mario Wimmer,2,6,4,5,4,3,1,,,,,,1,1,,,,
RHETOR,182,1,Amy Jamgochian,,10,8,3,3,,2,1,1,,,,,2,,1,,1
RHETOR,198,4,Linda Williams,,,,,,,,,,,,,,11,1,,,
SCANDIN,1B,1,Christian Gullette; Karen Moller,,2,2,1,,1,,,,,,,,4,1,,,
SCANDIN,R5B,1,Jonathan Haynes; Linda Rugg,1,10,2,1,1,,,,,,,,,,,,,1
SCANDIN,R5B,2,Benjamin Bigelow; Linda Rugg,,5,6,3,2,,,,,,,,,,,,,
SCANDIN,R5B,3,Linda Rugg; Verena Hoefig,,8,3,3,2,,1,,,,,,,,,,,
SCANDIN,R5B,4,Katherine Guerra; Linda Rugg,,5,6,2,2,1,,,,,,,,,,,,
SCANDIN,R5B,5,Jonathan Shelley; Linda Rugg,,2,6,5,4,,,,,,,,,,,,,
SCANDIN,R5B,6,Linda Rugg; Molly Bauer,,3,4,2,4,,2,,,,,,,,,,,1
SCANDIN,106,1,Karin Sanders,,8,8,6,,2,,,,,,,,1,,,,
SCANDIN,C160,1,Jonas Wellendorf,1,8,8,3,5,,,,1,,,,,3,,,,
EURA ST,101B,1,Santoukht Mikaelian,,9,,,,,,,,,,,,1,,,,
SLAVIC,1,1,Anna Muza; Piper Wheeler,1,3,3,1,2,1,,1,,,,,,1,1,,,
SLAVIC,2,1,Sarah Lorenz,3,2,3,2,1,1,1,,,,,,1,2,,1,,
SLAVIC,R5A,1,Daniel Brooks; Lyubov Golburt,,2,5,1,3,1,1,1,,,,,1,,,,,
SLAVIC,R5A,2,Lily Scott; Lyubov Golburt,,,5,3,2,,,3,1,,,,1,,,,,1
SLAVIC,R5B,1,Lyubov Golburt; Zachary Johnson,2,3,8,,2,1,1,,,,,,,,,,,
SLAVIC,R5B,2,Lyubov Golburt; Thomas Dyne,1,5,1,2,3,1,1,,,,,,,,,,,
SLAVIC,R5B,3,Lyubov Golburt; Shota Papava,,1,7,6,,1,1,1,,,,,,,,,,
SLAVIC,36,1,Chloe Kitzinger; Lyubov Golburt,,6,6,2,1,,,,,,,,,,,,,
SLAVIC,50,1,Darya Kavitskaya,,14,6,,9,2,1,4,1,,,,,17,,,,
SLAVIC,103B,1,Arkady Alexeev,,7,,1,1,,,,,,,,,,1,,,
SLAVIC,134G,1,Irina Paperno,,12,9,1,5,3,,1,,,,,,3,,1,,
SLAVIC,147B,1,Ronelle Alexander,2,17,1,1,,,,,,,,,,4,,,,
SOC WEL,24,1,Michael Austin,,3,,,,,,,,,,,,13,,,,
SOC WEL,97,5,Gregory Merrill,,,,,,,,,,,,,,16,,3,,
SOC WEL,107,1,Kimberly Klein,3,22,2,,1,1,,,,,,,,2,,,,
SOC WEL,110,1,Bart Grossman,,23,11,7,2,1,,,1,,,,1,,,,,2
SOC WEL,112,1,Paul Terrell,1,2,10,10,7,4,4,6,1,,,,2,,,,,2
SOC WEL,114AC,1,Valerie Edwards,3,6,22,5,6,3,1,,,,1,,1,,,,,
SOC WEL,116,1,Amanda Reiman,7,29,4,7,2,,,,,,,,,,,,,2
SOC WEL,116,2,Jennifer Skeem,1,1,1,5,,4,,3,,,1,,,,,1,,
SOC WEL,197,5,Gregory Merrill,,,,,,,,,,,,,,13,,6,,
SOCIOL,1,1,Jill Bakehorn,13,74,71,63,46,8,9,2,,1,,,,10,,2,,
SOCIOL,3AC,1,Brian Powers,17,35,39,41,23,3,3,1,,,,,2,16,,4,,3
SOCIOL,5,1,Christopher Sullivan,14,57,38,26,25,9,4,6,3,,,,,1,,1,,2
SOCIOL,98,7,Brian Powers; Daniel Levine,,,,,,,,,,,,,,8,,2,,
SOCIOL,98,13,Graham Hill; Kim Voss,,,,,,,,,,,,,,13,,2,,
SOCIOL,102,1,Michael Burawoy,9,20,39,31,45,14,10,8,1,,,,4,,,,,2
SOCIOL,105,1,Christopher Sullivan,4,2,3,1,,,,,,,,,,,,,,4
SOCIOL,110,1,Linus Huang,,17,27,21,15,9,3,7,1,,,1,5,8,,,,
SOCIOL,111AC,1,Mary Kelsey,29,56,28,14,10,1,,,,,,,1,11,,,,4
SOCIOL,C112,1,Cihan Tugal,,5,9,3,,1,,,,,,,,2,,,,1
SOCIOL,C115,1,Laura Nathan,,15,12,9,18,6,3,1,1,,,,1,8,,2,,
SOCIOL,120,1,Neil Fligstein,1,19,21,7,9,4,4,5,1,,1,,2,4,,,,1
SOCIOL,121,1,Szonja Ivester,5,35,36,17,19,9,5,6,3,3,5,1,5,57,,7,,
SOCIOL,127,1,Tiffany Page,,7,8,7,11,12,6,6,8,,3,,4,6,,6,,
SOCIOL,130AC,1,Joanna Reed,4,22,24,11,18,6,1,1,,,,,1,8,,1,,3
SOCIOL,131AC,1,Andrew Barlow,,22,13,8,1,2,,,,,,,1,6,,,,
SOCIOL,135,1,Jill Bakehorn,2,23,28,31,31,15,6,1,1,,,,3,4,,1,,2
SOCIOL,136,1,Joanna Reed,,13,18,19,13,3,1,1,1,,1,,3,4,,2,,1
SOCIOL,137AC,1,Dara O'Rourke,,5,3,2,2,,,,1,1,,,,1,,,,1
SOCIOL,140,1,Margaret Weir,5,24,7,3,3,2,2,,1,,,,,,,1,,1
SOCIOL,145L,1,Laura Enriquez,,3,3,5,4,1,,2,,1,,,,1,,1,,
SOCIOL,150,1,Brian Powers,2,24,31,16,4,1,2,,,,,,2,2,,3,,2
SOCIOL,152,1,Leora Lawton,2,14,1,2,9,1,,,,,,,,1,,,,1
SOCIOL,165,1,Darren Noy,6,26,10,8,3,5,,,,,,,1,1,,1,,
SOCIOL,166,1,Linus Huang,,24,28,23,10,5,2,2,3,2,,,1,8,,,,1
SOCIOL,167,1,Linus Huang,,31,29,23,15,6,3,6,2,1,,,,20,,2,,
SOCIOL,169F,1,Jill Bakehorn,1,8,17,5,17,11,3,2,,,,,,8,,,,
SOCIOL,180C,1,Szonja Ivester,1,21,17,19,11,11,4,8,5,1,,4,,9,,2,,
SOCIOL,183,1,Thomas Gold,,15,19,10,16,8,4,1,,,2,,1,9,,1,,
SOCIOL,189G,1,Szonja Ivester,,12,7,4,4,3,1,3,,1,,,1,3,,,,
SOCIOL,190,1,Neil Fligstein,,5,3,1,8,,,1,,,,,,,,,,
SOCIOL,190,2,Heather Haveman,1,4,3,3,3,2,,,1,,,,1,,,,,
SOCIOL,190,3,Mara Loveman,,2,2,4,4,,,,,,,,,,,,,1
SOCIOL,190,4,Elise Herrala; Laura Enriquez,,6,5,7,2,5,,,,,,,,,,,,
SOCIOL,190,5,Edwin Lin; Laura Enriquez,,5,4,2,2,,,,,,,,,,,,,1
SOCIOL,190,7,Felipe Dias; Laura Enriquez,1,3,4,5,1,2,1,2,,1,,,,,,,,1
SOCIOL,H190B,2,Mary Kelsey,7,5,,,,,,,,,,,,,,,,
SOCIOL,198,1,Mary Kelsey,,,,,,,,,,,,,,29,2,,,
SOCIOL,198,2,Joanna Reed,,,,,,,,,,,,,,9,,1,,
FILIPN,1B,1,Cynthia Agnes Aban,2,13,7,,,,,,,,,,,,,,,
FILIPN,1B,2,Cynthia Agnes Aban,2,12,4,,,,,,,,,,,,,,,
FILIPN,1B,3,Cynthia Agnes Aban,2,18,3,1,,,,,,,,,,,1,,,
FILIPN,100B,1,Maria Barrios-Leblanc,4,11,4,,,,,,,,,,,,,,,
FILIPN,101B,1,Maria Barrios-Leblanc,3,5,4,,,,,,,,,,,,,,,
HIN-URD,1B,1,Pranjali Sirasao,2,15,1,,,,,,,,,,,,,,,
HIN-URD,1B,2,Pranjali Sirasao,3,10,5,,,,,,,,,,,,,,,
HIN-URD,2B,1,Qamar Jalil,1,9,,1,,,,,,,,,,,,,,1
HIN-URD,100B,1,Usha Jain,,6,1,3,1,,,,1,,,,,1,1,,,
KHMER,100B,1,Francis Smith,7,1,3,,1,1,,,,,,,,,,,,
MALAY/I,1B,1,Ninik Lunde,3,16,4,,,,,,,,,,,,,,,
MALAY/I,100B,1,Ninik Lunde,2,22,1,1,,,,,,,,,,,,,,
S ASIAN,R5B,1,Rebecca Whittington; Robert Goldman,,,7,2,,3,1,,,,,,,,,,,
S ASIAN,R5B,2,Abhijeet Paul; Robert Goldman,,3,2,5,3,3,,,,,,,,,,,,
S ASIAN,R5B,3,Robert Goldman; Ryan Damron,,9,7,3,1,,,,,,,,,,,,,
S ASIAN,R5B,4,Priya Kothari; Robert Goldman,,7,5,3,1,1,,,,,,,,,,,,
S ASIAN,124,1,Vasudha Paramasivan,,3,4,,2,,,,,,1,,,2,,,,
S ASIAN,C142,1,Robert Goldman,,13,16,20,1,2,,,,,,,,11,,,,
S ASIAN,144,1,Munis Faruqui,,8,5,9,2,3,,,,,,,,3,,1,,
"S,SEASN",R5B,1,Adrianne Francisco; Robert Goldman,1,5,5,3,1,1,1,,,,,,,1,,,,
"S,SEASN",R5B,2,Maria Packman; Robert Goldman,,4,12,2,,,,,,,,,,,,,,
"S,SEASN",R5B,3,Joseph Scalice; Robert Goldman,,11,6,1,,,,,,,,,,,,,,
"S,SEASN",39I,1,Bac Tran; Cynthia Agnes Aban; Maria Barrios-Leblanc; Ninik Lunde,4,15,3,,,,,,,,,,,,,,,
"S,SEASN",39J,1,Maria Barrios-Leblanc; Sylvia Tiwon,2,6,4,,,,,,,,,,,3,,,,
"S,SEASN",C145,1,Alexander Von Rospatt,1,7,8,6,1,1,1,,,,,,1,6,,1,,
SANSKR,100B,1,Sally Goldman,,3,1,1,1,,1,,,,1,,,,,,,2
SEASIAN,10B,1,Annette Clear,4,9,6,1,3,,,1,,,1,,1,10,,2,,
VIETNMS,1B,1,Bac Tran,,24,2,1,,,,,,,,,,,,,,
VIETNMS,1B,2,Bac Tran,2,18,6,1,,,,,,,,,,1,,,,
VIETNMS,1B,3,Hanh Tran,,4,6,,,,,,,,,,,2,,,,
VIETNMS,100B,1,Bac Tran,,21,2,1,,,,,,,,,,1,,,,
PORTUG,101A,1,Clelia Donovan,,9,1,1,1,1,1,,,,,,,,,,,
PORTUG,101A,2,Clelia Donovan; Sebastiao Macedo,,5,3,1,2,2,,,,,,,,5,2,1,,
PORTUG,101A,3,Clelia Donovan; Poema Quesado Valente Meyer,,4,3,2,1,1,1,,1,,,,,1,1,1,,
PORTUG,101B,1,Andre Alt; Clelia Donovan,1,5,6,1,,,,,,,,,,,,,,
PORTUG,101B,2,Andre Alt; Clelia Donovan,1,6,4,1,,,,,,,,,,,,,,
PORTUG,101B,3,Andre Alt; Clelia Donovan,3,2,10,1,,,,,,,,,,4,3,,,
PORTUG,102,1,Clelia Donovan,1,6,3,,4,2,,,,,,,,,,,,
PORTUG,103,1,Clelia Donovan,1,6,1,2,1,,,,,1,,,,,,,,
PORTUG,128,1,Brenno Kaneyasu Maranhao,1,8,3,1,,,,,,,,,1,,,,,
PORTUG,135,1,Catarina De Morais Gama,,5,2,2,1,,,,,,,,,,,,,
PORTUG,135,2,Candace Slater,,2,5,1,,,1,,,,,,1,,,,,
SPANISH,1,1,Maria Lilly; Miriam Hernandez-rodriguez,,7,6,1,2,1,,1,,,,,,2,,1,,
