CourseID,CNUM,SECTION,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
EDUC,197,5,J HURST,0,0,0,0,0,0,0,0,0,0,0,0,0,76,,1,,0
EDUC,197,9,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,2,,1
EDUC,197,20,J HURST,0,0,0,0,0,0,0,0,0,0,0,0,0,39,,0,,1
EDUC,197,21,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,29,,0,,1
EDUC,197,24,A MIRABELLI,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,1,,0
EDUC,197,30,J HURST,0,0,0,0,0,0,0,0,0,0,0,0,0,33,,3,,0
EDUC,197,35,J HURST,0,0,0,0,0,0,0,0,0,0,0,0,0,46,,1,,0
EDUC,197,48,G HULL,0,0,0,0,0,0,0,0,0,0,0,0,0,80,,5,,1
EDUC,197,50,F WORRELL,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,0,,2
EDUC,198,4,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,1,,0
EDUC,198,15,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,,0
EDUC,198,16,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,,1
EDUC,198,25,N SUAD-BAKARI,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,,0
EDUC,198,28,N SUAD-BAKARI,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1,,0
EDUC,198,37,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,27,,2,,0
EDUC,198,39,R MCCALLUM,0,0,0,0,0,0,0,0,0,0,0,0,0,28,,1,,0
EDUC,C001,1,P LI,0,1,2,0,1,0,0,0,0,0,0,0,0,3,,0,,0
EDUC,C181,1,N SUAD-BAKARI,3,10,8,1,0,2,0,1,0,0,1,0,0,2,,0,,0
EDUC,C193A,1,J HURST,3,19,0,0,0,0,0,0,0,0,0,0,0,0,,0,,1
COMPSCI, 003S,1,D GARCIA,0,2,0,0,1,0,0,0,0,0,0,0,3,1,,2,,0
COMPSCI, 009A,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,7,,0
COMPSCI, 009C,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,,0
COMPSCI, 009E,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,22,,0
COMPSCI, 009F,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,21,,7,,0
COMPSCI, 009G,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,5,,0
COMPSCI, 009H,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,22,,1
COMPSCI,10,1,D GARCIA,19,40,27,15,44,8,7,5,3,0,2,0,7,36,,9,,2
COMPSCI, 039P,1,B BARSKY,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,1,,0
COMPSCI, 047B,1,D GARCIA,1,11,2,1,2,0,0,1,0,0,0,0,3,0,,0,,0
COMPSCI, 047C,1,D GARCIA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0
COMPSCI, 061A,1,J DENERO,74,45,49,100,86,59,13,18,16,9,7,6,14,22,,16,,0
COMPSCI, 061B,1,P HILFINGER,9,13,17,31,25,27,12,9,9,2,4,1,12,5,,18,,0
COMPSCI, 061C,1,M FRANKLIN,16,42,33,17,48,32,23,32,15,0,8,0,15,1,,2,,4
COMPSCI,70,1,S RAO,8,38,24,29,78,19,16,9,9,0,1,0,8,1,,2,,0
COMPSCI,98,2,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,2,,0
COMPSCI,150,1,E ALON,3,16,2,8,3,2,2,5,2,2,3,0,1,1,,0,,1
COMPSCI,160,1,J CANNY,2,5,18,19,17,10,5,0,0,0,0,0,0,1,,0,,0
COMPSCI,162,1,A JOSEPH,4,43,14,39,38,22,17,18,3,3,4,0,1,1,,1,,0
COMPSCI,164,1,P HILFINGER,0,6,7,5,6,5,2,6,5,1,2,1,3,1,,2,,0
COMPSCI,169,1,G NECULA,3,8,9,10,19,7,0,5,3,0,2,0,1,1,,0,,0
COMPSCI,170,1,J DEMMEL,7,37,34,26,24,44,23,27,0,0,9,0,7,3,,1,,0
COMPSCI,174,1,E MOSSEL,3,1,4,1,1,0,1,1,0,0,0,0,1,1,,2,,0
COMPSCI,184,1,J O'BRIEN,4,11,3,24,2,3,9,6,5,0,0,0,9,7,,5,,1
COMPSCI,188,1,D KLEIN,14,38,58,63,40,53,17,10,7,4,2,0,2,1,,2,,0
COMPSCI,194,10,S RUSSELL,11,4,6,5,2,0,2,3,0,0,0,0,0,6,,0,,0
COMPSCI,194,17,J HELLERSTEIN,1,20,1,0,0,0,0,0,0,0,0,0,0,0,,1,,0
COMPSCI,194,18,B HARVEY,5,5,1,9,4,1,0,0,0,1,0,0,1,0,,1,,1
COMPSCI,194,19,B HARVEY,8,4,5,6,1,3,0,1,1,0,0,0,0,2,,2,,0
COMPSCI,194,20,B HARVEY,5,2,2,11,1,1,1,0,1,0,0,0,4,2,,3,,1
COMPSCI,194,69,M AGRAWALA,0,1,1,1,2,2,0,0,0,0,0,0,0,1,,0,,1
COMPSCI,194,73,P COLELLA,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,0,,0
COMPSCI,198,1,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,3,,0
COMPSCI,198,2,D GARCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,0
COMPSCI,198,20,M FRANKLIN,0,0,0,0,0,0,0,0,0,0,0,0,0,44,,3,,0
COMPSCI,198,21,B BARSKY,0,0,0,0,0,0,0,0,0,0,0,0,0,90,,1,,0
COMPSCI,198,24,D WAGNER,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,1,,0
COMPSCI,198,25,J CANNY,0,0,0,0,0,0,0,0,0,0,0,0,0,22,,1,,0
EL ENG, 020N,1,B AYAZIFAR,9,61,33,9,76,15,5,17,7,0,9,1,11,0,,3,,4
EL ENG,24,1,J BOKOR,0,0,0,0,0,0,0,0,0,0,0,0,0,16,,1,,0
EL ENG,40,1,M MAHARBIZ,5,20,23,35,26,30,18,11,7,8,1,1,1,0,,1,,0
EL ENG,42,1,V SUBRAMANIAN,7,20,12,7,10,7,3,4,4,0,8,0,11,2,,3,,2
EL ENG,100,1,V SUBRAMANIAN,4,12,8,16,14,6,15,6,7,0,0,0,0,0,,0,,1
EL ENG,105,1,S SALAHUDDIN,2,11,2,6,3,1,3,0,0,0,0,0,1,0,,0,,1
EL ENG,120,1,B AYAZIFAR,1,21,5,6,17,2,1,1,2,1,1,2,3,1,,0,,0
EL ENG,121,1,K RAMCHANDRAN,1,2,2,2,1,1,1,1,1,0,0,1,0,0,,1,,0
EL ENG,122,1,S SHENKER,17,57,26,31,32,10,9,12,5,0,0,0,0,5,,1,,0
EL ENG,123,1,S LUSTIG,1,5,2,2,2,2,0,1,1,1,0,0,0,0,,0,,2
EL ENG,126,1,A SAHAI,2,6,1,4,2,1,0,1,1,0,0,0,1,2,,0,,1
EL ENG, 127A,1,L EL GHAOUI,2,6,3,2,0,0,0,0,0,0,0,0,0,1,,0,,0
EL ENG,130,1,A ARIAS,2,3,3,7,3,5,0,1,1,1,2,0,2,0,,0,,0
EL ENG,140,1,S SANDERS,2,7,5,3,3,2,1,3,2,0,2,0,1,0,,0,,0
EL ENG,141,1,B NIKOLIC,1,12,4,8,5,1,2,1,0,0,0,0,1,0,,1,,0
EL ENG,142,1,A NIKNEJAD,3,2,3,1,4,1,0,1,0,0,0,0,0,3,,1,,0
EL ENG,143,1,A JAVEY,1,10,11,13,7,6,2,1,1,0,0,0,1,0,,0,,0
EL ENG,194,1,S SHENKER,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,0,,0
EL ENG,C125,1,R BAJCSY,0,0,2,0,4,0,0,0,1,0,1,0,0,0,,1,,0
EL ENG,C128,1,R FEARING,1,8,5,6,7,2,1,3,4,0,0,0,1,1,,0,,0
EL ENG,C145B,1,S CONOLLY,1,0,2,2,2,0,0,0,1,0,0,0,0,1,,0,,1
EL ENG,C145L,1,S DERENZO,1,1,2,1,1,0,2,0,0,0,0,0,0,0,,0,,0
"ENE,RES",98,2,J HARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
"ENE,RES",170,1,I RAY,0,6,5,4,0,0,0,0,0,0,0,0,1,1,,0,,0
"ENE,RES",198,2,J HARTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
"ENE,RES",C100,1,J KOOMEY,0,27,12,6,7,2,2,0,0,0,0,0,0,34,,0,,1
ENGLISH,24,1,M BREITWIESER,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,0,,1
ENGLISH, 031AC,1,B WAGNER,0,17,23,10,2,1,1,0,0,0,0,0,0,3,,0,,0
ENGLISH, 045A,1,K O'KEEFFE,0,4,4,15,14,8,5,7,3,0,1,0,1,3,,1,,0
ENGLISH, 045A,2,M NOLAN,0,16,19,22,19,10,1,1,2,0,0,0,2,4,,1,,2
ENGLISH, 045B,1,C LANGAN,0,20,13,14,11,1,1,2,0,0,0,0,1,3,,2,,1
ENGLISH, 045B,2,S GOLDSMITH,0,17,36,24,31,12,2,1,2,0,0,0,1,3,,0,,3
ENGLISH, 045C,1,G PREMNATH,0,14,10,16,13,3,3,2,0,1,0,0,2,3,,1,,0
ENGLISH, 045C,2,M GOBLE,0,5,33,43,27,6,2,2,0,0,0,0,1,5,,0,,2
ENGLISH,98,13,E TAMARKIN,0,0,0,0,0,0,0,0,0,0,0,0,0,13,,0,,1
ENGLISH,98,16,J JORDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,110,1,J MILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH, 117A,1,D MARNO,3,28,28,20,6,4,1,0,0,0,0,0,1,2,,0,,0
ENGLISH, 117S,1,O ARNOLD,1,27,31,18,24,7,3,0,0,0,0,0,1,12,,0,,1
ENGLISH,120,1,J SORENSEN,0,10,13,9,7,6,2,0,0,0,0,0,0,4,,2,,1
ENGLISH, 125D,1,D JONES,0,7,12,18,12,1,3,0,0,0,0,0,2,5,,1,,0
ENGLISH,126,1,C BLANTON,0,23,41,40,20,9,3,0,0,0,0,0,1,8,,0,,0
ENGLISH, 130A,1,E TAMARKIN,0,21,14,19,8,1,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,131,1,G O'BRIEN,7,14,10,11,5,0,6,1,0,0,0,0,0,2,,0,,2
ENGLISH,132,1,S LEE,0,7,21,16,9,3,1,0,0,0,0,0,0,1,,1,,0
ENGLISH, 133A,1,S BEST,5,0,3,3,6,8,3,0,1,0,0,0,2,0,,0,,2
ENGLISH, 137B,1,R GONZALEZ,0,9,12,8,10,4,0,0,0,0,0,0,1,1,,0,,0
ENGLISH,138,1,G PREMNATH,0,5,5,8,2,0,2,0,0,0,0,0,1,1,,0,,1
ENGLISH,141,1,M CHANDRA,0,5,19,14,7,1,1,0,0,0,0,0,0,1,,0,,0
ENGLISH, 143A,1,V CHANDRA,0,3,7,0,0,0,0,0,0,0,0,0,0,1,,0,,0
ENGLISH, 143B,1,J SHOPTAW,2,8,2,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH, 143N,1,B BLAISE,2,6,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,165,1,D MARNO,2,3,4,4,2,2,0,0,0,0,0,0,0,2,,0,,0
ENGLISH,166,1,P GOTANDA,3,26,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,166,2,T CARMODY,0,9,10,5,2,0,0,0,0,0,0,0,0,0,,1,,0
ENGLISH, 166AC,1,K DONEGAN,4,26,27,15,5,4,0,0,0,0,0,0,0,1,,1,,0
ENGLISH,175,1,G KLEEGE,0,9,13,12,7,0,1,0,0,0,0,0,0,1,,0,,1
ENGLISH,179,1,K HANSON,2,6,2,8,5,1,2,1,0,0,1,0,0,7,,2,,1
ENGLISH, 180H,1,V CHANDRA,4,20,25,5,1,1,0,0,0,0,0,0,1,3,,0,,0
ENGLISH,190,1,L HEJINIAN,0,16,2,0,1,2,0,0,0,0,0,0,0,0,,0,,1
ENGLISH,190,2,C LEGERE,0,5,2,3,1,2,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,190,3,G STARR,0,4,7,3,0,0,0,0,0,0,0,0,0,0,,0,,1
ENGLISH,190,4,G STARR,0,3,4,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,190,5,Z GORDON,1,4,7,7,0,2,0,0,0,0,0,0,1,0,,1,,2
ENGLISH,190,6,J TANEMURA,0,2,6,9,0,0,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,190,7,I DUNCAN,0,4,8,1,4,0,0,0,0,0,0,0,1,1,,0,,1
ENGLISH,190,9,C LYE,0,3,8,3,2,0,1,0,0,0,0,0,0,0,,0,,0
ENGLISH,190,12,J TURNER,0,3,3,5,3,0,1,0,0,0,0,0,1,0,,0,,8
ENGLISH,190,14,D BEDNARSKA,0,1,1,0,1,1,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,190,15,K DONEGAN,1,5,5,1,0,0,0,0,0,0,0,0,0,0,,0,,2
ENGLISH,190,16,A LANKIN,0,6,0,0,4,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,190,17,E THORNBURY,3,7,1,1,0,1,0,0,0,0,0,0,3,0,,0,,1
ENGLISH,190,18,J BADER,0,12,6,0,0,0,0,0,0,0,0,0,0,0,,0,,7
ENGLISH,198,4,M CHANDRA,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,0,,0
ENGLISH,198,8,S JUSTICE,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,1,,0
ENGLISH,198,9,G KLEEGE,0,0,0,0,0,0,0,0,0,0,0,0,0,25,,2,,0
ENGLISH,198,10,G O'BRIEN,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,0,,0
ENGLISH,198,15,B WAGNER,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,2,,0
ENGLISH,198,16,J JORDAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,198,17,M NOLAN,0,0,0,0,0,0,0,0,0,0,0,0,0,154,,0,,8
ENGLISH,C077,1,R HASS,0,14,14,1,0,0,0,0,0,0,0,0,1,0,,0,,0
ENGLISH,C136,1,B WAGNER,0,8,13,4,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,H195A,1,D MILLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,H195A,2,J PICCIOTTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,1,J JORDAN,0,9,9,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,2,G OBI,0,2,6,1,2,3,1,1,1,0,0,0,0,1,,0,,0
ENGLISH,R001A,3,A SEEGER,1,12,1,0,0,1,0,3,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,4,J JORDAN,0,10,6,1,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,5,R GAYDOS,0,4,7,2,2,1,0,1,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,6,B HAUSMAN,0,7,2,2,2,2,1,1,0,0,0,0,0,1,,0,,0
ENGLISH,R001A,7,R MUNSON,0,3,3,4,6,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,8,M BAUER,0,5,3,6,2,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,9,B HAUSMAN,0,2,7,2,4,1,1,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,10,A AHMED,0,2,13,4,1,0,0,0,0,0,0,0,1,0,,0,,0
ENGLISH,R001A,11,B CULLEN,1,8,0,4,1,0,0,1,0,1,1,0,0,0,,0,,0
ENGLISH,R001A,12,L NATURALE,0,7,3,2,2,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,13,A JEZIOREK,0,1,6,5,3,0,0,0,1,0,0,0,0,1,,0,,0
ENGLISH,R001A,14,R BALDWIN,1,1,2,6,3,2,0,1,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,15,S RANA,0,3,10,4,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,16,E MERSHON,1,1,3,6,3,4,0,0,0,0,0,0,1,0,,0,,0
ENGLISH,R001A,17,L TERLAAK POOT,0,2,4,7,5,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,18,J SHELLEY,0,2,4,5,4,3,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,19,I YOON,0,0,5,5,5,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,20,J RODAL,0,1,3,7,2,3,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,R001A,21,N GARDEZI,0,2,6,3,3,0,0,1,0,0,0,0,0,0,,0,,0
ENGLISH,R001A,22,A BADY,0,1,6,6,3,0,0,0,0,0,0,0,0,1,,0,,0
ENGLISH,R001A,23,J HUERTA,0,5,3,5,2,0,0,0,0,0,0,0,1,0,,0,,0
ENGLISH,R001A,24,K SPEIRS,0,2,10,5,1,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,1,A LEE,0,2,3,8,3,1,0,0,0,0,0,0,1,0,,0,,0
ENGLISH,R001B,2,T AUCLAIR,0,0,4,3,2,4,0,0,0,0,0,0,0,1,,1,,0
ENGLISH,R001B,3,M KNOX,0,1,6,5,4,0,3,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,4,I THOMAS-BIGNAMI,0,8,7,0,0,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,5,R TROCCHIO,0,5,5,7,1,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,6,K SULLIVAN,3,6,8,5,0,0,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,7,B CANNON,0,2,4,6,1,1,0,1,0,0,0,0,1,0,,0,,0
ENGLISH,R001B,8,S BAHR,0,0,1,5,5,3,0,0,0,0,0,0,0,0,,0,,1
ENGLISH,R001B,9,J WEINER,0,1,7,4,2,1,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,10,C CASTILLO,0,0,7,6,1,2,0,0,0,0,0,0,0,0,,0,,0
ENGLISH,R001B,11,K WILLIAMS,1,6,3,4,2,0,0,1,0,0,0,0,0,0,,0,,1
ENGLISH,R001B,12,D MENILLA,0,7,6,7,0,1,0,0,0,0,0,0,0,0,,0,,0
ENGIN,7,1,A PACKARD,1,35,22,18,32,23,16,14,15,5,1,2,16,6,,10,,1
ENGIN,7,2,P PAPADOPOULOS,0,13,17,20,19,23,14,8,8,3,4,2,2,6,,3,,1
ENGIN,10,1,R GRONSKY,0,12,21,30,16,10,2,2,1,0,0,0,0,0,,0,,0
ENGIN,10,2,R GRONSKY,1,11,20,31,21,5,2,1,0,1,0,0,1,0,,0,,0
ENGIN,10,4,R GRONSKY,1,14,15,20,23,6,2,1,3,0,1,0,0,0,,0,,0
ENGIN,28,1,K YOUSSEFI,0,16,18,6,16,12,18,20,2,0,0,0,0,8,,0,,0
ENGIN,45,1,T DEVINE,2,8,30,20,26,13,5,1,0,0,0,0,1,1,,1,,1
ENGIN,98,2,D LIEU,0,0,0,0,0,0,0,0,0,0,0,0,0,18,,1,,0
ENGIN,98,3,D LIEU,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,1,,0
ENGIN,98,6,D LIEU,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,1,,0
ENGIN,98,7,D LIEU,0,0,0,0,0,0,0,0,0,0,0,0,0,14,,1,,0
ENGIN,98,14,D LIEU,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,1,,0
ENGIN,115,1,P HOSEMANN,0,6,11,11,9,6,5,4,3,0,0,0,0,0,,0,,0
ENGIN,117,1,E MORSE,2,57,31,5,16,1,0,10,0,0,0,0,2,0,,0,,0
ENGIN,120,1,I ADLER,4,22,19,28,7,7,8,3,1,0,0,0,1,11,,1,,1
ENGIN,128,1,D LIEU,0,13,6,5,5,2,1,0,0,0,0,0,0,0,,0,,0
ENGIN,128,2,D LIEU,1,5,6,1,4,1,2,0,1,0,0,0,0,0,,0,,0
ENV DES,1,1,S JENSEN,0,18,24,26,23,8,2,3,0,0,0,0,0,6,,1,,2
ENV DES, 011A,1,M GUTIERREZ,3,5,16,11,4,4,0,0,0,0,0,0,0,1,,0,,3
ENV DES, 011B,1,W HOOD,5,12,16,11,9,6,3,0,0,0,0,0,1,1,,0,,0
ENV DES, 101A,1,R LIFCHEZ,3,5,1,1,0,0,0,0,0,0,0,0,0,1,,0,,0
ENV DES,105,1,M UBBELOHDE,2,15,7,0,4,2,0,0,0,0,0,0,0,0,,0,,0
ENV DES,C169A,1,P GROTH,1,6,3,9,6,3,4,2,0,0,1,0,0,1,,2,,0
EPS, 039A,1,M RICHARDS,0,3,3,2,7,1,0,1,0,0,0,0,0,3,,0,,0
EPS,50,1,D DREGER,0,16,14,7,10,5,6,3,1,0,1,0,1,3,,1,,0
EPS, 100A,1,J BANFIELD,3,4,3,1,5,7,1,3,0,0,1,0,0,0,,0,,0
EPS,109,1,B MILITZER,0,17,2,4,9,3,1,3,4,0,2,0,1,7,,2,,0
EPS,117,1,W DIETRICH,0,6,12,3,11,1,0,4,0,0,1,0,2,0,,0,,0
EPS,119,1,P RENNE,0,5,4,2,1,0,0,0,0,0,0,0,0,2,,0,,1
EPS,150,1,R BURGMANN,0,6,10,3,2,1,0,0,0,0,0,0,1,0,,0,,0
EPS,C020,1,R ALLEN,11,17,23,23,11,13,14,11,4,0,6,0,4,45,,4,,1
EPS,C082,1,J BISHOP,6,27,0,0,24,0,0,14,0,0,2,0,5,36,,11,,0
EPS,C146,1,B INGRAM,0,3,2,4,1,1,1,0,0,0,0,0,0,0,,0,,0
EPS,C178,1,J RECTOR,0,11,3,0,0,0,0,0,0,0,0,0,0,2,,0,,0
EPS,C180,1,A GOLDSTEIN,0,1,2,2,0,1,3,1,0,0,0,0,1,1,,0,,0
EPS,C181,1,D ROMPS,2,1,2,0,1,0,0,0,1,0,0,0,0,0,,0,,0
ESPM,2,1,J BANFIELD,0,23,0,5,17,5,8,4,0,0,1,0,3,25,,5,,1
ESPM,6,1,I CHAPELA,2,35,34,18,7,2,4,0,0,0,0,0,0,7,,0,,5
ESPM,24,4,D BALDOCCHI,0,12,0,0,0,0,0,0,0,0,0,0,0,4,,0,,0
ESPM,40,1,K WILL,7,55,0,12,12,4,4,1,3,2,0,0,3,54,,9,,0
ESPM,44,1,N MILLS,3,17,20,18,7,2,7,0,0,0,0,0,0,11,,2,,0
ESPM, 050AC,1,K SPREYER,5,122,47,24,28,3,0,3,0,0,0,0,0,31,,0,,9
ESPM, 078A,1,C LEVER,0,26,2,5,4,0,0,1,1,0,0,0,0,0,,0,,0
ESPM,98,3,#N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,1,,0
ESPM,98,9,V RESH,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,1,,0
ESPM,100,1,G FRANKIE,18,35,10,2,10,1,0,1,0,0,0,0,1,0,,0,,1
ESPM, 102A,1,J MCBRIDE,2,10,2,2,2,2,0,0,0,0,0,0,0,0,,0,,0
ESPM, 102B,1,G BIGING,3,7,4,4,0,2,0,1,0,1,0,0,1,2,,0,,0
ESPM, 102BL,1,G BIGING,2,7,4,3,0,2,0,0,0,0,0,0,0,1,,0,,0
ESPM,106,1,R BARRETT,0,7,4,4,7,3,5,3,1,0,0,0,0,6,,0,,0
ESPM, 108A,1,R DODD,2,11,6,4,1,0,1,2,0,0,0,0,0,0,,0,,1
ESPM, 108B,1,R DODD,3,2,0,1,1,0,0,0,0,0,0,0,1,0,,0,,0
ESPM, 115B,1,V RESH,3,5,6,5,8,2,1,2,1,0,0,0,0,6,,0,,0
ESPM, 115C,1,S CARLSON,1,14,9,1,2,0,1,2,0,0,0,0,0,2,,0,,0
ESPM,117,1,M ALTIERI,0,37,17,2,3,1,0,0,0,0,0,0,0,3,,0,,0
ESPM,118,1,M ALTIERI,1,18,7,4,3,1,1,1,0,0,1,3,3,1,,1,,0
ESPM,119,1,I KUBO,4,4,12,4,2,1,0,0,0,0,0,0,0,3,,0,,0
ESPM,120,1,C PALLUD,3,3,4,4,6,4,2,1,2,0,0,0,0,1,,0,,0
ESPM,142,1,N TSUTSUI,2,5,4,3,6,1,1,0,0,0,1,0,0,4,,0,,0
ESPM,147,2,C GRISWOLD,0,4,0,0,0,0,0,0,0,0,0,0,0,2,,0,,0
ESPM,150,1,K O'NEILL,3,2,1,0,0,0,0,0,0,0,0,0,2,0,,0,,2
ESPM,155,1,L FORTMANN,5,43,34,10,17,5,0,3,0,0,0,0,0,4,,1,,0
ESPM, 160AC,1,T SARAIVA,4,28,15,13,2,1,0,2,1,0,0,0,0,7,,0,,0
ESPM,161,1,C MERCHANT,0,20,24,11,4,2,0,0,0,0,0,0,1,3,,0,,0
ESPM,162,1,D WINICKOFF,1,16,17,21,14,17,4,2,4,0,0,0,0,21,,0,,0
ESPM,168,1,N PELUSO,4,20,16,9,14,9,1,5,3,0,1,0,2,4,,0,,2
ESPM,169,1,K O'NEILL,4,24,12,9,1,0,1,0,0,0,0,0,0,0,,0,,1
ESPM,185,1,K O'HARA,0,8,3,0,5,0,0,1,1,0,0,0,0,0,,0,,1
ESPM,186,1,P HOPKINSON,0,8,2,2,3,1,1,1,1,0,0,0,0,1,,0,,0
ESPM,192,1,S LINDOW,5,15,9,8,23,4,0,5,4,0,1,0,3,1,,1,,0
ESPM,198,3,G FRANKIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ESPM,198,9,V RESH,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,1,,0
ESPM,198,10,V RESH,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,2,,0
ESPM,C012,1,G SPOSITO,0,14,45,16,4,3,0,0,0,0,0,0,0,6,,1,,1
ESPM,C103,1,C KREMEN,3,4,7,6,3,3,2,2,1,0,0,0,0,2,,3,,0
ESPM,C104,1,W GETZ,1,3,2,2,0,2,1,1,1,1,0,0,0,0,,0,,0
ESPM,C107,1,P KIRCH,1,3,1,1,1,1,1,0,0,0,0,0,0,0,,0,,0
ESPM,C180,1,A GOLDSTEIN,0,3,1,1,0,0,0,1,0,0,0,0,0,0,,0,,0
ESPM,C193A,1,J HURST,7,9,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ASAMST, 020A,1,M OMI,6,18,27,25,21,11,3,4,5,1,0,0,7,24,,2,,1
ASAMST,97,3,E KIM,0,0,0,0,0,0,0,0,0,0,0,0,0,7,,1,,0
ASAMST,121,1,H DONG,0,43,6,0,0,0,0,0,0,0,0,0,0,0,,0,,0
ASAMST,122,1,J TAKAHASHI,0,6,6,3,0,0,0,0,0,0,0,0,0,1,,0,,1
ASAMST,124,1,C CHOY,0,8,14,3,0,1,0,0,1,0,0,0,0,0,,0,,0
ASAMST, 128AC,1,H BAZIAN,19,44,52,18,2,0,0,0,0,0,0,0,1,31,,1,,0
ASAMST,138,1,H DAR,1,4,4,0,1,0,0,0,0,0,0,0,0,1,,1,,0
ASAMST,141,1,T FLEMING,1,18,9,5,1,2,1,3,1,0,0,0,0,4,,0,,0
ASAMST,144,1,C CHUA,4,3,3,1,1,1,0,0,0,0,0,0,0,0,,0,,0
ASAMST,171,1,E KIM,0,24,21,18,5,1,1,0,1,1,0,0,1,2,,1,,1
