Course Subject Cd,Course Number,Section Nbr,Instr Name Concat,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,Pass,Satisfactory,Not Pass,Unsatisfactory,Incomplete
THEATER,112,1,Lisa Porter,,6,1,3,,3,1,,,,,,,,,1,1,
PHYSICS,177,1,Oskar Hallatschek,2,3,3,1,3,1,,,,,,,,3,,,,
FRENCH,3,3,Sarah Christofides; Vesna Rodic,1,8,1,,1,1,,,,,,,,3,,1,,
SPANISH,135,5,Amelia Barili,3,6,2,1,,2,,,1,,,,,1,,,,
CHEM,223A,1,Daniel Neumark; Erin Sullivan,1,3,3,2,5,1,,,,,,,,,,,1,
SOC WEL,250N,1,Catharine Ralph,4,,3,4,2,1,1,,,,,,,,1,,,
FRENCH,2,1,Nelly Timmons; Seda Chavdarian,,6,3,3,,,1,1,,,,,1,,1,,,
BUDDSTD,C115,1,Erez Joskovich,,1,,1,2,1,3,1,,,,,,7,,,,
COM LIT,R1B,23,Erin Bennett; Victoria Kahn,,2,4,3,2,3,,1,,,,,1,,,,,
ENGLISH,R1B,17,Brian Gillis; Katherine Snyder,1,6,3,4,1,,1,1,,,,,,,,,,
COM LIT,R1B,2,Molly Bronstein; Victoria Kahn,,2,1,5,2,3,3,,,,1,,,,,,,
ANTHRO,134,1,Lisa Maher,6,6,1,1,1,,,1,,,,1,,,,,,
CELTIC,173,1,Annalee Rejhon,1,5,1,2,1,,,,,,,,,6,,1,,
COLWRIT,R4B,11,Patricia Steenland,,6,4,2,2,1,,1,,,,,1,,,,,
PB HLTH,C256A,1,Lisa Barcellos; Nina Holland,2,6,3,1,1,,,,,,,,,1,3,,,
COLWRIT,R4B,1,David Wiese,1,1,6,2,5,1,,,,,,1,,,,,,
VIETNMS,R5B,2,Evan Winet; Jacob Dalton,,4,5,2,1,3,1,,,,,,1,,,,,
LEGALST,88,1,Dag Macleod,,3,4,3,1,,,,,1,,,1,5,,,,
FRENCH,2,5,Claire Kunesh; Seda Chavdarian,,8,3,,1,2,,1,,,,,1,2,,,,
ISF,189,1,Fang Xu,6,3,4,2,,1,,,,,,,1,,,1,,
TURKISH,109,1,Francesca Rochberg,1,7,4,1,,,,,,,,,1,3,,1,,
HISTART,C109,1,Elizabeth Honig; Jess Bailey,,4,4,4,3,1,,,,,,1,,1,,,,
SPANISH,25,4,Daylet Dominguez; Holly Jackson,3,4,4,3,2,,1,,,,,,,1,,,,
JOURN,220,1,Jeremy Rue,1,8,2,2,3,,,,1,,,1,,,,,,
LINGUIS,R1B,1,Andrew Garrett; Clare Sandy,,5,5,3,2,,1,1,,,,,1,,,,,
JAPAN,1B,2,Chika Shibahara; Kayoko Imagawa; Yasuko Baker; Yuriko Caltabiano,,2,1,5,4,2,,,,,,1,,4,,,,
LEGALST,R1B,1,Jonathan Marshall; Mark Leinauer,1,4,10,1,,1,,1,,1,,,,,,,,
SPANISH,25,5,Daniel Rodriguez; Daylet Dominguez,,5,5,2,1,2,,1,,,,,,3,,,,
ECON,202B,1,Benjamin Schoefer; Yuriy Gorodnichenko,1,3,5,6,1,2,,1,,,,,,,,,,
SPANISH,3,2,Maria Lilly; Miriam Hernandez-rodriguez,,3,5,,3,,,1,,,,,1,5,1,,,
JAPAN,100B,2,Wakae Kambara,,7,4,2,3,1,,,,,,,1,,1,,,
JAPAN,10B,3,Maki Takata; Noriko Wallace,,5,5,,2,1,1,,,,,,,4,1,,,
MATH,104,2,Mariusz Wodzicki,1,6,,,3,,,1,1,,,,4,,,4,,
SPANISH,135,1,Estelle Tarica,1,9,4,2,1,,,,,,,,1,2,,,,
RHETOR,104,1,James Porter,4,7,1,1,3,,,,,,,,1,3,,,,
JAPAN,1B,5,Chika Shibahara; Kayoko Imagawa; Yuriko Caltabiano,,6,1,2,4,,,,,,,,,5,1,1,,
EDUC,140AC,1,Glynda Hull; Jessica Adams,,1,8,3,1,2,,2,,,,,,3,,,,
IAS,150,1,Peter Bartu,,7,3,2,,3,2,,1,,,,,2,,,,
CHINESE,10B,2,Xianghua Wu,,7,3,3,1,1,1,,,,,,,4,,,,
HISTORY,100F,1,Michael Nylan,,7,,2,1,1,1,1,,,,,,7,,,,
HISTART,C145A,1,Christopher Hallett; Jon Ryan Soriano; Lisa Pieraccini,2,6,6,,1,3,,1,,,,,,1,,,,
EPS,104,1,Steven Pride,3,6,5,1,,1,,3,,,,,1,,,,,
FILM,108,1,Anton Kaes,1,7,5,3,2,,,1,,,,,,1,,,,
PACS,195,1,Manuela Travaglianti,1,6,3,4,3,3,,1,,,,,,,,,,
HISTORY,104,1,Brian DeLay,,7,2,2,6,,,2,1,,,,,1,,,,
SPANISH,135,3,Natalia Brizuela,1,10,5,2,,,,,,,,1,1,,,1,,
CHINESE,10Y,1,Hsinyu Lin,,11,3,1,,1,1,1,,,,,,3,,,,
NUC ENG,104,1,Kai Vetter,,1,9,7,2,1,,1,,,1,,,,,,,
CIV ENG,222,1,Khalid Mosalam; Yingjie Wu,1,4,3,4,7,2,,,,,,,,,1,,,
JAPAN,155,1,John Wallace,4,9,3,2,1,1,,,,,,,,2,,,,
ESPM,290,18,Carl Boettiger; Carl Boettiger,2,14,,1,2,1,,,,,,,,,1,,,1
MEC ENG,170,1,James Casey,1,6,5,4,3,2,,1,,,,,,,,,,
EA LANG,112,1,Andrew Jones,,5,7,5,1,1,,,,,,,1,2,,,,
AFRICAM,159,1,Brandi Catanese,,5,8,2,2,1,,,,,,,,3,,2,,
THEATER,125,1,Julia Fawcett,,3,6,4,3,3,,,,,,,,3,,1,,
CHINESE,10Y,2,Hsinyu Lin; Xianghua Wu,,9,4,1,2,1,,,,,,,,5,,1,,
RHETOR,R1B,1,Ivy Mills; Lilith Acadia; Ryan Ikeda,1,8,10,1,,1,1,,1,,,,,,,,,
GEOG,C32,1,Michael Watts,,3,5,3,1,,1,1,,,,,,9,,,,
PB HLTH,226C,1,William Dow,1,9,5,1,3,2,,,,,,,,,2,,,
CIV ENG,88B,1,Mark Stacey,,15,2,,1,2,,1,,,,1,,1,,,,
SOCIOL,190,3,Daniel Schneider,,16,1,1,2,1,1,,,,,,1,,,,,
SPANISH,1,5,Diana Pacheco Montoya; Miriam Hernandez-rodriguez,1,4,8,4,3,,,,1,,,,,2,,,,
MEC ENG,C201,1,Tarek Zohdi,1,7,6,5,2,1,,,,,,,,,1,,,
PHYS ED,1,31,Russell Ahn,1,3,,1,5,1,,,,,,,,11,,2,,
HISTORY,136B,1,Sandra Eder,,7,5,3,5,1,,1,,,,,,2,,,,
HMEDSCI,C133,1,Gaetan Micco; Thomas Laqueur,1,5,8,3,,,1,,1,,,,,5,,,,
INTEGBI,174LF,1,Rauri Bowie,2,7,3,4,6,1,,,,,1,,,,,,,
LATIN,180,1,Nikolaos Papazarkadas,2,12,5,1,1,,,,,,,,,2,,1,,
EPS,150,1,Bruce Buffett,1,3,2,,4,7,3,4,,,,,,,,,,
PB HLTH,255A,1,Amani Nuru-Jeter,13,3,2,1,,2,,,,,,,,1,3,,,
MUSIC,25A,2,David Pereira; Maija Hynninen,2,10,6,1,1,,,,,,,,,3,,2,,
INTEGBI,C176L,1,Stephanie Carlson,2,7,7,3,3,,2,,,,,,,1,,,,
GPP,105,3,Khalid Kadir,,11,4,2,3,3,1,1,,,,,,,,,,
INTEGBI,172,1,Britt Koskella,1,4,5,8,1,,2,,,,,,,4,,,,
MCELLBI,118,1,Peter Duesberg,1,14,3,2,,1,1,,,,,,,3,,,,
ENGLISH,C136,1,R Gonzalez,,6,9,6,1,1,,1,,,,,,2,,,,
EA LANG,110,1,Mark Blum,,9,3,4,1,,,,,,2,,1,7,,,,
CIV ENG,218A,1,Robert Harley; Thomas Kirchstetter; William Nazaroff,,7,5,5,7,1,,1,,,,,,,1,,,
HISTORY,125B,1,Waldo Martin,,3,10,7,2,1,,,,,,,,3,,1,,
CIV ENG,200B,1,Fotini Chow,1,6,6,4,7,1,,,,,,,,,2,,,
NUSCTX,161B,1,Mary Lesser,,6,6,6,5,2,1,,,,,,1,,,,,
SLAVIC,134C,1,Irina Paperno,1,10,2,1,3,2,,,,,,,,8,,,,
ESPM,181A,1,Scott Stephens,,5,4,,6,2,,5,,,2,,,3,,,,
NUSCTX,194,1,Mikelle McCoin,3,16,3,3,1,1,1,,,,,,,,,,,
PHYS ED,1,36,Russell Ahn,,3,,1,7,,1,,,,,,1,13,,2,,
STAT,210B,1,Michael Jordan,3,14,3,1,,,,1,,,,,,,5,1,,
ESPM,158,1,Claire Kremen,3,7,2,7,4,3,,,,,,,,2,,,,
MCELLBI,250,1,David Raulet; Ellen Robey; William Sha,,7,3,6,6,1,,,,,,,,3,2,,,
ITALIAN,30,1,Danielle Callegari,3,7,8,1,6,1,,,,,,,,2,,,,
KOREAN,187,1,Jinsoo An,1,10,7,5,2,1,,,,,,,,3,,,,
RHETOR,R1B,2,Alison Bond; Isabel Gottlieb; Ivy Mills,2,11,9,2,2,,1,2,,,,,,,,,,
ECON,240B,1,Demian Pouzo; James Powell,2,5,7,5,7,1,2,,,,,,,,,,,
INFO,271B,1,Coye Cheshire,2,9,10,2,2,,,,,,,,,1,4,,,
NATAMST,100,1,Gregory Choy,2,17,4,3,2,,1,,,,,,,1,,,,
PHYS ED,2,12,Toni Mar,,9,1,,1,,,,,,,,,14,1,3,1,
NATAMST,176,1,Gregory Choy,1,19,7,1,,1,,,,,1,,,1,,,,
FILM,20,1,Emily Carpenter,12,5,3,5,2,3,,,,,,,,2,,,,
MCELLBI,150L,1,Kaoru Saijo; P Beatty,1,8,4,6,9,3,,,,,,,1,,,,,
COM LIT,R1A,3,Francisco Brito; Tara Phillips; Victoria Kahn,,3,2,7,13,4,3,,,,,,1,,,,,
RHETOR,151,1,Aaron Wintroub,3,14,7,3,3,2,,,,,,,,,,1,,
CHICANO,150B,1,Pablo Gonzalez,2,19,3,2,4,,1,,,,,,,3,,,,
FILM,R1B,3,Alexandra Bush; Diana Ruiz; Weihong Bao,1,7,9,10,4,2,,,1,,,,,,,,,
ECON,C125,1,James Sallee,,6,3,11,7,5,1,,,,,,,1,,,,
KOREAN,150,1,Youngmin Kwon,7,15,4,4,3,,,,,,,,1,1,,,,
PHYS ED,1,15,Dini Wong,,5,,1,1,1,,,1,,,,,24,,2,,
NUSCTX,C114,1,Breanna Ford; John Casida,5,7,6,4,9,3,,1,,,,,,,,,,
EA LANG,105,1,John Wallace,3,18,5,3,2,,1,,,,,,,4,,,,
CY PLAN,120,1,Alison Moore; Victor Pineda,,8,13,10,1,2,1,,,,,,1,,,,,
JAPAN,7B,1,John Wallace,4,12,8,1,5,,,,,,,,,6,,1,,
EL ENG,C227C,1,Martin Wainwright,4,11,13,6,1,,,,,,,,,,2,,1,
LINGUIS,47,1,Susanne Gahl,4,20,5,,1,2,,,,,,,,5,,1,,
ITALIAN,120,1,Danielle Callegari,,25,5,4,1,,1,,,,,,,2,,1,,
ASAMST,121,1,Harvey Dong,1,23,3,2,3,1,,,,,,,,6,,,,
AFRICAM,115,1,Sam Mchombo,2,16,13,3,,1,,2,,,,,,2,,,,
LD ARCH,121,1,Caren Yglesias,2,5,4,6,13,8,,1,,,,,,,,,,
MATH,160,1,Dan-Virgil Voiculescu,5,11,6,2,8,,,1,,,,,,8,,,,
L & S,105,1,Richard Andrews,5,15,14,1,2,,,,,,,,,5,,2,,
PB HLTH,C155,1,Armando Lara-Millan,6,24,5,3,2,,,,,,,,,3,,1,,
UGBA,120AB,1,Francis Stanton,5,13,3,,12,2,,,,,,,,8,,1,,
PHYSICS,221B,1,Robert Littlejohn,6,14,5,8,6,5,,1,,,,,,,,,,
HISTORY,185B,1,Thomas Dandelet,1,5,8,5,6,1,,,,,,,,19,,,,
ENGLISH,166,4,Mark Goble,,12,7,9,6,5,,,,,,,,5,,1,,
UGBA,137,1,Sumon Mazumdar,3,3,9,13,12,3,,,,,,,,3,,,,
MEDIAST,180,1,Josh Jackson,,6,11,10,10,1,,1,,,,,,7,,,,
MCELLBI,160L,1,David Larue; Richard Kramer; Robert Zucker; Robin Ball,4,24,5,4,6,,,,2,,,,2,,,,,
L & S,C70T,1,Gibor Basri; Raymond Jeanloz,1,8,,,1,,1,,1,,,,,31,,4,,
PB HLTH,290,4,Paul Gertler,7,10,5,4,11,2,,,,,,,,,8,,,
MATH,228B,1,Per-Olof Persson,9,25,8,,1,,,,,,,,1,,3,,1,
PB HLTH,252D,1,Maya Petersen,6,23,8,,3,,,1,,,,,,,6,,1,
SOC WEL,114,1,Eveline Chang; Josue Melendez,32,8,4,2,,,,1,,,,,1,,,1,,
POL SCI,143E,1,Peter Lorentzen; Sarah Lee,6,9,19,11,3,1,,,,,,,,1,,,,
ENGIN,157AC,1,Khalid Kadir,1,19,13,6,4,1,,,,,,,,6,,,,
GEOG,187,1,David O'sullivan,1,12,21,10,3,1,,,,,,,,2,,,,
PUB POL,240B,1,Rucker Johnson,6,12,11,15,5,,,,,,,,,1,1,,,
IND ENG,191,1,Naeem Zafar; Richard Rasmussen,5,9,13,11,6,,,,,,,,,6,1,,,
ENGLISH,125E,1,Katherine Snyder,,6,19,10,7,1,,,,,,,1,8,,,,
ENGLISH,180Z,1,Donna Jones,,9,7,17,8,3,,,,,,,3,6,,,,
HISTORY,182A,1,Massimo Mazzotti,3,7,12,14,4,1,,,,,,,,12,,,,
HISTORY,109C,1,Aimee Genell,1,14,23,10,1,2,,,,,,,,4,,,,
INTEGBI,31,1,Timothy Markowitz,,15,7,5,2,7,,,,,,,,13,,6,,
ENGLISH,45C,2,Catherine Flynn,1,11,15,12,9,6,,2,,,,,,,,,,
PHILOS,100,1,Lara Buchak,,5,14,13,13,9,,1,,,,,,1,,,,
IND ENG,171,1,Stephen Torres,12,20,13,4,5,,,,,,,,,1,,,,1
ISF,100G,1,Shreeharsh Kelkar,,25,7,6,2,1,,1,,,,,,14,,,,
COMPSCI,C191,1,Brian Barch; Maya Lewin-Berlin; Umesh Vazirani,2,22,11,10,1,,1,,,,,,,9,,,,
POL SCI,147G,1,Jonah Levy; Leonid Kil,1,17,24,10,3,1,,,,,1,,,,,,,
UGBA,101B,2,John Veitch,,10,6,13,19,4,,4,,,,,,2,,,,
MEC ENG,102A,1,Simo Makiharju,3,7,18,15,11,5,1,,,,,,,,,,,
COMPSCI,270,1,Satish Rao,9,40,,4,,,,,,,,,1,4,1,1,,
UGBA,195A,1,Anne Leschin; Kurt Beyer,2,11,21,11,13,1,,,,,,,,,,1,,
SLAVIC,50,1,Darya Kavitskaya,1,27,1,2,3,,1,,,,,,,27,,,,
OPTOM,256,1,Glen Ozawa; Wayne Verdon,5,15,14,9,19,1,,,,,,,1,,,,,
L & S,124,1,David Presti; Robert Sharf,,14,16,11,7,4,,,,,,,,11,,2,,
OPTOM,200D,1,Glen Ozawa,2,14,19,15,12,2,,,,,1,,,,,,,
ENGIN,27,1,Hayden Taylor,5,28,6,,20,4,,1,,,,,,2,,,,
VIS STD,11B,1,William Atwood,4,6,13,32,8,4,,1,,,,,,,,,,
CHM ENG,185,1,Frederick Twigg; Monica Neugebauer; Samuel Lim; Shannon Ciston,2,22,10,8,24,2,1,,,,,,,,,,,
STAT,154,1,Noureddine El Karoui,,27,8,13,10,8,3,,,,,,,1,,,,
VIS SCI,219,1,Dennis Levi,12,25,17,5,9,2,,,,,1,,,,,,,
CY PLAN,114,1,Karen Frick; Leslie Huang,,46,10,4,4,2,1,,4,,,,,,,,,
COMPSCI,C280,1,Alexei Efros; Stella Yu,8,49,5,3,1,,,,,,,,,,5,1,,
MCELLBI,C44,1,Fyodor Urnov; Jasper Rine,2,11,6,8,5,,2,,,,,,,39,,,,
CHM ENG,160,1,Dean Draemel; Ravindra Upadhye,3,14,13,18,15,6,6,,,,,,,,,,,
AMERSTD,10,1,Christine Palmer; Kathleen Moran,,27,19,15,9,2,,1,,,,,,2,,,,
MEC ENG,110,1,Euiyoung Kim,,19,33,11,8,4,1,,,,,,,1,,,,
ENGLISH,132,1,Mark Goble,,16,20,20,5,1,,1,,,,,,15,,,,
MEC ENG,107,1,Jyh-Yuan Chen,2,5,9,32,19,11,2,,,,,,,,,,,
PHILOS,132,1,Arpy Khatchirian,1,22,30,22,4,,,,2,,,,,6,,,,
MEC ENG,135,1,George Anwar,15,52,4,11,10,1,,,,,,,,1,,,,
MEDIAST,170,1,Edward Timke,,8,22,26,25,15,,,,,,,1,1,,,,
ENGIN,26,1,Kourosh Youssefi,,58,12,12,7,,4,1,,,,,,6,,,,
S ASIAN,142,1,Robert Goldman,17,33,25,7,1,,,,,,,,,19,,1,,
ECON,113,1,James Delong,3,30,28,16,18,8,,,,,,,,3,,,,
PB HLTH,150E,1,Jason Corburn,111,42,25,4,4,1,,3,,,,,,,,,,
MATH,256B,1,Arthur Ogus,2,2,1,1,1,,,,,,,,1,1,1,,,
CY PLAN,252,1,Leslie Huang; Michael Yarne,2,3,1,,,1,1,1,,,,,,1,1,,,
PHYSICS,205A,1,Edgar Knobloch,,1,1,1,2,2,,,,,,,,1,1,2,,
GERMAN,2,3,Nikolaus Euba; Paul Hoehn,1,3,1,1,1,,,,1,,,,,2,,1,,
EPS,C180,1,Allen Goldstein,,3,2,2,1,1,1,1,1,,,,,,,,,
ANTHRO,C100,1,Timothy White,,2,,1,2,3,,,2,,,,1,1,,1,,
COLWRIT,R4B,2,Jonathan Lang,,2,1,3,2,3,1,1,,,,,1,,,,,
EPS,100B,1,Paul Renne,,2,2,3,2,,2,1,,,1,,,2,,,,
MUSIC,154B,1,Robert Yamasato,3,2,3,1,3,1,,,,,1,,,,,1,,
FRENCH,1,2,Ariel Shannon; Seda Chavdarian,,6,1,1,1,1,1,,,,,,,3,,1,,
SPANISH,4,4,Miriam Hernandez-rodriguez; Victoria Robertson,,4,2,3,1,1,,,,,,,,3,1,1,,
PORTUG,101,1,Clelia Donovan; Duarte Carvalho Pinheiro,,3,1,3,,3,1,,,,1,,,3,,1,,
EPS,122,1,Barbara Romanowicz,2,4,1,,4,1,,1,,,,,1,,,2,,
AMERSTD,110,1,Shannon Steen,,4,4,2,2,1,1,,1,,,,,,,1,,
SPANISH,4,5,Miriam Hernandez-rodriguez; Victoria Robertson,1,3,3,3,2,2,1,,,,,,,1,,,,
CIV ENG,C30,2,Francisco Armero,2,,2,3,4,,1,2,1,1,,,,,,,,
THEATER,R1B,6,Srijani Ghosh,1,3,2,5,1,,2,,1,,,,1,,,,,
COLWRIT,R4B,14,Aparajita Nanda,2,4,5,1,1,1,1,,,,,,1,,,,,
STAT,248,1,David Brillinger,4,2,5,1,2,1,,,,,,,1,,1,,,
CHEM,C110L,1,Isabelle Le Blanc; Jacob Corn,,,2,3,2,3,1,2,2,,2,,,,,,,
ASTRON,121,1,Carl Heiles,6,1,3,2,1,1,2,,,,,,,,,1,,
HISTART,R1B,4,Ivy Mills; Jane Raisch,,2,5,5,1,1,,1,,1,1,,,,,,,
COM LIT,R1A,1,Laura Wagner; Victoria Kahn,,1,2,6,3,1,,1,,1,2,,,,,,,
EL ENG,117,1,Eli Yablonovitch,1,2,3,3,1,4,2,1,,,,,,,,,,
COM LIT,151,1,Leslie Kurke,2,5,2,3,1,1,,,,,,,1,2,,,,
FRENCH,4,5,Charlotte Bourgoin; Vesna Rodic,1,4,3,3,3,1,,,2,,,,,1,,,,
PHYSICS,138,1,Dan Stamper-Kurn,,3,7,1,,1,,,,,,,1,1,3,1,,
SPANISH,1,2,Diego Arevalo; Miriam Hernandez-rodriguez,,3,2,4,2,,2,1,,,,,,3,1,,,
NE STD,1B,6,Nawal Laymoun,1,7,2,1,,1,1,1,,,,,,4,,,,
FRENCH,4,4,Jean-Baptiste Contargyris; Vesna Rodic,,6,1,1,3,1,,,,,,,,4,1,1,,
FILM,160,1,Anne Nesbet,,8,2,1,,1,1,,1,,,,,3,,1,,
FRENCH,4,2,Vesna Rodic; Victoria Diot,,2,5,1,6,,1,1,,,,,,1,1,,,
ANTHRO,169B,1,Carolyn Smith,5,5,2,1,2,,,,,,,,2,,1,1,,
SPANISH,1,6,Lorena Mancilla Corona; Miriam Hernandez-rodriguez,,7,3,1,2,1,2,,,,,,,2,,1,,
PHYS ED,3,1,Elmar Stefke,1,1,,1,1,1,1,,,,,,,11,2,,,
JAPAN,1B,3,Chika Shibahara; Kayoko Imagawa; Yasuko Baker,1,5,6,1,3,,1,,,,,,,2,,1,,
MEC ENG,173,1,George Johnson,,4,4,4,2,,3,1,,,,,,2,,1,,
SPANISH,2,4,Elena Olsen; Miriam Hernandez-rodriguez,,4,5,2,1,,,1,1,2,,,,5,,,,
CHEM,C150,1,Ari Turkiewicz; Jeffrey Long,1,6,5,1,5,1,1,,,,,,,,1,,,
LINGUIS,C142,1,Terrance Regier,1,2,5,2,6,2,1,,,,,,,2,,,,
SPANISH,104B,1,Daylet Dominguez,1,11,3,2,3,1,,,1,,,,,1,,,,
PLANTBI,165,1,Barbara Baker; Jennifer Lewis; Shauna Somerville,2,5,4,2,3,4,1,,,,,,,2,,,,
EPS,103,1,James Bishop,2,6,3,3,1,6,,,,1,,,,1,,,,
CHEM,125,1,Stephen Leone,1,4,3,2,5,,3,4,1,,,,,,,,,
CHINESE,155,1,Robert Ashmore,,4,7,1,2,3,,,,,,,,2,1,3,,
ENGLISH,28,1,David Landreth,1,5,8,3,4,1,1,,,,,,,,,1,,
HISTART,35,1,Gregory Levine; Mary Lewine,,3,9,1,,2,,2,,,,,2,4,,1,,
VIETNMS,150,1,Sylvia Tiwon,2,4,6,1,,2,,,,,1,,,6,,2,,
ENGLISH,139,1,Abdul Janmohamed,1,4,6,6,4,2,1,1,,,,,,,,,,
JAPAN,161,1,Yoko Hasegawa,,13,,2,3,,,2,,,1,,,2,,1,,1
TURKISH,180,1,Amin Ehteshami; Carol Redmount,7,7,4,2,2,,,,1,,1,,,2,,,,
BIO ENG,101,1,Steven Conolly,3,8,3,2,7,1,1,,,,,,,1,,,,
GEOG,185,1,Jeffrey Chambers,3,7,4,6,3,1,,,,,,,,1,1,,,
LINGUIS,10,1,Keith Johnson,,7,4,3,1,2,,,,,,,3,3,,3,,
ANTHRO,156,1,Paul Rabinow,1,6,2,6,4,4,1,,,,,,,3,,,,
PLANTBI,C103,1,Bret Peterson; Daniel Portnoy; Neil Fischer; Russell Vance,,8,1,2,8,1,,4,,,,,1,3,,,,
NUC ENG,100,1,Ralph Berger,2,12,3,2,2,,2,,2,,,,,3,,,,
COM LIT,R1B,11,Maayan Sela; Mary Vitali; Victoria Kahn,,4,3,10,4,5,1,,1,,1,,,,,,,
IND ENG,162,1,Dorit Hochbaum; Quico Spaen; Rebecca Sarto Basso,2,5,2,7,7,4,1,,,,,,,1,,,,
ECON,191,1,Barry Eichengreen; Eric Avis; Ganesh Viswanath Natraj,,9,6,6,2,3,1,,,,,,1,1,,,,
AMERSTD,102,1,Alex Saragoza,,7,5,1,4,6,4,1,,,,,,1,,,,
ESPM,113,1,Nicholas Mills,,6,7,2,5,2,1,1,,,,,,5,,,,
ENGLISH,105,1,Emily Thornbury,4,9,4,3,2,5,,,,,,,,2,,1,,
EDUC,190AC,2,Erin Murphy-Graham; Joanne Tien,1,17,5,1,2,,1,1,,,,,,2,,,,
SCANDIN,60,1,Katherine Heslop,3,10,6,2,2,1,,,,,,,2,4,,,,
COM LIT,R1B,1,Christopher Scott; Victoria Kahn; Wendi Bootes,,1,7,4,10,5,,2,1,,,,1,,,,,
ESPM,174,1,David Perry de Valpine,3,10,5,3,2,1,,,,,,,,2,5,,,
ANTHRO,119,1,Samuele Collu,3,11,7,3,1,,,,1,,,,,3,,2,,
PB HLTH,15,1,Phuoc Le,,5,12,1,5,1,,1,1,,,,,5,,,,
EDUC,W140A,1,Glynda Hull,,2,13,4,5,2,,,1,,,,,3,,1,,
PHYS ED,32,1,Sue Johannessen,,10,4,4,1,3,,,,,,,,6,,3,1,
HISTORY,180,1,Rodolfo Alaniz,,1,6,6,1,6,,1,,,,,,10,,1,,
MCELLBI,150L,2,Jeffery Cox; Kaoru Saijo; P Beatty,1,7,4,6,6,5,,2,,,,,,1,,,,
MATH,142,1,Khoa Nguyen,3,10,3,,5,,3,3,,,3,,,,,3,,
TURKISH,140,1,Hatem Bazian,7,8,9,2,2,,1,,,,,,,4,1,,,
CHICANO,180,1,Alex Saragoza,,7,4,2,5,2,2,3,,,,,,9,,,,
EL ENG,192,1,Ronald Fearing,,12,4,5,4,1,1,,1,,,,,6,,,,
PHYS ED,1,4,Susanna Li-Jue,,1,1,,1,1,,,,,,,1,21,6,3,,
ENGLISH,125C,1,Lyubov Golburt,,12,13,3,2,,,,,1,,,1,2,,1,,
CHINESE,7B,1,Andrew Jones,,3,8,6,4,1,,1,,,,,,11,,1,,
L & S,C30V,1,Ronald Amundson,3,10,9,3,1,,,1,,,,,,5,,3,,
IND ENG,185,2,Richard Rasmussen; Tal Lavian,,5,10,9,5,2,2,1,,,,,,1,,,,
NATAMST,144AC,1,John Powell,,8,5,6,9,,1,1,,2,,,,3,,,,
HISTORY,180T,1,Rodolfo Alaniz,,3,16,5,6,2,2,,,,,,1,1,,,,
MATH,185,3,Constantin Teleman,3,9,5,5,10,2,,,1,,,,,1,,,,
HISTART,134A,1,Gregory Levine; Stephanie Hohlios,4,15,5,9,1,,,1,,,,,,1,,1,,
EDUC,40AC,1,Michael Dumas,6,11,6,6,4,1,,1,,,,,,2,,,,
HISTORY,151A,1,Ethan Shagan,,11,7,4,2,1,5,1,,,,,,6,,,,
PACS,130,1,Peter Bartu,,11,8,6,6,,,,,1,,,2,1,,2,,
HISTORY,100D,1,Rebecca McLennan,1,9,8,7,3,1,2,,,,,,,7,,,,
THEATER,60,1,Laxmi Kumaran,21,5,3,1,4,,1,,,,1,,2,,,,,
ENGLISH,166AC,1,Steven Lee,,4,12,7,3,2,,1,,,,,,8,,1,,
ECON,155A,1,Patrick Kline,2,5,9,1,7,10,,,,,,,2,2,,,,
ESPM,134,1,Ignacio Chapela; Nicholas Mills,1,7,6,10,7,3,,,,,,,,4,,1,,
SOCIOL,140,1,Laura Enriquez; Margaret Mary Downey,,12,5,7,8,1,,1,,,,,1,4,,,,
CHICANO,176,1,Bernard Griego,2,12,11,6,4,3,,,,,,,1,1,,,,
MAT SCI,C225,1,Jie Yao,2,7,9,9,8,4,1,,,,,,,,1,,,
SOCIOL,163,1,John Lie,2,13,13,4,2,3,2,,,,,,,2,,,,
HISTART,188A,1,Lisa Trever; Yessica Porras,4,17,10,1,5,2,,,,,,,1,1,,,,
HISTORY,114B,1,Abhishek Kaicker,,7,6,9,8,1,2,,,,,,,8,1,,,
MUSIC,139,1,Lisa Gold,15,11,1,3,1,2,1,,,,,,,8,,,,
CY PLAN,101,1,Karen Chapple,,7,12,4,12,,1,,,,,,1,4,,1,,
PUB POL,157,1,Michael O'Hare,5,10,6,10,4,1,,,,,,,,5,,1,,
LATIN,17B,1,Lisa Pieraccini,3,14,6,1,1,,,,,,,,1,15,,2,,
UGBA,170,1,John Phillips,2,10,13,9,,1,,,,,,,1,5,,2,,
PLANTBI,122,1,Anastasios Melis,9,9,7,5,4,2,,1,,,,,,6,,,,
PHILOS,161,1,Timothy Clarke,,7,11,9,8,5,1,,,,,,,2,,1,,
HISTORY,119A,1,Andrew Barshay,,5,15,8,7,1,,,,,,1,4,3,,,,
INFO,257,1,Olukayode Ashaolu,5,26,6,1,1,1,,,,,,,,1,3,,,
IND ENG,131,1,Lee Schruben; Li Gu; Ying Cao,2,6,19,10,4,1,1,,,,,,,1,,,,
LGBT,146,1,Juana Maria Rodriguez,1,28,7,1,3,,,,1,,1,,,3,,,,
POL SCI,143B,1,Fiona Shen-Bayh; T J Pempel,,32,4,3,2,,,,,1,,1,,3,,1,,
