Grade Sort Nbr,Enrollment Cnt,% Grades Receivedof Enrollment,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,69,,,14441,Ada Hu; Adel Setoodehnia; Alexander Feng; Alexander Schedel; Connor Lafferty; Daniel Garcia; Eric Tang; Fatema Yasini; Itai Smith; Jay Kakkar; John Xiang; Manu Chopra; Matthew Owen; Meng Wei Ko; Nicholas Mecklenburg; Ryan Nuqui; Sarah Liu; Shreya Sahoo; Yoosang Park; Zoe Plaxco,,Computer Science,61BL,001,A,Letter Grade,A,Data Strs Prog Meth
2,98,,,14451,Daniel Garcia; Jingyi Song; Sean Farhat-Sabet; Stephan Kaminsky,,Computer Science,61C,001,A,Letter Grade,A,Machine Structures
2,185,,,14462,Agnibho Roy; Amin Ghafari Zeydabadi; Andrew Lin; Angela Jiang; Austin Lei; Ayush Kamat; Daniel Garcia; Doris Xin; Frank Liu; Jasper Hu; Kevin Lin; Kevin Zhu; Khalil Sarwari; Nikhil Pimpalkhare; Pranshu Bansal; Sagnik Bhattacharya; Sean O'Brien; Shengze Wang; Shreyansh Loharuka; Srishti Agarwal; Xiaoyu He; Yining Liu,,Computer Science,70,001,A,Letter Grade,A,Discrete Math&Prob
2,6,,,14478,Dre Helmns,,Mechanical Engineering,40,001,A,Letter Grade,A,Thermodynamics
2,6,,,14480,Evan Hemingway,,Mechanical Engineering,104,001,A,Letter Grade,A,Engr Mechanics Ii
2,12,,,14482,Jocelyn Bale Glickman,,Mechanical Engineering,106,001,A,Letter Grade,A,Fluid Mechanics
2,3,,,14484,Charles Scudiere,,Mechanical Engineering,109,001,A,Letter Grade,A,Heat Transfer
2,30,,,14486,Ala Moradian,,Mechanical Engineering,110,001,A,Letter Grade,A,Intro Product Dev
2,12,,,14487,George Anwar,,Mechanical Engineering,132,001,A,Letter Grade,A,Dyn System/Feedback
2,39,,,14489,Marcel Kristel,,Mechanical Engineering,191K,001,A,Letter Grade,A,Prof Communication
2,16,,,14490,Marcel Kristel,,Mechanical Engineering,191K,002,A,Letter Grade,A,Prof Communication
2,11,,,14509,Christopher Myers; Tina Piracci; -,,Design Innovation,22,1,A,Letter Grade,A,Prototype & Fab
2,15,,,14520,Panayiotis Papadopoulos,,Engineering,7,001,A,Letter Grade,A,Intr Computer Prog
2,3,,,14528,Seyed Parsa Taheri Tehrani,,Mechanical Engineering,W85,001,A,Letter Grade,A,Intro Solid Mechncs
2,26,,,14538,Daniel Garcia; Justin Fu; Nathan Lambert; Nikita Kitaev; Robert Lin; Ryan Kai Pin Koh; Varun Jhunjhunwalla; Xiaoyu He; Yuanchen Li,,Computer Science,188,001,A,Letter Grade,A,Artif Intelligence
2,2,,,14552,Michael Shiloh; Tina Piracci; -,,Design Innovation,23,1,A,Letter Grade,A,Creative Prog&Elec
2,36,,,14553,Albert Tang; Benjamin Hoberman; Daniel Garcia; Nicholas Ngai; Peyrin Kao; Ryan Lehmkuhl; Shivam Shorewala; Shomil Jain; Vron Vance,,Computer Science,161,001,A,Letter Grade,A,Computer Security
2,16,,,14554,Daniel Garcia; Jonathan Shi; Kevin Yu; Sam Kumar; William Hsu; Xu Yan,,Computer Science,162,001,A,Letter Grade,A,Op Sys And Sys Prog
2,10,,,14566,Abigail De Kosnik; Juliana Friend,,New Media,R1B,001,A,Letter Grade,A,New Media R&C
2,70,,,14567,Alexander Le-Tu; Allen Shen; Daniel Garcia; Henry Maier; Isaac Schmidt; Ishaan Srivastava; Jessica Wu; John Tsortos; Kevin Moy; Kunal Agarwal; Olivia Qin; Rubina Aujla; Shichao Han; Sophia Phillips; Suraj Rampure; Xinran Liang,,"Data Science, Undergraduate",C100,001,A,Letter Grade,A,Princ&Tech Data Sci
2,1,,,14611,Simo Makiharju,,Mechanical Engineering,196,008,A,Letter Grade,A,Undergrad Research
2,7,,,14648,Devanshi Unadkat; Glynda Hull,,Education,W140A,001,A,Letter Grade,A,Art Of Making Mean
2,26,,,14659,Glynda Hull; Sophia Sobko,,Education,W190,001,A,Letter Grade,A,Crit Studies In Edu
2,26,,,14665,Gema Cardona; Glynda Hull,,Education,W190,002,A,Letter Grade,A,Crit Studies In Edu
2,46,,,14668,Catherine Park; Daniele Fogel; Erin Murphy-Graham; Erin Murphy-Graham,,Education,W142,001,A,Letter Grade,A,Ed In Global World
2,13,,,14672,Corrine Aramburo; Heinrich Mintrop,,Education,W144,002,A,Letter Grade,A,Practicum In Educ
